location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	12	0.99960554	1.0155176	0.9845172	1.0102602	0.9908641	1.0049706	0.99468505	2028-04-01	MLR
tropics	16	1.0050256	1.0220944	0.9918342	1.0167518	0.99741733	1.0114318	1.0011367	2028-04-01	MLR
tropics	20	1.0267446	1.04341	1.013204	1.0377378	1.0172739	1.0329711	1.0216973	2028-04-01	MLR
tropics	27	1.1054614	1.1423852	1.0773916	1.1297346	1.0849493	1.1170627	1.0941758	2028-04-01	MLR
