location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	12	0.8965291	0.9051472	0.8873333	0.9019486	0.8908588	0.89969796	0.89346874	2028-10-01	MLR
tropics	16	0.89560425	0.9049768	0.88699913	0.9018433	0.889734	0.8988467	0.89273745	2028-10-01	MLR
tropics	20	0.9110803	0.9181942	0.9041437	0.91584396	0.90680695	0.9135316	0.90857613	2028-10-01	MLR
tropics	27	0.98046863	0.98723173	0.973965	0.98489934	0.976309	0.9827992	0.9781527	2028-10-01	MLR
