location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	26	0.97750515	0.9934654	0.96112776	0.98917687	0.96654385	0.98390675	0.97155666	2051-10-01	MLR
north	3	0.9072577	0.9522175	0.8622869	0.9363143	0.87885773	0.919357	0.89322567	2051-10-01	MLR
