location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	1	0.9110905	0.92553496	0.8962845	0.9207908	0.9025067	0.91601354	0.9059796	2053-04-01	MLR
tropics	14	0.81266594	0.87951195	0.75342333	0.8602304	0.77640843	0.83518547	0.7922419	2053-04-01	MLR
tropics	18	0.8682319	0.8816602	0.85558397	0.87770444	0.85962373	0.87303114	0.86363935	2053-04-01	MLR
tropics	23	1.0126915	1.0276202	0.99860036	1.0227759	1.0037011	1.0175374	1.0073965	2053-04-01	MLR
