location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	4	1.0093539	1.0127786	1.0056294	1.0118026	1.0068632	1.0105758	1.0082158	2048-10-01	MLR
south	11	1.0481814	1.0580171	1.0386981	1.0541942	1.0419436	1.0509993	1.0454195	2048-10-01	MLR
