location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	29	0.979172	1.0474789	0.91313666	1.0268743	0.9312423	1.0039645	0.95337105	2046-04-01	MLR
south	4	1.1118612	1.1877581	1.0382144	1.1633401	1.0652133	1.1404377	1.0850791	2046-04-01	MLR
