location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	8	0.89994836	0.948668	0.85789466	0.93013	0.8695024	0.9154403	0.88572985	2033-04-01	MLR
tropics	15	0.99315786	1.02128	0.96742314	1.0105512	0.9762614	1.0022728	0.984822	2033-04-01	MLR
tropics	9	1.0838323	1.1144212	1.0520941	1.1029818	1.0639955	1.0932279	1.0725813	2033-04-01	MLR
