location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	12	0.97789836	0.98495346	0.97059774	0.9831031	0.9730723	0.9807418	0.9752919	2028-04-01	MLR
south	20	1.0229895	1.0299544	1.0158951	1.0271891	1.0184141	1.0250491	1.0208651	2028-04-01	MLR
