location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	22	0.9775786	0.9965448	0.9584641	0.9904574	0.965811	0.98435605	0.97057736	2036-04-01	MLR
north	17	1.0393482	1.0587085	1.0226506	1.0523752	1.0282481	1.0462098	1.0342141	2036-04-01	MLR
north	0	1.027725	1.0534741	1.0019566	1.0445756	1.0108435	1.0364772	1.0184593	2036-04-01	MLR
north	28	1.0864668	1.1060102	1.0699879	1.1000422	1.0759737	1.093297	1.0807954	2036-04-01	MLR
