location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	10	0.87802666	0.9183559	0.8330582	0.90450215	0.84825087	0.89261305	0.8626377	2044-04-01	MLR
north	19	0.91306674	0.9425465	0.8880445	0.9332866	0.897104	0.92449117	0.90486884	2044-04-01	MLR
