variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
6	2040-01-22	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-23	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-24	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-25	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-26	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-27	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-28	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-29	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-30	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-01-31	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-01	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-02	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-03	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-04	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-05	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-06	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-07	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-08	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-09	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-10	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-11	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-12	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-13	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-14	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-15	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-16	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-17	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-18	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-19	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-20	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-21	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-22	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-23	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-24	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-25	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-26	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-27	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-28	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-02-29	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-01	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-02	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-03	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-04	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-05	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-06	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-07	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
6	2040-03-08	north	1.0	1.0	41815740723.199905	1.0	545298188.8000002	1.0	6440846.25	MLR	2040-10-01
