variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
15	2032-10-03	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-04	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-05	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-06	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-07	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-08	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-09	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-10	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-11	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-12	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-13	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-14	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-15	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-16	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-17	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-18	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-19	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-20	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-21	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-22	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-23	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-24	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-25	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-26	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-27	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-28	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-29	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-30	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-10-31	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-11-01	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
15	2032-11-02	north	13894.953	1.0	2311833616383.9873	1.0	339564170444.8007	1.0	13707163392.0	MLR	2033-10-01
