location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	12	0.9520656	0.9700458	0.93389213	0.9643145	0.9407884	0.9585455	0.945691	2028-10-01	MLR
south	16	0.93398684	0.957787	0.9110944	0.9515047	0.919321	0.94329816	0.9272747	2028-10-01	MLR
south	20	0.9557605	0.97051084	0.94045883	0.9655925	0.94653744	0.96093535	0.95021015	2028-10-01	MLR
south	27	1.0156437	1.0353608	0.99521613	1.0291388	1.0024414	1.0228965	1.0079639	2028-10-01	MLR
