location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	4	0.94674504	0.95421803	0.93881166	0.9524763	0.941639	0.949652	0.94377685	2046-10-01	MLR
south	29	0.8283194	0.90399003	0.7694725	0.87331903	0.7883865	0.8508792	0.80578893	2046-10-01	MLR
