location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	0	1.0200894	1.0516231	0.9886544	1.0394273	1.0002369	1.0296004	1.0097837	2035-04-01	MLR
north	9	0.8725525	0.9331804	0.82029146	0.9088908	0.83968675	0.8940854	0.854754	2035-04-01	MLR
north	25	0.9773339	1.0090429	0.9494671	0.9972953	0.95995206	0.988746	0.96807945	2035-04-01	MLR
