location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	17	0.89286345	0.966247	0.8177635	0.94574285	0.841304	0.919528	0.86532843	2038-04-01	MLR
tropics	28	0.8986019	0.96971637	0.8386678	0.94297516	0.8594083	0.91897374	0.87844664	2038-04-01	MLR
