location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	0	0.9783006	0.9854503	0.9705043	0.98254716	0.9735447	0.9805707	0.9756527	2037-04-01	MLR
north	6	1.0140378	1.0208526	1.0071876	1.0189506	1.0096896	1.0164608	1.011798	2037-04-01	MLR
north	17	0.9958068	1.0018526	0.98989415	0.9997807	0.9920173	0.997815	0.9939289	2037-04-01	MLR
north	22	0.9309144	0.9517012	0.9093764	0.9442567	0.9169365	0.9389061	0.9235156	2037-04-01	MLR
north	28	0.9833541	0.9894864	0.9772976	0.9875203	0.9797273	0.98564684	0.98176026	2037-04-01	MLR
