location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	3	0.960654	0.97763675	0.9434416	0.97220105	0.9500787	0.96662235	0.9546063	2051-04-01	MLR
south	11	0.90503883	0.959023	0.8586906	0.94045556	0.87597346	0.9214688	0.8897517	2051-04-01	MLR
south	4	0.9552441	1.0044274	0.9127961	0.9831689	0.9256438	0.9703005	0.9392072	2051-04-01	MLR
south	26	1.0047958	1.0242906	0.9862703	1.0178313	0.99248576	1.0117556	0.9982813	2051-04-01	MLR
