variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
29	2044-04-03	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-04	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-05	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-06	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-07	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-08	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-09	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-10	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-11	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-12	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-13	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-14	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-15	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-16	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-17	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-18	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-19	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
29	2044-04-20	north	1.0	1.0	90989817.79999982	1.0	1958024.7250000006	1.0	38602.2255859375	MLR	2045-04-01
