location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	10	0.8755754	0.88393325	0.86639327	0.88107616	0.86981773	0.878346	0.87264794	2043-10-01	MLR
tropics	13	0.83314115	0.87702185	0.7977406	0.86140615	0.8078407	0.84685975	0.8188733	2043-10-01	MLR
tropics	19	0.95088196	0.9596453	0.9416515	0.9563676	0.94468284	0.9537903	0.94741625	2043-10-01	MLR
