location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	4	0.98596334	1.0010272	0.9692797	0.9968784	0.97562736	0.99194825	0.98025775	2049-10-01	MLR
tropics	11	1.0552492	1.0707425	1.0419581	1.0659772	1.0466108	1.0608203	1.050824	2049-10-01	MLR
tropics	24	0.97958255	0.99513924	0.9650777	0.98912126	0.97016704	0.9851336	0.97357357	2049-10-01	MLR
tropics	3	1.1197617	1.1359735	1.1061368	1.1309086	1.1106023	1.1251057	1.1147757	2049-10-01	MLR
