variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2026-04-01	FGA	north	0.07881154644162972	0.007979294675290944	1.9473148963880729	0.040471906514868906	-0.9417391839838152	-15.332262050491508	19	1567.0	1566.9803212381291	0.9303367137474717	0.9281185212101396	1.0	1.0	False
1	2026-04-01	FGA	north	0.3859493653497071	0.14936030938999192	8.432256673187007	0.04577059028302039	-0.9728368681524591	-901.3146188614676	6	172.0	172.1752595611601	0.19275530557632167	0.18909489343563088	0.28169014084507044	0.2893637451631064	False
0	2026-10-01	FGA	north	0.045216496911114276	0.0029937980811494125	1.0092776894620736	0.044800848550624196	-0.013692308504706614	-2.157497989587917	25	1774.0	1774.0046556208354	0.8186018646850455	0.7842682508953002	1.0	0.9998603364229127	False
1	2026-10-01	FGA	north	0.2539402804755652	0.06502341768029478	4.538557545345798	0.055951759548796734	0.4775548142831385	-109.47012064962932	19	501.0	501.0314998823427	0.5237950531050145	0.5247481241500453	1.0	0.8943141103348062	False
0	2027-04-01	FGA	north	0.2748557618932511	0.07560027279508726	5.743757794039398	0.04785295128190877	-0.8580913316379081	-9335.014212298254	4	98.0	98.08660405384416	0.3900386080670657	0.36697742784822074	0.4647887323943662	0.4436599484947109	False
1	2027-04-01	FGA	north	0.05887794207760977	0.005763222035500278	1.5388106404344752	0.03826198008416805	0.7841119104172016	-8.2054197212539	29	1800.0	1800.1595830869564	0.8992237038870378	0.873070386966728	1.0	0.982112440540685	False
2	2027-04-01	FGA	north	0.0036628718397651028	1.8404943391829552e-05	0.6212126712554424	0.005896325057830205	-0.0	-0.37180076030253106	2	38.0	37.857653248673124	0.1278101209135692	0.07313705852595892	0.15172413793103448	0.07525556101130282	False
1	2027-10-01	FGA	north	0.1886908136344388	0.035887686491627206	4.0031139324304785	0.04713600882198118	0.9747431330889533	-34.1086680006532	26	1955.0	1954.9686153278128	0.9182598407636605	0.901630403709182	1.0	0.9866537793128733	False
2	2027-10-01	FGA	north	0.25699588748196467	0.06609634134566206	18.884382575829665	0.013608911302765949	0.9785236528638469	-813.5079188391258	5	70.0	70.01705574706298	0.10341956861512706	0.11530597680092672	0.15172413793103448	0.1459022594415162	False
1	2028-04-01	FGA	north	0.26437294312362525	0.06994170726729823	5.210672508021826	0.050736818081854755	-0.7341177557314322	-5075.106009025892	6	210.0	210.01908005553727	0.811890217766953	0.7668903035712553	0.9193548387096774	0.8839420049776316	False
