country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-121	0.0	2024-12-01	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2025-04-01	-114	0.0	2024-12-08	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2025-04-01	-107	0.0	2024-12-15	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2025-04-01	-100	0.0	2024-12-22	0.0	0.0	0.0	1	1	16.0	1.0	1.0	1.0
tropics	FGA	2025-04-01	-93	0.0	2024-12-29	0.0	0.0	0.0	1	1	58.0	1.0	1.0	1.0
tropics	FGA	2025-04-01	-86	0.0	2025-01-05	0.0008025682182984939	6.441157450228189e-07	0.0	0	0	185.0	1.0	0.9991974317817015	1.0
tropics	FGA	2025-04-01	-79	0.0	2025-01-12	0.0008025682182984939	6.441157450228189e-07	0.0	0	0	198.0	1.0	0.9991974317817015	1.0
tropics	FGA	2025-04-01	-72	0.0	2025-01-19	0.04864833178170147	0.0023666601851425055	-8.063758357068634	0	1	159.0	1.0	0.9991974317817015	0.9505491
tropics	FGA	2025-04-01	-65	0.0	2025-01-26	0.4308990917817015	0.1856740272982952	-95.68248602748271	0	0	178.0	0.9943820224719101	0.9991974317817015	0.56829834
tropics	FGA	2025-04-01	-58	0.0	2025-02-02	0.9145734817817015	0.8364446535783043	-427.2300663028181	0	0	173.0	1.0	0.9991974317817015	0.08462395
tropics	FGA	2025-04-01	-51	0.0	2025-02-09	0.9914173278714096	0.982908318003686	-715.7348065050398	0	0	141.0	1.0	0.9976613334714096	0.0062440056
tropics	FGA	2025-04-01	-44	0.0	2025-02-16	0.9951071345652752	0.9902382092627128	-854.5698192370859	0	0	111.0	1.0	0.9955604931352752	0.00045335857
tropics	FGA	2025-04-01	-37	0.0	2025-02-23	0.9963306923635736	0.992674848545678	-1116.5374467622335	0	0	108.0	1.0	0.9963630613535737	3.236899e-05
tropics	FGA	2025-04-01	-30	0.0	2025-03-02	0.9963607553697736	0.9927347548410259	-1189.6276936518686	0	0	93.0	0.989247311827957	0.9963630613535737	2.3059838e-06
tropics	FGA	2025-04-01	-23	0.0	2025-03-09	0.9963628905905036	0.9927390097458639	-1039.8407418491083	0	0	68.0	0.9852941176470589	0.9963630613535737	1.7076307e-07
tropics	FGA	2025-04-01	-16	0.0	2025-03-16	0.9963630484520907	0.9927393243207432	-1144.4531849695989	0	0	63.0	1.0	0.9963630613535737	1.2901483e-08
tropics	FGA	2025-04-01	-9	0.0	2025-03-23	0.9963630604201994	0.9927393481699059	-977.2340963773557	0	0	47.0	1.0	0.9963630613535737	9.333743e-10
tropics	FGA	2025-04-01	-2	0.0	2025-03-30	0.9978991595897312	0.9958027327098918	-1096.2816800294179	0	0	47.0	1.0	0.9978991596638656	7.413435e-11
tropics	FGA	2025-04-01	5	0.0	2025-04-06	0.9999999999941712	0.9999999999883424	-750.1779298820295	0	0	29.0	1.0	1.0	5.828832e-12
tropics	FGA	2025-04-01	12	0.0	2025-04-13	0.9999999999995219	0.9999999999990439	-539.0122993495025	0	0	19.0	1.0	1.0	4.780465e-13
tropics	FGA	2025-04-01	19	0.0	2025-04-20	0.9999999999999606	0.9999999999999212	-648.1748379813769	0	0	21.0	1.0	1.0	3.9381963e-14
tropics	FGA	2025-04-01	26	0.0	2025-04-27	0.9999999999999968	0.9999999999999936	-300.4542515944793	0	0	9.0	1.0	1.0	3.1739303e-15
tropics	FGA	2025-04-01	33	0.0	2025-05-04	0.9999999999999998	0.9999999999999996	-537.3790980751189	0	0	15.0	1.0	1.0	2.762368e-16
tropics	FGA	2025-04-01	40	0.0	2025-05-11	0.9714285714285714	0.9436734693877551	-383.2725653992214	0	0	10.0	1.0	0.9714285714285714	2.2629970000000003e-17
tropics	FGA	2025-04-01	47	0.0	2025-05-18	0.9714285714285714	0.9436734693877551	-245.0708240875676	0	0	6.0	1.0	0.9714285714285714	1.8246612e-18
tropics	FGA	2025-04-01	54	0.0	2025-05-25	0.9714285714285714	0.9436734693877551	-347.102013271862	0	0	8.0	1.0	0.9714285714285714	1.4352874e-19
tropics	FGA	2025-04-01	61	0.0	2025-06-01	0.9714285714285714	0.9436734693877551	-181.9749399681353	0	0	5.0	0.8	0.9714285714285714	1.1683673999999999e-20
tropics	FGA	2025-04-01	68	0.0	2025-06-08	0.9714285714285714	0.9436734693877551	-145.33277874832976	0	0	3.0	1.0	0.9714285714285714	9.139562e-22
tropics	FGA	2025-04-01	75	0.0	2025-06-15	0.9714285714285714	0.9436734693877551	-354.22804339013794	0	0	7.0	1.0	0.9714285714285714	1.0542882000000001e-22
tropics	FGA	2025-04-01	82	0.0	2025-06-22	0.9	0.81	-52.49694021518892	0	0	1.0	1.0	0.9	1.588066e-23
tropics	FGA	2025-04-01	89	0.0	2025-06-29	0.9285714285714286	0.8622448979591837	-216.69501406008496	0	0	4.0	1.0	0.9285714285714286	2.9691886e-24
tropics	FGA	2025-04-01	96	0.0	2025-07-06	0.9285714285714286	0.8622448979591837	-55.48123141201292	0	0	1.0	1.0	0.9285714285714286	8.031697599999999e-25
tropics	FGA	2025-04-01	103	0.0	2025-07-13	0.9285714285714286	0.8622448979591837	-55.303405747973706	0	0	2.0	0.5	0.9285714285714286	4.7974014e-25
tropics	FGA	2025-04-01	110	0.0	2025-07-20	0.9285714285714286	0.8622448979591837	-112.03632926695704	0	0	2.0	1.0	0.9285714285714286	4.6948337e-25
tropics	FGA	2025-04-01	117	0.0	2025-07-27	0.7857142857142857	0.6173469387755102	-55.967241062696274	0	0	1.0	1.0	0.7857142857142857	4.9401034e-25
tropics	FGA	2025-04-01	124	0.0	2025-08-03	0.738095238095238	0.5447845804988661	-55.922159166885	0	0	1.0	1.0	0.738095238095238	5.167909e-25
tropics	FGA	2025-04-01	131	0.0	2025-08-10	0.7142857142857143	0.5102040816326531	-111.86855534984167	0	0	2.0	1.0	0.7142857142857143	5.1056596e-25
tropics	FGA	2025-04-01	138	0.0	2025-08-17	0.7142857142857143	0.5102040816326531	-5.244381e-25	0	0	1.0	0.0	0.7142857142857143	5.244381e-25
tropics	FGA	2025-04-01	145	0.0	2025-08-24	0.5714285714285714	0.32653061224489793	-220.74190236669767	0	0	6.0	0.6666666666666666	0.5714285714285714	5.4856697e-25
tropics	FGA	2025-04-01	152	0.0	2025-08-31	0.5	0.25	-54.633187954601254	0	0	3.0	0.3333333333333333	0.5	6.2515353e-25
tropics	FGA	2025-04-01	159	0.0	2025-09-07	0.4107142857142857	0.1686862244897959	-55.6594887846807	0	0	1.0	1.0	0.4107142857142857	6.7203386e-25
tropics	FGA	2025-04-01	166	0.0	2025-09-14	0.4107142857142857	0.1686862244897959	-1.4571002e-24	0	0	2.0	0.0	0.4107142857142857	7.285501e-25
tropics	FGA	2025-04-01	173	0.0	2025-09-21	0.3154761904761904	0.09952522675736958	-54.80665185801935	0	0	2.0	0.5	0.3154761904761904	7.883944e-25
tropics	FGA	2025-04-01	-121	1.0	2024-12-01	5.6830504e-12	3.229706184894016e-23	-5.6830504000161485e-12	0	1	1.0	0.0	0.0	5.6830504e-12
tropics	FGA	2025-04-01	-114	1.0	2024-12-08	1.469087e-12	2.158216613569e-24	-2.938174000002158e-12	0	1	2.0	0.0	0.0	1.469087e-12
tropics	FGA	2025-04-01	-107	1.0	2024-12-15	3.5076407e-13	1.230354328029649e-25	-7.01528140000123e-13	0	1	2.0	0.0	0.0	3.5076407e-13
tropics	FGA	2025-04-01	-100	1.0	2024-12-22	8.454798e-14	7.1483609220804e-27	-1.3527676800000572e-12	0	1	16.0	0.0	0.0	8.454798e-14
tropics	FGA	2025-04-01	-93	1.0	2024-12-29	2.1739467e-14	4.726044254440889e-28	-1.2608890860000138e-12	0	1	58.0	0.0	0.0	2.1739467e-14
tropics	FGA	2025-04-01	-86	1.0	2025-01-05	0.0008025682182923259	6.441157450129185e-07	-1.1524594610000035e-12	0	0	185.0	0.0	0.0008025682182985554	6.2295106e-15
tropics	FGA	2025-04-01	-79	1.0	2025-01-12	0.0008025680262392454	6.441154367415581e-07	-3.802774338365179e-08	0	0	198.0	0.0	0.0008025682182985554	1.9205931e-10
tropics	FGA	2025-04-01	-72	1.0	2025-01-19	0.048648339781701445	0.0023666609635158756	-8.06375969524255	0	1	159.0	0.0	0.0008025682182985554	0.049450908
tropics	FGA	2025-04-01	-65	1.0	2025-01-26	0.43089909178170144	0.18567402729829516	-95.68248602748271	0	0	178.0	0.0056179775280898875	0.0008025682182985554	0.43170166
tropics	FGA	2025-04-01	-58	1.0	2025-02-02	0.9145735017817014	0.8364446901612438	-427.2301071895932	0	0	173.0	0.0	0.0008025682182985554	0.91537607
tropics	FGA	2025-04-01	-51	1.0	2025-02-09	0.9914173334714096	0.9829083291075602	-715.7349329623815	0	0	141.0	0.0	0.002338666528590414	0.993756
tropics	FGA	2025-04-01	-44	1.0	2025-02-16	0.9951071431352752	0.990238226318849	-854.5719175298105	0	0	111.0	0.0	0.004439506864724868	0.99954665
tropics	FGA	2025-04-01	-37	1.0	2025-02-23	0.9963306613535736	0.9926747867532494	-1116.434030597782	0	0	108.0	0.0	0.0036369386464263124	0.9999676
tropics	FGA	2025-04-01	-30	1.0	2025-03-02	0.9963608013535736	0.9927348464739354	-1191.480811276127	0	0	93.0	0.010752688172043012	0.0036369386464263124	0.99999774
tropics	FGA	2025-04-01	-23	1.0	2025-03-09	0.9963628613535737	0.9927389514846806	-1029.2520400095884	0	0	68.0	0.014705882352941176	0.0036369386464263124	0.9999998
tropics	FGA	2025-04-01	-16	1.0	2025-03-16	0.9963630613535737	0.9927393500298652	-inf	0	0	63.0	0.0	0.0036369386464263124	1.0
tropics	FGA	2025-04-01	-9	1.0	2025-03-23	0.9963630613535737	0.9927393500298652	-inf	0	0	47.0	0.0	0.0036369386464263124	1.0
tropics	FGA	2025-04-01	-2	1.0	2025-03-30	0.9978991596638656	0.995802732857849	-inf	0	0	47.0	0.0	0.0021008403361344537	1.0
tropics	FGA	2025-04-01	5	1.0	2025-04-06	1.0	1.0	-inf	0	0	29.0	0.0	0.0	1.0
tropics	FGA	2025-04-01	12	1.0	2025-04-13	1.0	1.0	-inf	0	0	19.0	0.0	0.0	1.0
tropics	FGA	2025-04-01	19	1.0	2025-04-20	1.0	1.0	-inf	0	0	21.0	0.0	0.0	1.0
tropics	FGA	2025-04-01	26	1.0	2025-04-27	1.0	1.0	-inf	0	0	9.0	0.0	0.0	1.0
tropics	FGA	2025-04-01	33	1.0	2025-05-04	1.0	1.0	-inf	0	0	15.0	0.0	0.0	1.0
tropics	FGA	2025-04-01	40	1.0	2025-05-11	0.9714285714285714	0.9436734693877551	-inf	0	0	10.0	0.0	0.028571428571428574	1.0
tropics	FGA	2025-04-01	47	1.0	2025-05-18	0.9714285714285714	0.9436734693877551	-inf	0	0	6.0	0.0	0.028571428571428574	1.0
tropics	FGA	2025-04-01	54	1.0	2025-05-25	0.9714285714285714	0.9436734693877551	-inf	0	0	8.0	0.0	0.028571428571428574	1.0
tropics	FGA	2025-04-01	61	1.0	2025-06-01	0.9714285714285714	0.9436734693877551	-inf	0	0	5.0	0.2	0.028571428571428574	1.0
tropics	FGA	2025-04-01	68	1.0	2025-06-08	0.9714285714285714	0.9436734693877551	-inf	0	0	3.0	0.0	0.028571428571428574	1.0
tropics	FGA	2025-04-01	75	1.0	2025-06-15	0.9714285714285714	0.9436734693877551	-inf	0	0	7.0	0.0	0.028571428571428574	1.0
tropics	FGA	2025-04-01	82	1.0	2025-06-22	0.9	0.81	-inf	0	0	1.0	0.0	0.09999999999999999	1.0
tropics	FGA	2025-04-01	89	1.0	2025-06-29	0.9285714285714286	0.8622448979591837	-inf	0	0	4.0	0.0	0.07142857142857142	1.0
tropics	FGA	2025-04-01	96	1.0	2025-07-06	0.9285714285714286	0.8622448979591837	-inf	0	0	1.0	0.0	0.07142857142857142	1.0
tropics	FGA	2025-04-01	103	1.0	2025-07-13	0.9285714285714286	0.8622448979591837	-inf	0	0	2.0	0.5	0.07142857142857142	1.0
tropics	FGA	2025-04-01	110	1.0	2025-07-20	0.9285714285714286	0.8622448979591837	-inf	0	0	2.0	0.0	0.07142857142857142	1.0
tropics	FGA	2025-04-01	117	1.0	2025-07-27	0.7857142857142857	0.6173469387755102	-inf	0	0	1.0	0.0	0.21428571428571427	1.0
tropics	FGA	2025-04-01	124	1.0	2025-08-03	0.7380952380952381	0.5447845804988662	-inf	0	0	1.0	0.0	0.2619047619047619	1.0
tropics	FGA	2025-04-01	131	1.0	2025-08-10	0.7142857142857143	0.5102040816326531	-inf	0	0	2.0	0.0	0.2857142857142857	1.0
tropics	FGA	2025-04-01	138	1.0	2025-08-17	0.7142857142857143	0.5102040816326531	0.0	0	0	1.0	1.0	0.2857142857142857	1.0
tropics	FGA	2025-04-01	145	1.0	2025-08-24	0.5714285714285714	0.32653061224489793	-inf	0	0	6.0	0.3333333333333333	0.42857142857142855	1.0
tropics	FGA	2025-04-01	152	1.0	2025-08-31	0.5	0.25	-inf	0	0	3.0	0.6666666666666666	0.5	1.0
tropics	FGA	2025-04-01	159	1.0	2025-09-07	0.4107142857142857	0.1686862244897959	-inf	0	0	1.0	0.0	0.5892857142857143	1.0
tropics	FGA	2025-04-01	166	1.0	2025-09-14	0.4107142857142857	0.1686862244897959	0.0	0	0	2.0	1.0	0.5892857142857143	1.0
tropics	FGA	2025-04-01	173	1.0	2025-09-21	0.3154761904761906	0.09952522675736968	-inf	0	0	2.0	0.5	0.6845238095238094	1.0
tropics	FGA	2025-10-01	-304	0.0	2024-12-01	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
