pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2025-04-01	FGA	north	0.3280707781885611	0.19470650307968607	0.039327319012647695	0.19831116714055136	-28.45108548550557	4462	11957407	3.5410121667915675	3.4678310804471852	0.8852530416978919	0.9371402710457455
2025-10-01	FGA	north	-0.6020950423670713	0.22776791397450474	0.053887543443122174	0.2321369066803514	-37.45958899079222	4577	12222631	3.6861877263414997	3.603407381410258	0.7512268012742118	0.6817659720485639
2027-04-01	FGA	north	-0.8869222011757474	0.09537020726724563	0.009888706939126633	0.09944197775148397	-26.61503375177454	1536	4223526	3.9989372376503294	3.9663694364663074	0.7927487708194606	0.695800610581623
2027-10-01	FGA	north	0.6702451270726614	0.2226667500852263	0.050528107322489614	0.22478457981474087	-42.6348314858372	2005	5452492	4.57792424888806	4.544615867924087	0.8153447597450105	0.7972395275861422
2028-04-01	FGA	north	0.8158514820858099	0.2038508144133999	0.04178072769597859	0.2044033456085751	-61.039616600162866	687	1828309	4.356776663136171	4.411268639481503	0.7800905847753864	0.7738470815581246
2028-10-01	FGA	north	-0.18674760015137157	0.024636682077790392	0.0013931405084889647	0.03732479750097734	-4.702554685457968	505	1387274	5.015936720597677	5.182622504139042	0.888742829713719	0.9091618823098597
2029-04-01	FGA	north	-0.1644467857418618	0.11541488875245393	0.021003030544485837	0.1449242234565562	-29.984920386954425	2869	7541629	4.602881810221777	4.6521321970487595	0.8114486366464913	0.8121851959977198
2029-10-01	FGA	north	0.38041920995782097	0.22075689320569342	0.050089022973768174	0.22380577064447685	-52.66244649380514	2830	7397501	4.457874873068854	4.486671432020738	0.8267085417185305	0.7832984881007541
2030-04-01	FGA	north	-0.927206887427062	0.10838912963239318	0.03766763187560629	0.1940815083298929	-35.912120605760954	1011	2798403	4.492702905531189	4.591679196066737	0.8441870738252197	0.8016311037295805
2030-10-01	FGA	north	0.99779247763813	0.001687757180341438	4.323506687540149e-06	0.0020793043758767374	0.993165431235197	1054	2931511	4.725448315095139	4.7584474728241295	0.8604469624748812	0.8307460815090877
2031-04-01	FGA	north	-0.9935740035211642	0.09396955867888247	0.009041160332155377	0.095085016338829	-171.6137367701319	431	1318526	3.924622487137594	4.024600296370015	0.7591256132424935	0.7026285243126554
2032-04-01	FGA	north	-0.08014972101279902	0.15322395005712416	0.02765259777423742	0.16629070260912793	-10.024238626143903	5408	14558085	3.8590169275201878	3.826968386469042	0.698646445576387	0.6713461725224615
2032-10-01	FGA	north	0.9819102592423382	0.00947037134597073	0.00013294278498935758	0.011530081742527135	0.9562174175596191	5426	14635910	3.8671271790475696	3.848681462599612	0.7368865460014782	0.6751551902832266
2036-04-01	FGA	north	-0.9850490749331388	0.12764315725806819	0.016603883671629127	0.128856057954716	-102.32370755007575	486	1341954	3.4569364135414986	3.537893931502861	0.7642067130113447	0.6176576577079325
2036-10-01	FGA	north	-0.11042217547970154	0.08384842473675455	0.00815308279364092	0.09029442282688847	-7.6900825805186805	1386	3654729	4.842741587404345	4.851025130950465	0.8767425125183766	0.8469086066105985
2037-04-01	FGA	north	0.7034421546511878	0.150964526984429	0.025757007086700378	0.16048989714838868	-18.649683305672728	5310	14145895	4.832555042408427	4.863787051782997	0.8477512755777932	0.8491366265235436
2037-10-01	FGA	north	-0.48681523830021595	0.23458902628417866	0.05740945369762901	0.23960269968768927	-31.947778708448986	4437	11639366	4.216565359411311	4.203955387857732	0.8433130718822621	0.737479141210643
