pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000	79826272.0				False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	108850088.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	64772280.0				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	68922856.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	23747950.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	20637984.0	1206.91455078125		20636778.0	True	0.005337771959602833	0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	3860808.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	1402001.25				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	2528332.25				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	41028112.0	610.319580078125		41027500.0	True	0.006659702397882938	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	15063088.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	317802176.0				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	84786.265625	1234.4228515625		83551.84375	False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	17037236.0				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	51664464.0				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	11809639.0				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	142170832.0				False		0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	364057.125				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	175430688.0				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	105734032.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	320746.25				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	17290908.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	208537.109375	1222.845703125		207314.265625	True	0.0020347677636891603	0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	37329.453125	1319.2974853515625		36010.15625	True	0.003370505990460515	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	81801584.0				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	148332.25	681.4765625		147650.78125	True	0.045839447528123856	0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	1768936.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	8390874.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	47306840.0	1530.807861328125		47305308.0	True	0.010123321786522865	0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	261602096.0				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	1399946.75				False		0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	9227867.0				False		0.01	100	50000
2053-04-01	FGA	north	InferFullRank	50000		500	50000	705205.4375				False		0.01	100	50000
2053-10-01	FGA	north	InferFullRank	50000		500	50000	1643087.25				False		0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	2457396.0	998.7027587890625		2456397.25	True	0.0007432757993228734	0.01	100	50000
2025-10-01	FGA	south	InferFullRank	50000		500	50000	1260463.5	1207.23583984375		1259256.25	True	0.0015210655983537436	0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	1426417.5	1288.46533203125		1425129.0	True	0.0031925051007419825	0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	15295736.0				False		0.01	100	50000
2027-04-01	FGA	south	InferFullRank	50000		500	50000	104400.84375				False		0.01	100	50000
2027-10-01	FGA	south	InferFullRank	50000		500	50000	3613213.5				False		0.01	100	50000
2028-04-01	FGA	south	InferFullRank	50000		500	50000	100233072.0				False		0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	8436496.0				False		0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	895852.5				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	632334.125				False		0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	10856378.0	730.804931640625		10855647.0	True	0.04302629828453064	0.01	100	50000
2032-04-01	FGA	south	InferFullRank	50000		500	50000	19719472.0				False		0.01	100	50000
2032-10-01	FGA	south	InferFullRank	50000		500	50000	277015.125	1447.7442626953125		275567.375	True	0.0009833556832745671	0.01	100	50000
2033-04-01	FGA	south	InferFullRank	50000		500	50000	2100743.5				False		0.01	100	50000
2036-10-01	FGA	south	InferFullRank	50000		500	50000	236879360.0				False		0.01	100	50000
2037-04-01	FGA	south	InferFullRank	50000		500	50000	171160624.0				False		0.01	100	50000
2037-10-01	FGA	south	InferFullRank	50000		500	50000	4039645.5				False		0.01	100	50000
2039-04-01	FGA	south	InferFullRank	50000		500	50000	15469102.0				False		0.01	100	50000
2039-10-01	FGA	south	InferFullRank	50000		500	50000	169869728.0				False		0.01	100	50000
2040-04-01	FGA	south	InferFullRank	50000		500	50000	134185048.0	693.7545166015625		134184352.0	True	0.023893393576145172	0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	83497016.0				False		0.01	100	50000
2042-04-01	FGA	south	InferFullRank	50000		500	50000	105674320.0				False		0.01	100	50000
2042-10-01	FGA	south	InferFullRank	50000		500	50000	108087200.0				False		0.01	100	50000
2043-04-01	FGA	south	InferFullRank	50000		500	50000	25213572.0	586.3267822265625		25212986.0	True	0.018208621069788933	0.01	100	50000
2043-10-01	FGA	south	InferFullRank	50000		500	50000	3998372.0	552.4119262695312		3997819.5	True	0.014005045406520367	0.01	100	50000
2044-10-01	FGA	south	InferFullRank	50000		500	50000	14998326.0				False		0.01	100	50000
2045-10-01	FGA	south	InferFullRank	50000		500	50000	72574.3359375	1269.391357421875		71304.9453125	True	0.0002946571621578187	0.01	100	50000
2046-04-01	FGA	south	InferFullRank	50000		500	50000	89488704.0				False		0.01	100	50000
