date	country	variant	sequences
2033-04-03	north	9	14
2033-04-03	north	15	16
2033-04-03	south	9	1
2033-04-03	tropics	9	2
2033-04-03	tropics	15	5
2033-04-10	north	9	16
2033-04-10	north	15	11
2033-04-10	north	25	1
2033-04-10	tropics	9	5
2033-04-10	tropics	15	8
2033-04-17	north	9	27
2033-04-17	north	15	13
2033-04-17	tropics	9	5
2033-04-17	tropics	15	9
2033-04-24	north	9	18
2033-04-24	north	15	13
2033-04-24	tropics	9	5
2033-04-24	tropics	15	5
2033-05-01	north	9	22
2033-05-01	north	15	13
2033-05-01	north	25	2
2033-05-01	south	9	2
2033-05-01	tropics	9	6
2033-05-01	tropics	15	4
2033-05-08	north	9	19
2033-05-08	north	15	12
2033-05-08	south	9	2
2033-05-08	tropics	9	4
2033-05-08	tropics	15	7
2033-05-15	north	9	17
2033-05-15	north	15	9
2033-05-15	south	9	1
2033-05-15	tropics	9	8
2033-05-15	tropics	15	6
2033-05-22	north	9	25
2033-05-22	north	15	7
2033-05-22	tropics	9	9
2033-05-22	tropics	15	3
2033-05-29	north	9	18
2033-05-29	north	15	1
2033-05-29	south	9	4
2033-05-29	tropics	9	2
2033-05-29	tropics	15	2
2033-06-05	north	9	13
2033-06-05	north	15	4
2033-06-05	south	9	2
2033-06-05	south	15	1
2033-06-05	tropics	9	5
2033-06-05	tropics	15	3
2033-06-12	north	9	8
2033-06-12	north	15	5
2033-06-12	south	9	12
2033-06-12	south	15	2
2033-06-12	tropics	9	5
2033-06-12	tropics	15	2
2033-06-19	north	9	3
2033-06-19	north	25	1
2033-06-19	south	9	9
2033-06-19	south	15	2
2033-06-19	tropics	9	4
2033-06-19	tropics	15	1
2033-06-26	north	9	11
2033-06-26	north	15	1
2033-06-26	south	9	9
2033-06-26	tropics	9	6
2033-06-26	tropics	15	3
2033-07-03	north	9	10
2033-07-03	south	9	24
2033-07-03	south	15	1
2033-07-03	tropics	9	11
2033-07-03	tropics	15	3
2033-07-10	north	9	9
2033-07-10	north	15	1
2033-07-10	south	9	28
2033-07-10	south	15	1
2033-07-10	tropics	9	11
2033-07-10	tropics	15	1
2033-07-17	north	9	4
2033-07-17	north	15	1
2033-07-17	north	25	1
2033-07-17	south	9	38
2033-07-17	south	15	5
2033-07-17	tropics	9	10
2033-07-17	tropics	15	1
2033-07-24	north	9	4
2033-07-24	south	9	46
2033-07-24	south	15	2
2033-07-24	tropics	9	8
2033-07-31	north	9	4
2033-07-31	north	25	1
2033-07-31	south	9	80
2033-07-31	south	15	4
2033-07-31	tropics	9	10
2033-08-07	north	9	3
2033-08-07	north	25	1
2033-08-07	south	9	100
2033-08-07	south	15	1
2033-08-07	tropics	9	9
2033-08-07	tropics	15	1
2033-08-14	north	9	5
2033-08-14	south	9	139
2033-08-14	south	15	4
2033-08-14	south	25	2
2033-08-14	tropics	9	17
2033-08-14	tropics	15	2
2033-08-21	north	9	7
2033-08-21	south	9	166
2033-08-21	south	15	4
2033-08-21	tropics	9	18
2033-08-28	north	9	2
2033-08-28	north	15	1
2033-08-28	south	9	213
2033-08-28	south	15	4
2033-08-28	south	22	1
2033-08-28	south	25	1
2033-08-28	tropics	0	1
2033-08-28	tropics	9	8
2033-08-28	tropics	15	2
2033-09-04	north	9	5
2033-09-04	south	9	213
2033-09-04	south	15	3
2033-09-04	tropics	9	15
2033-09-04	tropics	15	1
2033-09-11	north	9	3
2033-09-11	south	9	215
2033-09-11	south	15	3
2033-09-11	tropics	9	7
2033-09-11	tropics	15	2
2033-09-18	north	9	5
2033-09-18	south	0	1
2033-09-18	south	9	199
2033-09-18	south	15	3
2033-09-18	south	25	1
2033-09-18	tropics	9	18
2033-09-25	north	9	6
2033-09-25	south	9	225
2033-09-25	south	15	5
2033-09-25	tropics	9	22
2033-09-25	tropics	15	1
2033-10-02	north	9	7
2033-10-02	north	25	1
2033-10-02	south	9	193
2033-10-02	south	15	2
2033-10-02	south	25	2
2033-10-02	tropics	9	16
2033-10-02	tropics	15	1
2033-10-02	tropics	25	1
2033-10-09	north	9	5
2033-10-09	north	25	1
2033-10-09	south	9	187
2033-10-09	south	15	1
2033-10-09	tropics	9	20
2033-10-09	tropics	15	2
2033-10-16	north	9	9
2033-10-16	south	9	131
2033-10-16	south	15	1
2033-10-16	tropics	9	17
2033-10-16	tropics	25	1
2033-10-23	north	9	7
2033-10-23	south	9	105
2033-10-23	south	15	1
2033-10-23	tropics	9	22
2033-10-30	north	9	9
2033-10-30	north	25	4
2033-10-30	south	9	76
2033-10-30	tropics	9	26
2033-11-06	north	9	9
2033-11-06	north	25	5
2033-11-06	south	0	1
2033-11-06	south	9	51
2033-11-06	tropics	9	22
2033-11-13	north	9	15
2033-11-13	north	25	8
2033-11-13	south	0	1
2033-11-13	south	9	36
2033-11-13	tropics	0	1
2033-11-13	tropics	9	19
2033-11-20	north	9	21
2033-11-20	north	25	5
2033-11-20	south	9	30
2033-11-20	tropics	9	23
2033-11-27	north	9	21
2033-11-27	north	25	13
2033-11-27	south	9	30
2033-11-27	tropics	9	22
2033-11-27	tropics	25	1
2033-12-04	north	9	33
2033-12-04	north	25	15
2033-12-04	south	9	15
2033-12-04	tropics	9	18
2033-12-04	tropics	25	1
2033-12-11	north	9	35
2033-12-11	north	25	23
2033-12-11	south	9	14
2033-12-11	tropics	9	28
2033-12-11	tropics	25	1
2033-12-18	north	9	53
2033-12-18	north	25	29
2033-12-18	south	9	7
2033-12-18	tropics	9	27
2033-12-18	tropics	25	2
2033-12-25	north	0	1
2033-12-25	north	9	68
2033-12-25	north	25	48
2033-12-25	south	9	4
2033-12-25	tropics	9	42
2033-12-25	tropics	25	1
2034-01-01	north	9	62
2034-01-01	north	25	57
2034-01-01	south	9	3
2034-01-01	tropics	0	1
2034-01-01	tropics	9	26
2034-01-01	tropics	25	2
2034-01-08	north	9	85
2034-01-08	north	15	1
2034-01-08	north	25	112
