pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000	18217382.0				False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	17351018.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	1166868.25	534.83349609375		1166333.375	True	0.01946304179728031	0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	773263.75				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	9215977.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	940556.75				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	2010347.25	1108.279296875		2009239.0	True	0.004024158697575331	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	440663.90625	450.208984375	442.2461853027344	440213.6875	True	0.003550149966031313	0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	1691419.625				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	101428528.0				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	1735915.5	1386.33642578125		1734529.125	True	0.0010821014875546098	0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	61073648.0				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	473316.25				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	44202840.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	16036210.0				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	314623.6875				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	277349.1875	1458.0147705078125		275891.1875	True	0.019726455211639404	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	4448865.5				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	5264415.0				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	10508659.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	317219.09375				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	383758.3125				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	7910701.5				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	355111.75				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	15281638.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	95378904.0				False		0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	109061.234375	1165.370849609375		107895.8671875	True	0.0033218744210898876	0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	1175433.25	734.207275390625		1174699.0	True	0.00658546993508935	0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	92052424.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	765078.0				False		0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	7097986.5				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	978697.875	1232.072021484375		977465.8125	True	0.02964140474796295	0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	5569160.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	1430307.75				False		0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	772416.875				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	9946967.0	477.8822937011719		9946489.0	True	0.24379555881023407	0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	23371138.0				False		0.01	100	50000
2054-10-01	FGA	north	InferFullRank	50000		500	50000	34151992.0				False		0.01	100	50000
2027-10-01	FGA	south	InferFullRank	50000		500	50000	12768846.0	557.5040283203125		12768288.0	True	0.014861133880913258	0.01	100	50000
2028-04-01	FGA	south	InferFullRank	50000		500	50000	5990882.5	617.7948608398438		5990264.5	True	0.006864169612526894	0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	10170096.0				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	1277010.75				False		0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	125229248.0				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	446736.28125	1343.440185546875		445392.84375	True	0.00781579315662384	0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	13187394.0				False		0.01	100	50000
2032-10-01	FGA	south	InferFullRank	50000		500	50000	29626.45703125				False		0.01	100	50000
2033-04-01	FGA	south	InferFullRank	50000		500	50000	132258704.0				False		0.01	100	50000
2033-10-01	FGA	south	InferFullRank	50000		500	50000	565163.6875				False		0.01	100	50000
2034-04-01	FGA	south	InferFullRank	50000		500	50000	70412304.0				False		0.01	100	50000
2034-10-01	FGA	south	InferFullRank	50000		500	50000	4268237.0				False		0.01	100	50000
2035-04-01	FGA	south	InferFullRank	50000		500	50000	712034.375	564.0576171875		711470.3125	True	0.07020923495292664	0.01	100	50000
2035-10-01	FGA	south	InferFullRank	50000		500	50000	4629164.0				False		0.01	100	50000
2036-04-01	FGA	south	InferFullRank	50000		500	50000	4186576.75	657.1439819335938		4185919.5	True	0.203865185379982	0.01	100	50000
2036-10-01	FGA	south	InferFullRank	50000		500	50000	6873322.0				False		0.01	100	50000
2037-10-01	FGA	south	InferFullRank	50000		500	50000	486724.0				False		0.01	100	50000
2038-04-01	FGA	south	InferFullRank	50000		500	50000	1002608.625				False		0.01	100	50000
2038-10-01	FGA	south	InferFullRank	50000		500	50000	15581980.0				False		0.01	100	50000
2039-04-01	FGA	south	InferFullRank	50000		500	50000	571587.875	635.11767578125		570952.75	True	0.019117455929517746	0.01	100	50000
2039-10-01	FGA	south	InferFullRank	50000		500	50000	4697182.5				False		0.01	100	50000
2040-04-01	FGA	south	InferFullRank	50000		500	50000	1957654.125				False		0.01	100	50000
2040-10-01	FGA	south	InferFullRank	50000		500	50000	24404808.0				False		0.01	100	50000
2041-04-01	FGA	south	InferFullRank	50000		500	50000	682146.9375				False		0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	24481668.0	1649.5504150390625		24480018.0	True	0.006928619462996721	0.01	100	50000
2042-04-01	FGA	south	InferFullRank	50000		500	50000	74762240.0	1645.601318359375		74760592.0	True	0.057145338505506516	0.01	100	50000
2042-10-01	FGA	south	InferFullRank	50000		500	50000	2547731.0	529.7060546875		2547201.25	True	0.025643497705459595	0.01	100	50000
2045-10-01	FGA	south	InferFullRank	50000		500	50000	70766032.0				False		0.01	100	50000
2046-04-01	FGA	south	InferFullRank	50000		500	50000	41312720.0				False		0.01	100	50000
2046-10-01	FGA	south	InferFullRank	50000		500	50000	38028476.0	1829.581787109375		38026648.0	True	0.021927250549197197	0.01	100	50000
2047-04-01	FGA	south	InferFullRank	50000		500	50000	39355172.0				False		0.01	100	50000
2047-10-01	FGA	south	InferFullRank	50000		500	50000	20717140.0				False		0.01	100	50000
2048-04-01	FGA	south	InferFullRank	50000		500	50000	85389840.0	655.08740234375		85389184.0	True	0.026385409757494926	0.01	100	50000
2048-10-01	FGA	south	InferFullRank	50000		500	50000	32921308.0				False		0.01	100	50000
2049-04-01	FGA	south	InferFullRank	50000		500	50000	3281323.5	1275.864013671875		3280047.75	True	0.0029683487955480814	0.01	100	50000
2049-10-01	FGA	south	InferFullRank	50000		500	50000	153626064.0				False		0.01	100	50000
2050-04-01	FGA	south	InferFullRank	50000		500	50000	5946717.5				False		0.01	100	50000
2050-10-01	FGA	south	InferFullRank	50000		500	50000	4245196.0				False		0.01	100	50000
2051-04-01	FGA	south	InferFullRank	50000		500	50000	2731192.0				False		0.01	100	50000
2054-04-01	FGA	south	InferFullRank	50000		500	50000	5553249.5				False		0.01	100	50000
2054-10-01	FGA	south	InferFullRank	50000		500	50000	175594688.0				False		0.01	100	50000
2025-04-01	FGA	tropics	InferFullRank	50000		500	50000	2332200.75				False		0.01	100	50000
2025-10-01	FGA	tropics	InferFullRank	50000		500	50000	2150230.5				False		0.01	100	50000
2026-10-01	FGA	tropics	InferFullRank	50000		500	50000	177530.78125	475.9942932128906		177054.78125	True	0.0026948736049234867	0.01	100	50000
2027-04-01	FGA	tropics	InferFullRank	50000		500	50000	36146608.0	559.80615234375		36146048.0	True	0.015295779332518578	0.01	100	50000
2027-10-01	FGA	tropics	InferFullRank	50000		500	50000	20676728.0				False		0.01	100	50000
2028-04-01	FGA	tropics	InferFullRank	50000		500	50000	30537100.0				False		0.01	100	50000
2028-10-01	FGA	tropics	InferFullRank	50000		500	50000	2239928.5				False		0.01	100	50000
2029-04-01	FGA	tropics	InferFullRank	50000		500	50000	5286175.0				False		0.01	100	50000
2029-10-01	FGA	tropics	InferFullRank	50000		500	50000	115699216.0				False		0.01	100	50000
2030-04-01	FGA	tropics	InferFullRank	50000		500	50000	847684.6875	1588.034912109375		846096.625	True	0.0018110480159521103	0.01	100	50000
2030-10-01	FGA	tropics	InferFullRank	50000		500	50000	5994430.0				False		0.01	100	50000
2031-04-01	FGA	tropics	InferFullRank	50000		500	50000	4006234.0				False		0.01	100	50000
2032-04-01	FGA	tropics	InferFullRank	50000		500	50000	45290.9375	622.1456298828125		44668.79296875	True	0.020651264116168022	0.01	100	50000
2032-10-01	FGA	tropics	InferFullRank	50000		500	50000	37150.76953125	1318.419921875		35832.3515625	True	0.0013266041642054915	0.01	100	50000
2033-04-01	FGA	tropics	InferFullRank	50000		500	50000	68903376.0				False		0.01	100	50000
2033-10-01	FGA	tropics	InferFullRank	50000		500	50000	321729.625				False		0.01	100	50000
2034-04-01	FGA	tropics	InferFullRank	50000		500	50000	84222872.0				False		0.01	100	50000
2035-10-01	FGA	tropics	InferFullRank	50000		500	50000	65264704.0				False		0.01	100	50000
2036-04-01	FGA	tropics	InferFullRank	50000		500	50000	5423095.5				False		0.01	100	50000
2036-10-01	FGA	tropics	InferFullRank	50000		500	50000	36460056.0				False		0.01	100	50000
2037-04-01	FGA	tropics	InferFullRank	50000		500	50000	1686285.0				False		0.01	100	50000
2037-10-01	FGA	tropics	InferFullRank	50000		500	50000	6077247.5				False		0.01	100	50000
2038-04-01	FGA	tropics	InferFullRank	50000		500	50000	3932853.0				False		0.01	100	50000
2038-10-01	FGA	tropics	InferFullRank	50000		500	50000	13781474.0	792.4765625		13780682.0	True	0.02323308400809765	0.01	100	50000
2039-04-01	FGA	tropics	InferFullRank	50000		500	50000	12826837.0	831.5657958984375		12826005.0	True	0.025268839672207832	0.01	100	50000
2039-10-01	FGA	tropics	InferFullRank	50000		500	50000	69903552.0				False		0.01	100	50000
2040-04-01	FGA	tropics	InferFullRank	50000		500	50000	2866347.5				False		0.01	100	50000
2040-10-01	FGA	tropics	InferFullRank	50000		500	50000	1598334.5				False		0.01	100	50000
2041-04-01	FGA	tropics	InferFullRank	50000		500	50000	6734313.0	1561.1519775390625		6732752.0	True	0.002417834708467126	0.01	100	50000
2041-10-01	FGA	tropics	InferFullRank	50000		500	50000	38462540.0	1686.746337890625		38460852.0	True	0.0012725117849186063	0.01	100	50000
2042-04-01	FGA	tropics	InferFullRank	50000		500	50000	62506016.0				False		0.01	100	50000
2042-10-01	FGA	tropics	InferFullRank	50000		500	50000	31294588.0	864.749755859375		31293724.0	True	0.06124880909919739	0.01	100	50000
2043-04-01	FGA	tropics	InferFullRank	50000		500	50000	2909816.75				False		0.01	100	50000
2044-04-01	FGA	tropics	InferFullRank	50000		500	50000	412489.5				False		0.01	100	50000
2044-10-01	FGA	tropics	InferFullRank	50000		500	50000	74280296.0	1647.421142578125		74278648.0	True	0.006420726887881756	0.01	100	50000
2045-04-01	FGA	tropics	InferFullRank	50000		500	50000	65427008.0				False		0.01	100	50000
2045-10-01	FGA	tropics	InferFullRank	50000		500	50000	39585360.0				False		0.01	100	50000
2046-04-01	FGA	tropics	InferFullRank	50000		500	50000	50720992.0				False		0.01	100	50000
2046-10-01	FGA	tropics	InferFullRank	50000		500	50000	82481272.0				False		0.01	100	50000
2047-04-01	FGA	tropics	InferFullRank	50000		500	50000	42145748.0	932.2609252929688		42144816.0	True	0.03595671430230141	0.01	100	50000
2047-10-01	FGA	tropics	InferFullRank	50000		500	50000	21886700.0	819.968505859375		21885880.0	True	0.007747103460133076	0.01	100	50000
2048-04-01	FGA	tropics	InferFullRank	50000		500	50000	3876340.25				False		0.01	100	50000
2048-10-01	FGA	tropics	InferFullRank	50000		500	50000	1919614.5				False		0.01	100	50000
2049-04-01	FGA	tropics	InferFullRank	50000		500	50000	41460208.0				False		0.01	100	50000
2049-10-01	FGA	tropics	InferFullRank	50000		500	50000	1229006.875				False		0.01	100	50000
2050-04-01	FGA	tropics	InferFullRank	50000		500	50000	6491603.0				False		0.01	100	50000
2050-10-01	FGA	tropics	InferFullRank	50000		500	50000	219691760.0				False		0.01	100	50000
2051-04-01	FGA	tropics	InferFullRank	50000		500	50000	19790444.0				False		0.01	100	50000
2053-10-01	FGA	tropics	InferFullRank	50000		500	50000	546205.0625	1349.480224609375		544855.5625	True	0.0020761978812515736	0.01	100	50000
2054-04-01	FGA	tropics	InferFullRank	50000		500	50000	94509392.0				False		0.01	100	50000
2054-10-01	FGA	tropics	InferFullRank	50000		500	50000	79088912.0				False		0.01	100	50000
2025-04-01	GARW	north	InferFullRank	50000		500	50000	146508240.0				False		0.01	100	50000
2025-10-01	GARW	north	InferFullRank	50000		500	50000	109542736.0				False		0.01	100	50000
2028-04-01	GARW	north	InferFullRank	50000		500	50000	54037872.0	530.5390625		54037340.0	True	0.04307717829942703	0.01	100	50000
2028-10-01	GARW	north	InferFullRank	50000		500	50000	42130096.0	1295.666748046875		42128800.0	True	0.010631553828716278	0.01	100	50000
2029-04-01	GARW	north	InferFullRank	50000		500	50000	145539280.0	1676.1829833984375		145537600.0	True	0.007493786979466677	0.01	100	50000
2029-10-01	GARW	north	InferFullRank	50000		500	50000	79117520.0				False		0.01	100	50000
2030-04-01	GARW	north	InferFullRank	50000		500	50000	6041572.0	1117.795654296875		6040454.0	True	0.0013182363472878933	0.01	100	50000
2032-04-01	GARW	north	InferFullRank	50000		500	50000	72815656.0	456.2918395996094	446.434814453125	72815200.0	True	0.0691525861620903	0.01	100	50000
2032-10-01	GARW	north	InferFullRank	50000		500	50000	130510136.0				False		0.01	100	50000
2033-04-01	GARW	north	InferFullRank	50000		500	50000	101369376.0	1376.1707763671875		101368000.0	True	0.003377447836101055	0.01	100	50000
2033-10-01	GARW	north	InferFullRank	50000		500	50000	225189408.0				False		0.01	100	50000
2034-04-01	GARW	north	InferFullRank	50000		500	50000	15423824.0	1118.098876953125		15422706.0	True	0.007470627781003714	0.01	100	50000
2035-04-01	GARW	north	InferFullRank	50000		500	50000	164940336.0	526.1612548828125		164939808.0	True	0.0003933976113330573	0.01	100	50000
2035-10-01	GARW	north	InferFullRank	50000		500	50000	101338000.0	568.4534912109375		101337432.0	True	0.026862384751439095	0.01	100	50000
2036-04-01	GARW	north	InferFullRank	50000		500	50000	18227824.0				False		0.01	100	50000
2037-04-01	GARW	north	InferFullRank	50000		500	50000	23741144.0	1252.97705078125	1231.51318359375	23739892.0	True	0.0019713607616722584	0.01	100	50000
2037-10-01	GARW	north	InferFullRank	50000		500	50000	23403438.0	1442.32958984375		23401996.0	True	0.005697688553482294	0.01	100	50000
2038-04-01	GARW	north	InferFullRank	50000		500	50000	260377920.0	1647.352294921875		260376272.0	True	0.0007925441022962332	0.01	100	50000
2038-10-01	GARW	north	InferFullRank	50000		500	50000	127418368.0				False		0.01	100	50000
2039-04-01	GARW	north	InferFullRank	50000		500	50000	8714924.0	547.744384765625		8714376.0	True	0.014016642235219479	0.01	100	50000
2040-04-01	GARW	north	InferFullRank	50000		500	50000	32451656.0	652.7671508789062	623.3182373046875	32451004.0	True	2.5339735657325946e-05	0.01	100	50000
2040-10-01	GARW	north	InferFullRank	50000		500	50000	42110552.0				False		0.01	100	50000
2041-04-01	GARW	north	InferFullRank	50000		500	50000	40945900.0	1477.7012939453125		40944424.0	True	0.005424994509667158	0.01	100	50000
2041-10-01	GARW	north	InferFullRank	50000		500	50000	45142364.0	1569.868408203125		45140796.0	True	0.008117469027638435	0.01	100	50000
2042-04-01	GARW	north	InferFullRank	50000		500	50000	203202256.0	1794.040771484375		203200464.0	True	0.0017301691696047783	0.01	100	50000
2042-10-01	GARW	north	InferFullRank	50000		500	50000	35965928.0				False		0.01	100	50000
2046-04-01	GARW	north	InferFullRank	50000		500	50000	56728272.0	1183.938232421875		56727088.0	True	0.010456999763846397	0.01	100	50000
2046-10-01	GARW	north	InferFullRank	50000		500	50000	66553888.0	731.5506591796875		66553156.0	True	0.11645819991827011	0.01	100	50000
2047-04-01	GARW	north	InferFullRank	50000		500	50000	64221648.0	734.85595703125		64220912.0	True	0.036342233419418335	0.01	100	50000
2047-10-01	GARW	north	InferFullRank	50000		500	50000	65801944.0	634.8782348632812		65801308.0	True	0.01767447404563427	0.01	100	50000
2048-04-01	GARW	north	InferFullRank	50000		500	50000	222862064.0				False		0.01	100	50000
2048-10-01	GARW	north	InferFullRank	50000		500	50000	196274976.0				False		0.01	100	50000
2049-04-01	GARW	north	InferFullRank	50000		500	50000	14025459.0	1162.80517578125		14024296.0	True	0.0027525508776307106	0.01	100	50000
2050-04-01	GARW	north	InferFullRank	50000		500	50000	275937920.0	1630.4610595703125		275936288.0	True	0.013025795109570026	0.01	100	50000
2050-10-01	GARW	north	InferFullRank	50000		500	50000	191488384.0				False		0.01	100	50000
2051-04-01	GARW	north	InferFullRank	50000		500	50000	11890648.0				False		0.01	100	50000
