country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-107	0	2024-12-15	0.004901960784313708	2.4029219530949463e-05	0.0	0	0	1.0	1.0	0.9950980392156863	1.0
tropics	FGA	2025-04-01	-100	0	2024-12-22	0.008003201280512129	6.405123073639099e-05	0.0	0	0	7.0	1.0	0.9919967987194879	1.0
tropics	FGA	2025-04-01	-93	0	2024-12-29	0.0036156644004268212	1.3073029056513844e-05	-0.05810849731123252	1	1	19.0	1.0	0.9933306655995732	0.99694633
tropics	FGA	2025-04-01	-86	0	2025-01-05	0.0105592932956039	0.00011149867490258547	-2.9273897905859645	0	1	51.0	0.9803921568627451	0.9883310467043961	0.99889034
tropics	FGA	2025-04-01	-79	0	2025-01-12	0.013960405893006622	0.00019489293269749403	-4.214956416933093	0	1	49.0	0.9795918367346939	0.9857336441069934	0.99969405
tropics	FGA	2025-04-01	-72	0	2025-01-19	0.02922049987796893	0.0008538376131183823	-0.003838860178668142	0	0	46.0	1.0	0.9706960501220311	0.99991655
tropics	FGA	2025-04-01	-65	0	2025-01-26	0.03360925420697325	0.0011295819683489491	-14.272959800510824	0	0	48.0	0.9583333333333334	0.9663670457930268	0.9999763
tropics	FGA	2025-04-01	-58	0	2025-02-02	0.044650278551420675	0.001993647374719457	-7.945996593727255	0	0	55.0	0.9818181818181818	0.9553432814485793	0.99999356
tropics	FGA	2025-04-01	-51	0	2025-02-09	0.0612199861368965	0.0037478867026017994	-41.70163953022049	0	0	38.0	0.8947368421052632	0.9387782138631035	0.9999982
tropics	FGA	2025-04-01	-44	0	2025-02-16	0.0612212461368965	0.0037480409785544647	-10.935206415835822	0	0	33.0	0.9696969696969697	0.9387782138631035	0.99999946
tropics	FGA	2025-04-01	-37	0	2025-02-23	0.05526930518451556	0.0030546960955791184	-39.94356880754845	0	0	31.0	0.9032258064516129	0.9447305948154845	0.9999999
tropics	FGA	2025-04-01	-30	0	2025-03-02	0.05267200258711291	0.002774339856536829	-inf	0	0	22.0	0.8636363636363636	0.9473279974128871	1.0
tropics	FGA	2025-04-01	-23	0	2025-03-09	0.050056768850597844	0.0025056801077621826	0.0	0	0	27.0	1.0	0.9499432311494022	1.0
tropics	FGA	2025-04-01	-16	0	2025-03-16	0.05593184615424651	0.0031283714142223	0.0	0	0	17.0	1.0	0.9440681538457535	1.0
tropics	FGA	2025-04-01	-9	0	2025-03-23	0.05163077088542933	0.0026657365022236972	0.0	0	0	17.0	1.0	0.9483692291145707	1.0
tropics	FGA	2025-04-01	-2	0	2025-03-30	0.044055013309671764	0.0019408441977153564	-inf	0	0	23.0	0.9130434782608695	0.9559449866903282	1.0
tropics	FGA	2025-04-01	5	0	2025-04-06	0.057042026296684756	0.0032537927640316753	-inf	0	0	14.0	0.9285714285714286	0.9429579737033152	1.0
tropics	FGA	2025-04-01	12	0	2025-04-13	0.057042026296684645	0.0032537927640316627	-inf	0	0	15.0	0.9333333333333333	0.9429579737033154	1.0
tropics	FGA	2025-04-01	19	0	2025-04-20	0.07489916915382744	0.005609885539933655	-inf	0	0	12.0	0.9166666666666666	0.9251008308461726	1.0
