date	country	cases
2053-04-05	north	84
2053-04-05	south	1
2053-04-05	tropics	2082
2053-04-12	north	81
2053-04-12	south	0
2053-04-12	tropics	2213
2053-04-20	north	83
2053-04-20	south	0
2053-04-20	tropics	2379
2053-04-27	north	81
2053-04-27	south	7
2053-04-27	tropics	2877
2053-05-04	north	99
2053-05-04	south	12
2053-05-04	tropics	3125
2053-05-11	north	97
2053-05-11	south	26
2053-05-11	tropics	3429
2053-05-17	north	73
2053-05-17	south	37
2053-05-17	tropics	3671
2053-05-25	north	58
2053-05-25	south	14
2053-05-25	tropics	3960
2053-06-01	north	54
2053-06-01	south	34
2053-06-01	tropics	4021
2053-06-08	north	30
2053-06-08	south	49
2053-06-08	tropics	4274
2053-06-15	north	20
2053-06-15	south	61
2053-06-15	tropics	4828
2053-06-22	north	24
2053-06-22	south	52
2053-06-22	tropics	5175
2053-06-28	north	23
2053-06-28	south	34
2053-06-28	tropics	5556
2053-07-06	north	21
2053-07-06	south	35
2053-07-06	tropics	5940
2053-07-13	north	26
2053-07-13	south	20
2053-07-13	tropics	6571
2053-07-20	north	23
2053-07-20	south	33
2053-07-20	tropics	7261
2053-07-27	north	28
2053-07-27	south	45
2053-07-27	tropics	7738
2053-08-03	north	18
2053-08-03	south	70
2053-08-03	tropics	8574
2053-08-09	north	18
2053-08-09	south	82
2053-08-09	tropics	9793
2053-08-17	north	30
2053-08-17	south	115
2053-08-17	tropics	11266
2053-08-24	north	25
2053-08-24	south	157
2053-08-24	tropics	12693
2053-08-31	north	49
2053-08-31	south	163
2053-08-31	tropics	13823
2053-09-07	north	64
2053-09-07	south	134
2053-09-07	tropics	15134
2053-09-14	north	73
2053-09-14	south	174
2053-09-14	tropics	16546
2053-09-21	north	79
2053-09-21	south	141
2053-09-21	tropics	18696
2053-09-28	north	84
2053-09-28	south	159
2053-09-28	tropics	20917
2053-10-05	north	109
2053-10-05	south	157
2053-10-05	tropics	23319
2053-10-12	north	129
2053-10-12	south	184
2053-10-12	tropics	25541
2053-10-19	north	189
2053-10-19	south	208
2053-10-19	tropics	28758
2053-10-26	north	312
2053-10-26	south	163
2053-10-26	tropics	31296
2053-11-02	north	301
2053-11-02	south	187
2053-11-02	tropics	33531
2053-11-09	north	393
2053-11-09	south	188
2053-11-09	tropics	36380
2053-11-16	north	507
2053-11-16	south	225
2053-11-16	tropics	39293
2053-11-23	north	618
2053-11-23	south	214
2053-11-23	tropics	42609
2053-11-30	north	880
2053-11-30	south	208
2053-11-30	tropics	46883
2053-12-07	north	1087
2053-12-07	south	153
2053-12-07	tropics	51436
2053-12-14	north	1294
2053-12-14	south	192
2053-12-14	tropics	56380
2053-12-21	north	1608
2053-12-21	south	175
2053-12-21	tropics	61102
2053-12-28	north	2039
2053-12-28	south	213
2053-12-28	tropics	65714
2054-01-04	north	2662
2054-01-04	south	199
2054-01-04	tropics	71305
2054-01-11	north	3285
2054-01-11	south	272
2054-01-11	tropics	76890
2054-01-18	north	4202
2054-01-18	south	254
2054-01-18	tropics	82263
2054-01-25	north	5149
2054-01-25	south	257
2054-01-25	tropics	86756
2054-02-01	north	6232
2054-02-01	south	337
2054-02-01	tropics	91982
2054-02-08	north	7217
2054-02-08	south	364
2054-02-08	tropics	97208
2054-02-15	north	8432
2054-02-15	south	391
2054-02-15	tropics	102480
2054-02-22	north	9944
2054-02-22	south	473
2054-02-22	tropics	107721
2054-03-01	north	11397
2054-03-01	south	492
2054-03-01	tropics	110800
2054-03-08	north	12269
2054-03-08	south	476
2054-03-08	tropics	115263
2054-03-15	north	13079
2054-03-15	south	557
2054-03-15	tropics	119889
2054-03-22	north	13486
2054-03-22	south	683
2054-03-22	tropics	122417
2054-03-29	north	13852
2054-03-29	south	704
2054-03-29	tropics	124542
