date	country	variant	sequences
2042-04-06	north	6	1
2042-04-06	north	10	8
2042-04-06	north	13	3
2042-04-06	tropics	13	1
2042-04-13	north	6	1
2042-04-13	north	10	8
2042-04-13	north	13	3
2042-04-13	tropics	10	1
2042-04-13	tropics	13	1
2042-04-20	north	10	6
2042-04-20	north	13	1
2042-04-20	tropics	13	4
2042-04-27	north	6	1
2042-04-27	north	10	5
2042-04-27	north	13	2
2042-04-27	tropics	6	1
2042-04-27	tropics	13	4
2042-05-04	north	10	4
2042-05-04	north	13	2
2042-05-04	tropics	13	1
2042-05-11	north	10	5
2042-05-11	north	13	2
2042-05-18	north	10	6
2042-05-18	north	13	1
2042-05-18	south	10	1
2042-05-18	tropics	10	1
2042-05-18	tropics	13	2
2042-05-25	north	10	6
2042-05-25	tropics	10	1
2042-05-25	tropics	13	2
2042-06-01	north	10	5
2042-06-01	north	13	1
2042-06-01	tropics	10	1
2042-06-01	tropics	13	2
2042-06-08	north	10	5
2042-06-15	north	10	2
2042-06-15	south	10	1
2042-06-15	tropics	6	1
2042-06-15	tropics	10	1
2042-06-15	tropics	13	1
2042-06-22	north	10	3
2042-06-22	tropics	10	2
2042-06-22	tropics	13	2
2042-06-29	north	10	1
2042-06-29	south	10	1
2042-06-29	tropics	6	1
2042-06-29	tropics	13	4
2042-07-06	north	10	3
2042-07-06	south	10	1
2042-07-06	tropics	10	3
2042-07-06	tropics	13	1
2042-07-13	north	10	2
2042-07-13	tropics	10	1
2042-07-20	north	10	5
2042-07-20	south	10	2
2042-07-20	tropics	10	8
2042-07-20	tropics	13	1
2042-07-27	north	10	3
2042-07-27	tropics	10	3
2042-07-27	tropics	13	2
2042-08-03	north	10	3
2042-08-03	south	10	1
2042-08-03	tropics	10	6
2042-08-10	north	10	3
2042-08-10	south	10	1
2042-08-10	tropics	10	5
2042-08-10	tropics	13	3
2042-08-17	north	10	3
2042-08-17	south	10	1
2042-08-17	tropics	10	4
2042-08-17	tropics	13	1
2042-08-24	north	10	2
2042-08-24	north	19	1
2042-08-24	south	10	3
2042-08-24	tropics	10	11
2042-08-24	tropics	13	1
2042-08-31	north	10	3
2042-08-31	south	10	2
2042-08-31	tropics	10	16
2042-08-31	tropics	19	1
2042-09-07	north	10	2
2042-09-07	north	19	1
2042-09-07	tropics	10	6
2042-09-07	tropics	13	1
2042-09-14	north	10	2
2042-09-14	north	19	1
2042-09-14	south	10	2
2042-09-14	tropics	10	14
2042-09-14	tropics	13	4
2042-09-21	south	10	4
2042-09-21	tropics	10	15
2042-09-21	tropics	13	1
2042-09-28	north	10	3
2042-09-28	south	10	3
2042-09-28	tropics	10	18
2042-09-28	tropics	19	1
2042-10-05	north	10	2
2042-10-05	south	10	4
2042-10-05	tropics	10	25
2042-10-05	tropics	13	1
2042-10-05	tropics	19	2
2042-10-12	north	10	3
2042-10-12	north	19	1
2042-10-12	south	10	7
2042-10-12	tropics	10	27
2042-10-12	tropics	13	2
2042-10-12	tropics	19	4
2042-10-19	north	10	2
2042-10-19	north	19	1
2042-10-19	south	10	5
2042-10-19	tropics	10	29
2042-10-19	tropics	19	6
2042-10-26	north	10	8
2042-10-26	north	19	1
2042-10-26	south	10	1
2042-10-26	tropics	10	39
2042-10-26	tropics	19	3
2042-11-02	north	10	5
2042-11-02	north	19	3
2042-11-02	south	10	6
2042-11-02	tropics	10	45
2042-11-02	tropics	13	1
2042-11-02	tropics	19	4
2042-11-09	north	10	7
2042-11-09	north	19	3
2042-11-09	south	10	2
2042-11-09	south	19	1
2042-11-09	tropics	10	70
2042-11-09	tropics	19	6
2042-11-16	north	10	14
2042-11-16	north	19	1
2042-11-16	south	10	4
2042-11-16	south	19	1
2042-11-16	tropics	10	63
2042-11-16	tropics	19	13
2042-11-23	north	10	13
2042-11-23	north	19	3
2042-11-23	tropics	10	85
2042-11-23	tropics	19	12
2042-11-30	north	10	14
2042-11-30	north	19	4
2042-11-30	south	10	3
