variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-04-01	FGA	north	0.23626092231762932	0.05655112061710413	11.422743019576023	0.020683378932077088	0.6518072092155844	-517.7845492045996	11	444.0	443.8818525926186	0.9953898914937876	0.9955141737010927	1.0	1.0	False
0	2025-10-01	FGA	north	0.01485554793710605	0.0006005815621992909	0.4237921722532501	0.035053851651201944	0.8082204804682845	-0.9258952808652166	18	617.0	616.9605702232159	0.9930674851309773	0.9907075461421763	1.0	0.999426635548863	True
0	2028-04-01	FGA	north	0.0043465360017756124	2.5897205304616582e-05	0.10397573667042964	0.04180336817956639	0.9813472862976926	0.9461777961175297	12	276.0	275.7477130693625	0.12324491201369116	0.12532628676295995	0.1735159817351598	0.15724707936556487	True
1	2028-04-01	FGA	north	0.003308109182385765	2.2575847024523877e-05	0.06472416306715054	0.05111088387429038	0.988244406750326	0.9550710492801394	18	2153.0	2152.8987501466986	0.854644893585002	0.8551991892499269	0.9166666666666666	0.9008199931928195	True
0	2028-10-01	FGA	north	0.008468319222916855	0.00011409780408949201	0.28575646847026903	0.029634742017389977	0.9919389510450092	0.7167978766908969	13	291.0	290.9146939380576	0.12102142821583103	0.10045248928140574	0.1735159817351598	0.1377312622290581	False
1	2028-10-01	FGA	north	0.02085616346741641	0.0015157751711120462	0.38108772101946736	0.05472798601755789	0.48817401844746344	-0.08160209331302126	28	2700.0	2699.905692240525	0.873517702165465	0.8835958679620004	0.967741935483871	0.9268966153966279	False
1	2029-04-01	FGA	north	0.09075072424576977	0.008264179650074232	1.7299420024094199	0.05245882470011968	-0.8222927383158546	-791.6771928418088	8	297.0	297.02698224341106	0.9006988543885166	0.8957791914909018	0.967741935483871	0.9452180714573412	False
2	2030-04-01	FGA	north	0.08201159354387956	0.009911297360219857	2.1999687193925235	0.0372785271085697	0.9002739804215723	-23.779281432581357	18	1093.0	1092.9699588683718	0.5202525464525521	0.5143824287638938	0.7027027027027027	0.555962245512936	False
3	2030-04-01	FGA	north	0.12625509222461553	0.01604514755027951	3.55435783956752	0.03552121027858516	0.7750675410000757	-78.20003795631006	18	985.0	984.940374443019	0.4294346818222773	0.43088259101476295	0.52	0.49414772117503364	False
4	2030-04-01	FGA	north	0.07474669537139386	0.006022553787639494	1.7448877453017346	0.04283753815834628	-0.9285486362976862	-26.101645954027557	7	125.0	125.00014379119413	0.09451504512034004	0.08744060894995871	0.1457286432160804	0.1207831093792721	False
2	2030-10-01	FGA	north	0.0027040901421333647	9.27116720894784e-06	0.05983045143122737	0.0451958839929798	0.9995050000903537	0.9884887511981721	25	1289.0	1288.8314985292955	0.48449734136515177	0.48196290100774875	0.7027027027027027	0.5715664125571933	True
3	2030-10-01	FGA	north	0.002323868413116332	7.133398272990128e-06	0.05170510661653477	0.04494465953529593	0.9986078815657999	0.990974407385171	25	1227.0	1226.9880182054462	0.4344013943793656	0.4381107052107162	0.6125	0.4520184631443554	True
4	2030-10-01	FGA	north	0.0039061832764883853	2.347248882725326e-05	0.08693276032387412	0.044933386009320585	0.9984204348831306	0.956856994086395	11	189.0	188.93653305610368	0.12026447318994729	0.10991338186167604	0.2033898305084746	0.1499514543347343	True
2	2031-04-01	FGA	north	0.2858847173820392	0.08188458167774067	5.5589867092521645	0.05142748711851094	-0.22683948833971743	-531.2916586762238	5	98.0	97.72957125677078	0.39753131908621964	0.38722295538525103	0.5	0.41047227169957234	False
3	2031-04-01	FGA	north	0.09073419117645598	0.008293192612604895	1.8718903975576404	0.04847195716952335	-0.9232932931987661	-167.1105326682223	5	123.0	123.00492387644898	0.4421711495946942	0.4274177854725245	0.6125	0.4812103191229141	False
4	2031-04-01	FGA	north	0.30016919673935466	0.09051087722283879	6.777897560053388	0.04428647586951584	1.0	-213.39671689885736	2	23.0	22.869174980697984	0.1704449152542373	0.12298944846328319	0.2033898305084746	0.13542018058240668	False
