pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2025-04-01	FGA	north	0.6518072092155843	0.23626092231762932	0.05655112061710413	0.23780479519367168	-517.7845492045996	499	942823	3.7163912015936074	3.6612625696587906	0.9512401513804765	0.9894128396984178
2025-10-01	FGA	north	0.8082204804682845	0.01485554793710605	0.0006005815621992909	0.024506765641334454	-0.9258952808652166	713	1341693	4.509626797359714	4.499076203530411	0.8864196040499018	0.8512268352017485
2028-04-01	FGA	north	0.9867772204071246	0.0037234799101417038	2.390439033656096e-05	0.004889211627303625	0.9574085079946951	2682	5110686	4.29768622835628	4.267891137024425	0.7576452697502734	0.7486950740733699
2028-10-01	FGA	north	0.5528066915216902	0.016928310414282405	0.0010713408840073338	0.03273134406050772	0.015178468544475465	3114	5977632	4.466978777616166	4.466811742409596	0.8182131565430519	0.7835907339208243
2029-04-01	FGA	north	-0.8222927383158543	0.09075072424576977	0.008264179650074232	0.09090753351661364	-791.6771928418088	641	1236880	3.410760675011092	3.4450059897942724	0.6704246854357041	0.6014409622343442
2030-04-01	FGA	north	0.6614112195346313	0.09934947003331787	0.011845904300057324	0.10883889148671684	-39.65567363735052	2369	4671956	4.286371894130631	4.299912872963072	0.7483295077388609	0.7506935382696364
2030-10-01	FGA	north	0.9945466963193222	0.0027650324577477813	1.0955926461446478e-05	0.0033099737856131847	0.9854593157082966	2900	5642134	4.640828289964216	4.6446939375109455	0.8500570414915447	0.8108865991340206
2031-04-01	FGA	north	0.2189167773729704	0.18830945427924758	0.04508888714517278	0.2123414400091814	-421.3142205550402	666	1519614	3.7315692973171983	3.7501633755960997	0.7275031003338445	0.6547163853521217
2032-04-01	FGA	north	-0.5147651360242823	0.1352357650600687	0.019465531855587782	0.1395189300976315	-31.750584266632828	3640	7148584	4.217845162060067	4.2799979471399885	0.747333918554084	0.7508189120076673
2032-10-01	FGA	north	0.9423224341381233	0.007952046596487525	0.00015694618108360597	0.012527816293496882	0.8803960819298232	3920	7583860	4.372066821240418	4.38777104622684	0.8107955223057717	0.7697250147674024
2033-04-01	FGA	north	0.9981050575834319	0.2449603785714278	0.060007654530278565	0.24496459852451857	-11652.499599352075	422	731246	3.3315164358445095	3.478595564902652	0.6663032871689019	0.6102328481489527
2035-04-01	FGA	north	0.05735146420209035	0.04039675686384123	0.002278162585807418	0.04773010146445761	-2.12524219944465	4193	7839961	4.343596803541273	4.308679516658725	0.7657389109032544	0.7558503781641219
2035-10-01	FGA	north	0.9659839005736722	0.01637094014011446	0.000357367424482166	0.018904164210093128	0.702027328180149	4427	8518536	4.430400856048479	4.453181271640311	0.8115132060495209	0.7811996077194706
