country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2027-04-01	-361	0	2026-04-05	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-354	0	2026-04-12	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-347	0	2026-04-19	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-340	0	2026-04-26	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-333	0	2026-05-03	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-326	0	2026-05-10	0.0	0.0	0.0	1	1	4.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-319	0	2026-05-17	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-312	0	2026-05-24	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-305	0	2026-05-31	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-298	0	2026-06-07	0.1428571428571429	0.020408163265306135	0.0	0	0	3.0	1.0	0.8571428571428571	1.0
tropics	FGA	2027-04-01	-291	0	2026-06-14	0.2857142857142857	0.08163265306122448	0.0	0	0	3.0	1.0	0.7142857142857143	1.0
tropics	FGA	2027-04-01	-284	0	2026-06-21	0.2857142857142857	0.08163265306122448	0.0	0	0	1.0	1.0	0.7142857142857143	1.0
tropics	FGA	2027-04-01	-277	0	2026-06-28	0.4285714285714286	0.18367346938775514		0	0	0.0	0.0	0.5714285714285714	1.0
tropics	FGA	2027-04-01	-270	0	2026-07-05	0.4285714285714286	0.18367346938775514		0	0	0.0	0.0	0.5714285714285714	1.0
tropics	FGA	2027-04-01	-263	0	2026-07-12	0.5714285714285714	0.32653061224489793	0.0	0	0	1.0	1.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-256	0	2026-07-19	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
tropics	FGA	2027-04-01	-249	0	2026-07-26	0.5714285714285714	0.32653061224489793	0.0	0	0	1.0	1.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-242	0	2026-08-02	0.5714285714285714	0.32653061224489793		0	0	0.0	0.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-235	0	2026-08-09	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
tropics	FGA	2027-04-01	-228	0	2026-08-16	0.5714285714285714	0.32653061224489793	0.0	0	0	1.0	1.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-221	0	2026-08-23	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
tropics	FGA	2027-04-01	-214	0	2026-08-30	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
tropics	FGA	2027-04-01	-207	0	2026-09-06	0.5714285714285714	0.32653061224489793	0.0	0	0	2.0	1.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-200	0	2026-09-13	0.7142857142857143	0.5102040816326531		0	0	0.0	0.0	0.2857142857142857	1.0
tropics	FGA	2027-04-01	-193	0	2026-09-20	0.5714285714285714	0.32653061224489793		0	0	0.0	0.0	0.42857142857142855	1.0
tropics	FGA	2027-04-01	-186	0	2026-09-27	0.4285714285714286	0.18367346938775514	0.0	0	0	1.0	1.0	0.5714285714285714	1.0
tropics	FGA	2027-04-01	-179	0	2026-10-04	0.4285714285714286	0.18367346938775514		0	0	0.0	0.0	0.5714285714285714	1.0
tropics	FGA	2027-04-01	-172	0	2026-10-11	0.2857142857142857	0.08163265306122448	0.0	0	0	2.0	1.0	0.7142857142857143	1.0
tropics	FGA	2027-04-01	-165	0	2026-10-18	0.1428571428571429	0.020408163265306135	0.0	0	0	4.0	1.0	0.8571428571428571	1.0
tropics	FGA	2027-04-01	-158	0	2026-10-25	0.1428571428571429	0.020408163265306135	0.0	0	0	1.0	1.0	0.8571428571428571	1.0
tropics	FGA	2027-04-01	-151	0	2026-11-01	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-144	0	2026-11-08	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-137	0	2026-11-15	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-130	0	2026-11-22	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-123	0	2026-11-29	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-116	0	2026-12-06	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-109	0	2026-12-13	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-102	0	2026-12-20	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-95	0	2026-12-27	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-88	0	2027-01-03	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-81	0	2027-01-10	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-74	0	2027-01-17	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-67	0	2027-01-24	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-60	0	2027-01-31	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2027-04-01	-46	0	2027-02-14	0.1428571428571429	0.020408163265306135	0.0	0	0	2.0	1.0	0.8571428571428571	1.0
tropics	FGA	2027-04-01	-39	0	2027-02-21	0.1428571428571429	0.020408163265306135	0.0	0	0	1.0	1.0	0.8571428571428571	1.0
tropics	FGA	2027-04-01	-32	0	2027-02-28	0.2857142857142857	0.08163265306122448	0.0	0	0	1.0	1.0	0.7142857142857143	1.0
tropics	FGA	2027-04-01	-25	0	2027-03-07	0.2857142857142857	0.08163265306122448		0	0	0.0	0.0	0.7142857142857143	1.0
tropics	FGA	2027-04-01	-18	0	2027-03-14	0.3096067014285714	0.09585630956948055	-0.011892303962925867	0	1	1.0	1.0	0.6785714285714286	0.98817813
tropics	FGA	2027-04-01	-11	0	2027-03-21	0.4174972142857143	0.17430392393633165	-3.0621178327499643	0	1	1.0	0.0	0.5357142857142857	0.9532115
tropics	FGA	2027-04-01	-4	0	2027-03-28	0.4039713357142857	0.1631928400787841	-0.2825349352194998	0	1	2.0	1.0	0.4642857142857143	0.86825705
tropics	FGA	2027-04-01	3	0	2027-04-04	0.14610086428571434	0.02134546254503272	-0.9078185114550565	1	1	4.0	0.75	0.5357142857142857	0.68181515
tropics	FGA	2027-04-01	17	0	2027-04-18	0.3034789080952381	0.09209944765867796	-0.4081930315562994	1	1	2.0	0.0	0.4880952380952381	0.18461633
tropics	FGA	2027-04-01	38	0	2027-05-09	0.5462459080293041	0.2983845920387589	-4.170429196341825	0	0	2.0	0.5	0.5540293040293041	0.007783396
tropics	FGA	2027-04-01	45	0	2027-05-16	0.4443356707864469	0.19743418833324175	-10.156063826869389	0	0	4.0	0.5	0.4468864468864469	0.0025507761
tropics	FGA	2027-04-01	52	0	2027-05-23	0.33891222254358977	0.11486149458943572	-13.087097391212286	0	0	3.0	0.6666666666666666	0.33974358974358976	0.0008313672
tropics	FGA	2027-04-01	59	0	2027-05-30	0.3524602808306027	0.12422824956318733	-41.84952375031429	0	0	13.0	0.46153846153846156	0.3527306027306027	0.0002703219
tropics	FGA	2027-04-01	66	0	2027-06-06	0.32517037189807524	0.10573577076033255	-22.631812859177035	0	0	12.0	0.25	0.32525807525807526	8.770336e-05
tropics	FGA	2027-04-01	73	0	2027-06-13	0.2680867216092181	0.07187049030317841	-0.00014248456016570404	0	0	5.0	0.0	0.2681152181152181	2.8496506e-05
tropics	FGA	2027-04-01	80	0	2027-06-20	0.19965357012483714	0.03986154806359326	-9.191244152807228	0	0	11.0	0.09090909090909091	0.19966283716283714	9.267038e-06
tropics	FGA	2027-04-01	87	0	2027-06-27	0.14515432308084267	0.021069777509057655	-44.26932050633141	0	0	13.0	0.3076923076923077	0.14515734265734268	3.0195765e-06
tropics	FGA	2027-04-01	94	0	2027-07-04	0.11593558295396345	0.013441059394875339	-11.532644668869086	0	0	10.0	0.1	0.11593656343656344	9.804826e-07
tropics	FGA	2027-04-01	101	0	2027-07-11	0.13241976162319993	0.017534993268345095	-38.55291126847066	0	0	16.0	0.1875	0.13242007992007993	3.1829688e-07
tropics	FGA	2027-04-01	108	0	2027-07-18	0.1316778613636606	0.017339059173307424	-26.463055967505362	0	0	25.0	0.08	0.13167796489225062	1.0352859e-07
tropics	FGA	2027-04-01	115	0	2027-07-25	0.08772188726251366	0.007695129504897156	-14.115507181367645	0	0	22.0	0.045454545454545456	0.08772192093620666	3.3673693e-08
tropics	FGA	2027-04-01	122	0	2027-08-01	0.07915048143512808	0.006264798711412555	-47.132093199058154	0	0	26.0	0.11538461538461539	0.07915049236477809	1.092965e-08
tropics	FGA	2027-04-01	129	0	2027-08-08	0.0523647745264973	0.0027420696112109007	-49.58033004610015	0	0	35.0	0.08571428571428572	0.0523647780790638	3.5525665e-09
tropics	FGA	2027-04-01	136	0	2027-08-15	0.04279149306434815	0.001831111878676156	-4.622870002671366e-08	0	0	40.0	0.0	0.04279149422006565	1.1557175e-09
tropics	FGA	2027-04-01	143	0	2027-08-22	0.041340004156385834	0.001708995943649998	-36.287407499260034	0	0	50.0	0.04	0.04134000453328184	3.7689601e-10
tropics	FGA	2027-04-01	150	0	2027-08-29	0.028103241174395308	0.0007897921645062277	-6.594658200402681e-09	0	0	54.0	0.0	0.02810324129651861	1.221233e-10
