date	country	cases
2041-10-03	north	2275
2041-10-03	south	185879
2041-10-03	tropics	105931
2041-10-10	north	2299
2041-10-10	south	139470
2041-10-10	tropics	100770
2041-10-17	north	2165
2041-10-17	south	103290
2041-10-17	tropics	95342
2041-10-24	north	2107
2041-10-24	south	74377
2041-10-24	tropics	90149
2041-10-31	north	2091
2041-10-31	south	52674
2041-10-31	tropics	84906
2041-11-07	north	2226
2041-11-07	south	36602
2041-11-07	tropics	79410
2041-11-14	north	2191
2041-11-14	south	25154
2041-11-14	tropics	73678
2041-11-21	north	2312
2041-11-21	south	17565
2041-11-21	tropics	69605
2041-11-28	north	2362
2041-11-28	south	11610
2041-11-28	tropics	64049
2041-12-05	north	2477
2041-12-05	south	7779
2041-12-05	tropics	59806
2041-12-12	north	2866
2041-12-12	south	5251
2041-12-12	tropics	55517
2041-12-19	north	3066
2041-12-19	south	3351
2041-12-19	tropics	51812
2041-12-26	north	3389
2041-12-26	south	2428
2041-12-26	tropics	48131
2042-01-02	north	3648
2042-01-02	south	1652
2042-01-02	tropics	43942
2042-01-09	north	4174
2042-01-09	south	1045
2042-01-09	tropics	41047
2042-01-16	north	4492
2042-01-16	south	749
2042-01-16	tropics	37573
2042-01-23	north	5252
2042-01-23	south	542
2042-01-23	tropics	34406
2042-01-30	north	5605
2042-01-30	south	425
2042-01-30	tropics	31859
2042-02-06	north	5802
2042-02-06	south	282
2042-02-06	tropics	29033
2042-02-13	north	6062
2042-02-13	south	234
2042-02-13	tropics	27516
2042-02-20	north	6252
2042-02-20	south	215
2042-02-20	tropics	25753
2042-02-27	north	6232
2042-02-27	south	172
2042-02-27	tropics	24437
2042-03-06	north	6095
2042-03-06	south	163
2042-03-06	tropics	23036
2042-03-13	north	6088
2042-03-13	south	129
2042-03-13	tropics	20590
2042-03-20	north	5711
2042-03-20	south	127
2042-03-20	tropics	19978
2042-03-27	north	5535
2042-03-27	south	97
2042-03-27	tropics	18354
2042-04-03	north	5270
2042-04-03	south	104
2042-04-03	tropics	17127
2042-04-10	north	4921
2042-04-10	south	123
2042-04-10	tropics	16238
2042-04-17	north	4605
2042-04-17	south	128
2042-04-17	tropics	15384
2042-04-24	north	4055
2042-04-24	south	122
2042-04-24	tropics	14672
2042-05-01	north	3318
2042-05-01	south	158
2042-05-01	tropics	14347
2042-05-08	north	2684
2042-05-08	south	120
2042-05-08	tropics	13657
2042-05-15	north	2124
2042-05-15	south	186
2042-05-15	tropics	12854
2042-05-22	north	1761
2042-05-22	south	168
2042-05-22	tropics	12357
2042-05-29	north	1446
2042-05-29	south	172
2042-05-29	tropics	11956
2042-06-05	north	1045
2042-06-05	south	163
2042-06-05	tropics	11953
2042-06-12	north	791
2042-06-12	south	201
2042-06-12	tropics	12089
2042-06-19	north	735
2042-06-19	south	185
2042-06-19	tropics	12077
2042-06-26	north	615
2042-06-26	south	243
2042-06-26	tropics	11535
2042-07-03	north	587
2042-07-03	south	215
2042-07-03	tropics	11174
2042-07-10	north	462
2042-07-10	south	239
2042-07-10	tropics	11374
2042-07-17	north	382
2042-07-17	south	223
2042-07-17	tropics	11016
2042-07-24	north	280
2042-07-24	south	282
2042-07-24	tropics	10896
2042-07-31	north	226
2042-07-31	south	284
2042-07-31	tropics	11131
2042-08-07	north	227
2042-08-07	south	291
2042-08-07	tropics	11424
2042-08-14	north	185
2042-08-14	south	349
2042-08-14	tropics	11814
2042-08-21	north	128
2042-08-21	south	252
2042-08-21	tropics	12128
2042-08-28	north	113
2042-08-28	south	275
2042-08-28	tropics	12433
2042-09-04	north	112
2042-09-04	south	293
2042-09-04	tropics	12607
2042-09-11	north	111
2042-09-11	south	330
2042-09-11	tropics	12756
2042-09-18	north	106
2042-09-18	south	324
2042-09-18	tropics	13372
2042-09-25	north	132
2042-09-25	south	281
2042-09-25	tropics	13459
