date	country	variant	sequences
2040-12-02	tropics	15	1
2040-12-16	north	15	1
2041-01-06	tropics	15	1
2041-01-20	tropics	15	1
2041-02-17	tropics	15	1
2041-02-24	tropics	15	1
2041-03-10	tropics	15	1
2041-03-17	tropics	15	1
2041-03-24	tropics	15	1
2041-03-31	north	15	1
2041-04-21	tropics	15	3
2041-04-28	tropics	15	1
2041-05-26	tropics	15	1
2041-06-09	north	15	1
2041-06-09	tropics	15	1
2041-06-16	tropics	15	2
2041-06-23	north	15	1
2041-06-30	tropics	15	2
2041-07-07	tropics	15	1
2041-07-14	south	15	1
2041-07-14	tropics	15	1
2041-07-21	south	15	1
2041-07-21	tropics	15	1
2041-07-28	tropics	15	1
2041-08-04	south	14	1
2041-08-11	tropics	15	3
2041-08-18	south	15	1
2041-08-18	tropics	15	2
2041-08-25	south	15	4
2041-09-01	north	15	1
2041-09-01	south	15	1
2041-09-01	tropics	15	1
2041-09-08	south	15	2
2041-09-22	south	15	2
2041-09-22	tropics	15	1
2041-09-29	tropics	15	2
