date	country	variant	sequences
2049-04-04	north	23	1
2049-04-04	north	24	4
2049-04-04	north	25	1
2049-04-04	tropics	23	1
2049-04-04	tropics	24	3
2049-04-11	north	23	1
2049-04-11	north	24	2
2049-04-11	tropics	24	1
2049-04-18	north	24	1
2049-04-18	north	25	4
2049-04-18	tropics	24	2
2049-04-25	north	24	1
2049-04-25	tropics	24	3
2049-05-02	north	24	4
2049-05-02	north	25	1
2049-05-02	tropics	23	1
2049-05-02	tropics	24	1
2049-05-02	tropics	25	1
2049-05-09	north	24	2
2049-05-09	north	25	1
2049-05-09	south	25	1
2049-05-09	tropics	24	2
2049-05-16	north	24	2
2049-05-16	north	25	1
2049-05-16	tropics	24	4
2049-05-23	south	25	1
2049-05-23	tropics	24	2
2049-05-30	tropics	24	1
2049-05-30	tropics	25	1
2049-06-06	north	25	1
2049-06-06	south	24	1
2049-06-06	tropics	24	4
2049-06-13	tropics	24	1
2049-06-13	tropics	25	2
2049-06-20	north	25	1
2049-06-20	south	24	1
2049-06-20	south	25	1
2049-06-20	tropics	24	2
2049-06-20	tropics	25	1
2049-06-27	south	25	2
2049-06-27	tropics	24	3
2049-06-27	tropics	25	3
2049-07-04	tropics	24	2
2049-07-11	south	23	1
2049-07-11	tropics	24	2
2049-07-11	tropics	25	1
2049-07-18	north	25	1
2049-07-18	south	23	1
2049-07-18	south	25	2
2049-07-18	tropics	23	1
2049-07-18	tropics	24	3
2049-07-18	tropics	25	1
2049-07-25	south	24	1
2049-08-01	south	24	1
2049-08-01	south	25	3
2049-08-01	south	26	1
2049-08-01	tropics	24	3
2049-08-01	tropics	25	1
2049-08-08	tropics	25	1
2049-08-15	south	25	3
2049-08-15	tropics	24	4
2049-08-15	tropics	25	3
2049-08-22	north	24	1
2049-08-22	south	24	1
2049-08-22	south	25	3
2049-08-22	tropics	23	1
2049-08-22	tropics	24	1
2049-08-22	tropics	25	1
2049-08-29	south	25	2
2049-08-29	tropics	24	1
2049-08-29	tropics	25	2
2049-09-05	south	24	2
2049-09-05	south	25	2
2049-09-05	tropics	24	1
2049-09-12	south	24	2
2049-09-12	south	25	2
2049-09-19	south	23	1
2049-09-19	south	24	1
2049-09-19	south	25	2
2049-09-19	tropics	24	1
2049-09-26	south	24	1
2049-09-26	south	25	4
2049-09-26	tropics	25	1
2049-10-03	south	24	1
2049-10-03	south	25	4
2049-10-03	tropics	24	1
2049-10-10	south	24	1
2049-10-10	south	25	3
2049-10-10	tropics	24	1
2049-10-17	south	25	5
2049-10-17	tropics	24	1
2049-10-17	tropics	25	1
2049-10-24	south	25	3
2049-10-24	tropics	25	5
2049-10-31	south	25	1
2049-10-31	tropics	25	3
2049-11-07	south	25	1
2049-11-07	tropics	23	1
2049-11-07	tropics	25	1
2049-11-14	south	25	1
2049-11-14	tropics	25	1
2049-11-21	tropics	25	2
2049-11-28	north	24	1
2049-11-28	tropics	25	3
2049-12-05	tropics	25	1
2049-12-12	south	25	1
2049-12-12	tropics	25	1
2049-12-19	north	26	1
2049-12-26	north	26	1
2049-12-26	tropics	25	2
2049-12-26	tropics	26	1
2050-01-02	tropics	25	2
2050-01-09	tropics	25	3
2050-01-16	tropics	23	1
2050-01-16	tropics	25	3
2050-01-23	north	25	1
2050-01-23	north	26	2
2050-01-23	south	25	1
2050-01-30	north	25	1
2050-01-30	tropics	25	2
2050-02-06	tropics	24	1
2050-02-06	tropics	25	2
2050-02-13	north	25	1
2050-02-13	north	26	1
2050-02-13	tropics	23	1
2050-02-13	tropics	25	1
2050-02-20	north	25	1
2050-02-20	north	27	1
2050-02-20	tropics	25	1
2050-02-20	tropics	27	1
2050-03-06	north	26	2
2050-03-06	tropics	25	4
2050-03-13	north	25	1
2050-03-13	north	26	3
2050-03-13	south	25	1
2050-03-13	tropics	25	2
2050-03-20	tropics	25	1
2050-03-27	north	26	1
2050-03-27	tropics	25	4
