date	country	variant	sequences
2051-04-02	south	17	1
2051-04-09	north	17	3
2051-04-09	tropics	17	2
2051-04-23	tropics	10	1
2051-04-23	tropics	17	2
2051-04-30	tropics	17	2
2051-04-30	tropics	24	1
2051-05-07	tropics	17	2
2051-05-14	south	17	36
2051-05-14	tropics	17	2
2051-05-14	tropics	24	1
2051-05-21	tropics	10	1
2051-05-21	tropics	17	1
2051-05-28	north	17	8
2051-05-28	south	17	49
2051-05-28	tropics	10	1
2051-05-28	tropics	17	2
2051-06-04	north	14	1
2051-06-04	tropics	10	2
2051-06-04	tropics	17	1
2051-06-11	south	17	8
2051-06-11	tropics	10	3
2051-06-11	tropics	14	1
2051-06-11	tropics	17	2
2051-06-18	north	17	1
2051-06-18	south	17	10
2051-06-18	tropics	10	1
2051-06-18	tropics	17	6
2051-06-25	north	10	3
2051-06-25	south	10	20
2051-06-25	south	24	1
2051-06-25	tropics	10	1
2051-06-25	tropics	17	1
2051-07-02	north	24	1
2051-07-02	south	10	3
2051-07-02	south	17	21
2051-07-02	south	24	1
2051-07-02	tropics	17	3
2051-07-09	south	10	8
2051-07-09	south	17	2
2051-07-16	north	10	5
2051-07-16	north	17	3
2051-07-16	north	24	1
2051-07-16	south	10	22
2051-07-16	south	14	1
2051-07-16	south	17	16
2051-07-16	south	24	21
2051-07-16	tropics	10	2
2051-07-16	tropics	14	1
2051-07-16	tropics	24	1
2051-07-23	north	10	1
2051-07-23	south	10	5
2051-07-23	south	17	5
2051-07-23	south	24	16
2051-07-23	tropics	10	1
2051-07-23	tropics	24	1
2051-07-30	north	24	40
2051-07-30	south	10	3
2051-07-30	south	17	3
2051-07-30	south	24	12
2051-08-06	south	10	5
2051-08-06	south	24	4
2051-08-06	tropics	10	4
2051-08-13	north	10	15
2051-08-13	north	17	1
2051-08-13	north	24	4034
2051-08-13	south	10	14
2051-08-13	south	17	7
2051-08-13	south	24	1452
2051-08-13	tropics	10	2
2051-08-13	tropics	24	3479
2051-08-20	north	10	1
2051-08-20	south	10	4
2051-08-20	south	17	3
2051-08-20	south	24	1
2051-08-20	tropics	17	2
2051-08-27	north	10	6
2051-08-27	south	10	7
2051-08-27	south	17	7
2051-08-27	south	24	2
2051-08-27	tropics	10	7
2051-09-03	north	10	1
2051-09-03	north	24	31
2051-09-03	south	10	5
2051-09-03	south	17	3
2051-09-03	south	24	13
2051-09-03	tropics	17	1
2051-09-03	tropics	24	15
2051-09-10	south	10	2
2051-09-10	south	17	3
2051-09-10	south	24	3
2051-09-17	north	24	2
2051-09-17	south	10	4
2051-09-17	south	17	2
2051-09-17	south	24	2
2051-09-17	tropics	24	1
2051-09-24	south	10	4
2051-09-24	south	17	2
2051-09-24	south	24	3
2051-09-24	tropics	10	1
2051-10-01	north	10	1
2051-10-01	north	24	6
2051-10-01	south	10	2
2051-10-01	south	17	1
2051-10-01	south	24	1
2051-10-01	tropics	10	1
2051-10-08	south	24	1
2051-10-08	tropics	10	1
2051-10-08	tropics	17	1
2051-10-15	south	10	4
2051-10-15	south	24	1
2051-10-15	tropics	10	2
2051-10-15	tropics	17	3
2051-10-15	tropics	24	1
2051-10-22	south	10	2
2051-10-29	north	17	1
2051-10-29	tropics	17	2
2051-11-05	south	24	1
2051-11-12	south	10	1
2051-11-12	tropics	10	1
2051-11-12	tropics	24	2
2051-11-19	south	10	1
2051-11-26	north	24	2
2051-11-26	tropics	24	1
2051-12-03	tropics	10	1
2051-12-10	tropics	10	2
2051-12-17	north	10	24
2051-12-17	north	24	1
2051-12-17	south	10	1
2051-12-17	tropics	10	3
2051-12-31	north	24	2
2052-01-07	tropics	24	6
2052-01-14	north	10	2
2052-01-14	north	24	26
2052-01-14	south	24	2
2052-01-14	tropics	24	1
2052-01-21	north	10	4
2052-01-21	north	24	5
2052-01-28	north	0	4
2052-01-28	north	4	223
2052-01-28	north	10	5
2052-01-28	south	4	1895
2052-01-28	south	10	1
2052-01-28	tropics	4	263
2052-01-28	tropics	10	1
2052-02-04	north	10	3
2052-02-04	north	24	2
2052-02-04	tropics	17	1
2052-02-11	north	4	5
2052-02-11	north	10	7
2052-02-11	north	24	34
2052-02-11	south	4	3
2052-02-11	south	24	8
2052-02-11	tropics	4	1
2052-02-11	tropics	10	1
2052-02-11	tropics	24	7
2052-02-18	north	10	4
2052-02-18	north	24	8
2052-02-18	south	10	1
2052-02-18	tropics	10	2
2052-02-25	north	10	1
2052-02-25	north	12	1
2052-02-25	north	24	9
2052-02-25	south	10	2
2052-02-25	tropics	10	3
2052-03-03	north	10	7
2052-03-03	north	17	1
2052-03-03	north	24	18
2052-03-03	south	10	1
2052-03-03	south	24	4
2052-03-03	tropics	10	3
2052-03-03	tropics	24	1
2052-03-10	north	10	9
2052-03-10	north	17	9
2052-03-10	north	24	12
2052-03-10	north	26	1
2052-03-10	south	24	1
2052-03-10	tropics	24	23
2052-03-17	north	4	1
2052-03-17	north	10	6
2052-03-17	north	24	5
2052-03-17	south	24	1
2052-03-17	tropics	10	1
2052-03-17	tropics	17	1
2052-03-17	tropics	24	6
2052-03-24	north	10	8
2052-03-24	north	17	1
2052-03-24	north	24	11
2052-03-24	tropics	17	1
2052-03-24	tropics	24	1
2052-03-31	north	10	4
2052-03-31	north	24	5
2052-03-31	south	24	4
2052-03-31	tropics	10	1
2052-03-31	tropics	24	26
