pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2025-04-01	FGA	north	0.6270044511288795	0.16848297721990946	0.029103937262818787	0.17059876102369204	-49.98874879666115	3381	8470812	3.5645366810279318	3.484444314101907	0.8720658314137857	0.9416298006476673
2025-10-01	FGA	north	0.657104270315158	0.27914416206927867	0.07928699604539899	0.281579466661543	-127.17600682372364	3461	8691431	3.6937451430646373	3.6331079777731197	0.7858297020189043	0.6873853355582829
2027-04-01	FGA	north	0.9701343707937736	0.0040300880464260586	1.972948540843379e-05	0.004441788537113601	0.8386825447404369	464	1224037	4.829753841550742	4.881229488463807	0.8557542359603466	0.8562899933718747
2027-10-01	FGA	north	0.31239499183067226	0.1908846837381407	0.03676740656085116	0.19174828959041892	-106.76060971608908	776	2049848	5.143419089390046	5.2043800543293885	0.9067407289317291	0.9129787019353889
2028-04-01	FGA	north	-0.5004565769393703	0.15233095405547467	0.029030424425435426	0.17038316943124232	-20.993289333999453	4962	12808496	4.501893421097043	4.510783980030317	0.7936452486710694	0.7913045665012802
2028-10-01	FGA	north	-0.005274485775929236	0.1878275581986576	0.03993568976534739	0.1998391597393949	-20.298176149056694	4734	12176483	4.265697129641834	4.254232405198829	0.7861203465874788	0.7462989901744158
2030-04-01	FGA	north	0.9003311714131634	0.00728933179122445	0.0001303544066311226	0.011417285431796938	-0.22708580156696945	548	1439553	3.61845561474314	3.6248848444940984	0.7173221459554265	0.6328448296809537
2030-10-01	FGA	north	0.9108353150255296	0.16275830265988492	0.0266925987525248	0.163378697364512	-29.27910131429414	1607	4035048	4.731044221002704	4.780158753382034	0.8471040262834011	0.834536511339622
2031-04-01	FGA	north	-0.5826420849275449	0.14556817186825996	0.026872612837401156	0.1639286821681952	-40.017556300299994	2735	6995755	5.038759321498035	5.109098056978116	0.8839246743479587	0.8919638632390412
2031-10-01	FGA	north	0.09551814480426339	0.159871529806522	0.029143159770523126	0.17071367774880583	-40.72225902679286	2230	5399025	4.73546852928206	4.736155697000465	0.8622715222384366	0.8308404142803426
2032-04-01	FGA	north	-0.9842649719656144	0.16791791124670435	0.031673205166119066	0.17796967484973125	-32.8204896155954	811	1980880	4.265353024627093	4.39527407111146	0.807006325725815	0.771041233384844
2032-10-01	FGA	north	0.779640679820775	0.02613300770505671	0.0009890025550901812	0.03144841101057701	-1.0945295243108646	647	1692375	4.8222221980446935	4.9148618511973865	0.8730276289843647	0.8621899527428242
2033-04-01	FGA	north	0.8418763234317297	0.015281198693726529	0.0004944778884588845	0.022236858781286634	0.6125994995114825	4262	10543130	4.348977360840575	4.379894265402413	0.7629196300419385	0.7683432299904562
2033-10-01	FGA	north	0.7846965696558783	0.2004315361966285	0.040967868614429435	0.20240520896071187	-24.91024992479513	4392	10739453	4.302199320743488	4.317066134349644	0.7703183898169357	0.7573216011057888
2034-04-01	FGA	north	0.8865950250638746	0.27322807845625985	0.07489237225667177	0.27366470772949836	-1022.2414308082457	550	1214969	3.16542369093401	3.222676127963516	0.6275131593676089	0.5653381646520468
2037-04-01	FGA	north	0.834707835034147	0.0071587219213004386	7.9867937144045e-05	0.008936886322654271	0.5522293298092168	726	1950336	3.744255265129974	3.8274869324394403	0.7874540172456955	0.6682157971293471
2037-10-01	FGA	north	0.9910385846794714	0.00405772013094895	3.317616223400266e-05	0.005759875192571681	0.9562762504855513	1489	3728938	4.772964523577746	4.772782369147371	0.8546099500151413	0.837265650570509
2038-04-01	FGA	north	-0.2404717685521637	0.14341733244540836	0.02839557179503638	0.16850985667027427	-33.39031604293285	3546	9082012	4.788390262901803	4.8481490573198505	0.8400036663247606	0.8464064918110952
2038-10-01	FGA	north	0.9963394827992377	0.0027602345395163833	1.059261678806768e-05	0.00325463005394894	0.9906569373930599	3073	7681572	4.418970593982156	4.442167915573818	0.830332637945136	0.7792675890312554
2039-04-01	FGA	north						317	724357	3.178872269576061	3.420354300673799	0.7027365382537929	0.6000158706685127
2040-04-01	FGA	north	0.1521791360060212	0.1731572691962432	0.031845987317792805	0.1784544404541193	-16.609614966193117	5403	13857975	4.158563648252235	4.126396576011695	0.729516292404253	0.723873381711211
2040-10-01	FGA	north	0.49046852765532817	0.19520554119270425	0.039593055306348	0.19898003745689666	-19.384991839544995	5329	13698367	4.054641245601491	4.033839778868328	0.7904888913726702	0.7076365996873937
2042-04-01	FGA	north	0.9136301155126274	0.0077219115833401875	0.00012385432443635767	0.011128985777525177	0.4590271283444394	1300	3169131	3.9960682121571947	4.013714234885731	0.7670801390645983	0.7041060748546252
2042-10-01	FGA	north	0.9983610053058104	0.001520178467010626	3.818498443322724e-06	0.0019540978591981325	0.9961747441064588	1829	4570817	4.567988185634009	4.614810566999259	0.8367149741449098	0.8095534371345207
2043-04-01	FGA	north	0.9662836301197969	0.07176989665858172	0.006756446354945748	0.08219760553048823	-12.14960368833902	688	1792362	4.029899017000153	4.14692073626837	0.7794888737991144	0.7274738338292045
2044-04-01	FGA	north	-0.8789994434433308	0.09514403205429664	0.021666372346684858	0.147195014680134	-73.04796084253186	582	1500360	4.779093998464646	4.844900423153895	0.860386632760628	0.8458393341154313
2044-10-01	FGA	north	0.725635682311609	0.16749777784183761	0.028344497960598104	0.16835824292442025	-60.64194055401358	794	1961654	4.987028833647743	4.99465253244246	0.8836208198718829	0.8761872380734886
2045-04-01	FGA	north	-0.2696456059309755	0.16302686182685752	0.03335666373021937	0.18263806758236184	-19.06841133372324	4754	12027950	4.475186871450795	4.482758526059282	0.7889371127263544	0.7863881994564982
2045-10-01	FGA	north	0.8340252295798639	0.22924585143585816	0.05305966161430024	0.23034682896515038	-31.015224978131705	4459	11314186	4.186177294630807	4.199002677142258	0.8097172190047132	0.7366103116184778
2047-04-01	FGA	north	-0.8224731382301178	0.118402636892955	0.020918822178063796	0.1446334061621443	-83.84102521966257	350	859750	4.035801930756106	4.203206708213069	0.8487691725450541	0.7373478040363753
2047-10-01	FGA	north	0.9953684234121665	0.0014981363182690755	3.1915345289039597e-06	0.0017864866439198362	0.9886837104944849	972	2433024	5.179189718734737	5.201527476507153	0.9176686195722263	0.9124782882895508
2048-04-01	FGA	north	0.3480414121647322	0.1820182608487059	0.04165020959094611	0.20408382981252118	-85.39197703329955	3692	9483549	4.9486371694284905	4.971406324838545	0.8681149900910163	0.8721092706265327
2048-10-01	FGA	north	0.03343386720079083	0.10948558380719924	0.01906427101025563	0.13807342615527302	-20.68979724003906	3258	8332281	4.51070225178854	4.523296379728645	0.8534264877119468	0.7934995550139222
2050-04-01	FGA	north	0.9778707059965175	0.03675951191695271	0.0023524917177312555	0.0485024918713591	-0.5933367371290985	4070	10303344	4.182320182562176	4.207894809495083	0.7410394669764103	0.7381702145018513
2050-10-01	FGA	north	0.9908032985281721	0.00522413507306576	3.940796953634777e-05	0.006277576724847556	0.9789976178375353	4106	10437751	4.190597552681746	4.225330799644401	0.7985242825756866	0.7376727440895681
2053-10-01	FGA	north	0.9552805840269734	0.008319325858426882	9.955026504404766e-05	0.009977487912498199	0.5845822887200887	445	1165526	5.018688966850417	5.121933663369804	0.8986074599788952	0.898515538559201
2054-04-01	FGA	north	0.9427280936445666	0.01034882240790058	0.0001805034119337506	0.013435155820970244	0.8634626629412412	5345	13469794	4.278035346160467	4.321089625602553	0.7504746226060488	0.7580274223146518
2054-10-01	FGA	north	0.3937228372096854	0.20797061587832746	0.04467192377196681	0.21135733668828913	-26.13031253890917	5278	13253610	4.1602223319424025	4.191841289668427	0.7985909537823703	0.735354024765546
2026-10-01	FGA	south	0.997788060453757	0.003003088463630767	1.2395522812776062e-05	0.003520727597070819	0.9898878694453327	4057	9369075	4.2539990138143535	4.260801661384968	0.7537397961205232	0.7474514023585555
2027-04-01	FGA	south	0.9983222755839586	0.002414252568052076	9.544169009108856e-06	0.003089363851848606	0.9946715603365492	4117	9492550	4.2611474978181185	4.266570794068189	0.824218435785691	0.7484634528263221
2028-10-01	FGA	south	0.8309944451256005	0.1496728200819754	0.0364783672867718	0.1909931079562082	-50.25258155681941	2827	6360352	4.271352342094048	4.2188909075638845	0.7568145251171858	0.7400992057047242
2029-04-01	FGA	south	0.5630337899994192	0.22943456287044267	0.053672069419008886	0.2316723320101235	-38.85586054091896	3061	7089605	4.456997163562979	4.48346572451142	0.8374778997568004	0.7827388246880466
2029-10-01	FGA	south	0.7979342280469164	0.057528396620455134	0.00606500212829217	0.07787812355400052	-7.251944502458487	576	1249412	4.083372254888584	4.246128295529752	0.8026343154351214	0.7413036422576428
2030-04-01	FGA	south	0.7418396920361433	0.0630924635198732	0.004076270885847963	0.0638456802442261	-26.55133319423505	316	747729	4.900502959461254	5.089063188299759	0.8976214561845625	0.8884661071446116
2030-10-01	FGA	south	-0.925415830080029	0.12257550051397399	0.017190395878992223	0.13111215000522347	-11.976122402472956	4578	10444783	4.13287337664608	4.2006930163741325	0.7322782930106949	0.7333713953774643
2031-04-01	FGA	south	0.9965436170977638	0.004093772883876775	2.1355819339100135e-05	0.004621235693956773	0.9900233696075303	4604	10485079	4.117145455892309	4.166701129443206	0.7789654004380725	0.7274369751632578
2032-10-01	FGA	south	0.3600390544666416	0.11770669245649266	0.02974370560383717	0.17246363559845643	-136.47403113668477	1421	3428859	3.9337657997864754	3.9737612474081625	0.7495846293054488	0.6970973194860838
2033-04-01	FGA	south	0.9931502737166247	0.0023075385332229016	1.4228014627645796e-05	0.0037720040598660277	0.9844864421364822	2228	5223900	4.718311042127347	4.7522622924277025	0.8277100145646279	0.8336659148072546
2033-10-01	FGA	south	0.13322073509790178	0.1425396078684911	0.026839693774313125	0.163828244739157	-22.15187193486638	4369	10131940	4.68697715556625	4.697672292170271	0.8222132655223777	0.8240894605411557
2034-04-01	FGA	south	0.6550829603031583	0.036821570873721426	0.002141720859434396	0.04627873009746914	-0.4154441326660592	3783	8841145	4.327147911908	4.339605442630746	0.8076725915451871	0.7612755606940944
2037-10-01	FGA	south	0.9518009594171356	0.01392092810491901	0.00029413643302032377	0.017150406205694482	0.3669496320731733	2633	6135678	3.7929822957181063	3.840008824531837	0.7585964591436213	0.673633792198764
2038-04-01	FGA	south	0.9563601617278435	0.021750172990069004	0.0005877759389130886	0.02424409080401013	0.5570348587329419	3434	7781156	4.403552901917415	4.385692872627856	0.7927774709351209	0.7656693048406346
2038-10-01	FGA	south	0.37696000352217657	0.1399163620191577	0.02540867985399443	0.15940100330297308	-1244.2288433507465	859	1800242	3.5136656515026923	3.5398020900678335	0.6435955053467125	0.6209700067176851
2039-10-01	FGA	south	-0.038683599146723965	0.14428673203223338	0.022364378709016402	0.1495472457419942	-22.495929318782302	3761	9054420	3.8106697557423566	3.89915571085526	0.7490314670889691	0.684009638492725
2040-04-01	FGA	south	0.6633870116756403	0.19415814744654888	0.03885376264071021	0.19711357802219057	-19.1590842241198	4334	10246931	4.265494247159786	4.2989602905703626	0.7679225881626667	0.7541453823096035
2040-10-01	FGA	south	-0.9429865238326289	0.1732183215178169	0.042184089031091825	0.20538765549830842	-331.82817409154393	620	1309368	3.493351616705259	3.5234980566629965	0.6520425025634977	0.6181098706209993
2041-10-01	FGA	south	0.642332475337688	0.1362383142571558	0.023752707806904187	0.15411913510951256	-22.2144208908235	3877	8841102	4.159877744965305	4.157275133210961	0.733350814542322	0.7292902545712112
2042-04-01	FGA	south	0.08029926436137426	0.13062681533310555	0.02635606726158665	0.16234551814443984	-14.493612209817964	4212	9719607	4.365205114821847	4.382422009109948	0.8147760602340663	0.7687866595910695
2042-10-01	FGA	south	-0.9476332824001741	0.056877389857591124	0.0032751732695026643	0.05722912955394887	-141.84880605979393	432	1116968	3.208187223324263	3.315345542066803	0.6908455154981649	0.5815947025132184
2043-10-01	FGA	south	0.9936209949127254	0.0031777203053445597	1.4288383656427426e-05	0.0037799978381511576	0.851016324524738	400	989375	4.097781740829424	4.199875660315062	0.8195563481658847	0.7332286985531011
2044-04-01	FGA	south	0.995672813034845	0.0017904243888280536	4.065852724810256e-06	0.0020163959742099903	0.9910272788439046	683	1581334	4.81545498408634	4.890958762500449	0.8768360878597816	0.8538803569808696
2044-10-01	FGA	south	-0.7744363988799996	0.1945669641932888	0.04188476802900485	0.20465768499864562	-30.911211785664484	2756	6772725	3.9691389873321574	4.012742801264849	0.718583229247513	0.7039356610499165
2045-04-01	FGA	south	0.9981779887108087	0.003778698895333397	1.981124422670196e-05	0.004450982388945385	0.9874980119058081	3666	8446596	4.249341424751901	4.2764364404477675	0.7650145741153251	0.7501941344697368
2045-10-01	FGA	south	-0.7479030858533613	0.3115301337426776	0.09708421830861756	0.31158340505973287	-4045.3720986003946	1247	2388991	3.351175364013566	3.416291141569552	0.6067054901663125	0.5993030907243065
2046-10-01	FGA	south	0.886120250527075	0.004269073657844522	3.3807573881814835e-05	0.005814428078651832	0.7563037549066458	992	2230981	3.958646917130468	4.001440172856854	0.7438369791078983	0.7019528967428006
