pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000					False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	45577392.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	9846058.0	697.1175537109375		9845361.0	True	0.31923943758010864	0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	26554452.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	224181792.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	158556480.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	24915766.0	1031.703369140625		24914734.0	True	0.010094983503222466	0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	59011948.0				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	107489408.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	91533344.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	33941928.0				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	17233.79296875	1165.5244140625	1156.9337158203125	16068.2685546875	True	0.00023025755945127457	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	850456.625	1549.170166015625		848907.4375	True	0.004926049616187811	0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	2288339.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	7885836.0				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	1017306.3125	1207.95556640625		1016098.375	True	0.006156979128718376	0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	108431.859375	1412.633056640625		107019.2265625	True	0.0013425025390461087	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	146734720.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	86747232.0	704.6575927734375		86746528.0	True	0.045080989599227905	0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	6546147.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	789947.125				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	31267192.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	46985872.0	1219.398681640625		46984652.0	True	0.005842544138431549	0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	62001856.0	651.5052490234375		62001204.0	True	0.005060514435172081	0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	9393986.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	22622684.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	26483832.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	2348065.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	2258929.5				False		0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	13690102.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	34296556.0	671.1885986328125		34295884.0	True	0.02390461601316929	0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	6589192.0				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	5353612.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	2138769.0	1523.245361328125		2137245.75	True	0.04077807068824768	0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	2207085.5	630.585693359375		2206455.0	True	0.044253792613744736	0.01	100	50000
2053-10-01	FGA	north	InferFullRank	50000		500	50000	211975.265625	1612.97509765625		210362.296875	True	0.007271822076290846	0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	93410848.0	1625.7164306640625		93409224.0	True	0.0009245754336006939	0.01	100	50000
2054-10-01	FGA	north	InferFullRank	50000		500	50000	3809718.5				False		0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	162369408.0	625.5004272460938		162368784.0	True	0.02524660713970661	0.01	100	50000
2027-04-01	FGA	south	InferFullRank	50000		500	50000	216891712.0	539.5311279296875		216891168.0	True	0.011403274722397327	0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	112482392.0				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	99949936.0				False		0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	3766051.5				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	12078760.0				False		0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	185858112.0				False		0.01	100	50000
2031-04-01	FGA	south	InferFullRank	50000		500	50000	139154912.0	680.2379150390625		139154224.0	True	0.0320887453854084	0.01	100	50000
2032-10-01	FGA	south	InferFullRank	50000		500	50000	183457.203125				False		0.01	100	50000
2033-04-01	FGA	south	InferFullRank	50000		500	50000	965214.4375	1479.929931640625		963734.5	True	0.0050560422241687775	0.01	100	50000
2033-10-01	FGA	south	InferFullRank	50000		500	50000	2237844.0				False		0.01	100	50000
