date	country	cases
2049-04-03	north	506
2049-04-03	south	43
2049-04-03	tropics	285
2049-04-09	north	480
2049-04-09	south	48
2049-04-09	tropics	273
2049-04-16	north	444
2049-04-16	south	55
2049-04-16	tropics	260
2049-04-24	north	396
2049-04-24	south	63
2049-04-24	tropics	246
2049-05-01	north	343
2049-05-01	south	77
2049-05-01	tropics	237
2049-05-08	north	292
2049-05-08	south	94
2049-05-08	tropics	222
2049-05-15	north	239
2049-05-15	south	116
2049-05-15	tropics	212
2049-05-21	north	196
2049-05-21	south	148
2049-05-21	tropics	198
2049-05-28	north	155
2049-05-28	south	191
2049-05-28	tropics	188
2049-06-05	north	123
2049-06-05	south	252
2049-06-05	tropics	176
2049-06-12	north	98
2049-06-12	south	328
2049-06-12	tropics	165
2049-06-19	north	76
2049-06-19	south	439
2049-06-19	tropics	157
2049-06-26	north	59
2049-06-26	south	582
2049-06-26	tropics	147
2049-07-02	north	46
2049-07-02	south	768
2049-07-02	tropics	138
2049-07-09	north	36
2049-07-09	south	995
2049-07-09	tropics	132
2049-07-17	north	29
2049-07-17	south	1269
2049-07-17	tropics	125
2049-07-24	north	25
2049-07-24	south	1560
2049-07-24	tropics	119
2049-07-31	north	21
2049-07-31	south	1853
2049-07-31	tropics	114
2049-08-07	north	20
2049-08-07	south	2099
2049-08-07	tropics	111
2049-08-13	north	19
2049-08-13	south	2254
2049-08-13	tropics	108
2049-08-21	north	19
2049-08-21	south	2302
2049-08-21	tropics	105
2049-08-28	north	19
2049-08-28	south	2216
2049-08-28	tropics	103
2049-09-04	north	20
2049-09-04	south	2022
2049-09-04	tropics	103
2049-09-11	north	22
2049-09-11	south	1762
2049-09-11	tropics	101
2049-09-18	north	23
2049-09-18	south	1470
2049-09-18	tropics	102
2049-09-25	north	25
2049-09-25	south	1172
2049-09-25	tropics	100
2049-10-02	north	26
2049-10-02	south	911
2049-10-02	tropics	98
2049-10-09	north	30
2049-10-09	south	686
2049-10-09	tropics	95
2049-10-16	north	34
2049-10-16	south	503
2049-10-16	tropics	91
2049-10-23	north	40
2049-10-23	south	360
2049-10-23	tropics	91
2049-10-30	north	45
2049-10-30	south	255
2049-10-30	tropics	90
2049-11-06	north	54
2049-11-06	south	175
2049-11-06	tropics	89
2049-11-13	north	67
2049-11-13	south	118
2049-11-13	tropics	88
2049-11-20	north	82
2049-11-20	south	78
2049-11-20	tropics	88
2049-11-27	north	106
2049-11-27	south	51
2049-11-27	tropics	87
2049-12-04	north	138
2049-12-04	south	35
2049-12-04	tropics	90
2049-12-11	north	183
2049-12-11	south	23
2049-12-11	tropics	89
2049-12-18	north	242
2049-12-18	south	15
2049-12-18	tropics	91
2049-12-25	north	318
2049-12-25	south	9
2049-12-25	tropics	91
2050-01-01	north	419
2050-01-01	south	6
2050-01-01	tropics	92
2050-01-08	north	552
2050-01-08	south	4
2050-01-08	tropics	96
2050-01-15	north	715
2050-01-15	south	4
2050-01-15	tropics	99
2050-01-22	north	901
2050-01-22	south	3
2050-01-22	tropics	102
2050-01-29	north	1110
2050-01-29	south	2
2050-01-29	tropics	106
2050-02-05	north	1316
2050-02-05	south	3
2050-02-05	tropics	109
2050-02-12	north	1487
2050-02-12	south	3
2050-02-12	tropics	114
2050-02-19	north	1614
2050-02-19	south	3
2050-02-19	tropics	121
2050-02-26	north	1663
2050-02-26	south	4
2050-02-26	tropics	129
2050-03-05	north	1622
2050-03-05	south	4
2050-03-05	tropics	134
2050-03-12	north	1512
2050-03-12	south	4
2050-03-12	tropics	141
2050-03-19	north	1345
2050-03-19	south	5
2050-03-19	tropics	146
2050-03-26	north	1151
2050-03-26	south	5
2050-03-26	tropics	151
