date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2045-10-01	north	4	1.2475066	1.3074349	1.1893969	1.2856829	1.212235	1.2664093	1.2281052	2045-10-01	north	4	1.2475066	1.3074349	1.1893969	1.2856829	1.212235	1.2664093	1.2281052	2045-10-01	north	4	nan	nan	nan	nan	nan	nan	nan	2045-10-01	north	4	nan	nan	nan	nan	nan	nan	nan	GARW	2046-10-01
2045-10-02	north	4	1.2564077	1.3143268	1.2002345	1.2935758	1.2216802	1.2738277	1.2375996	2045-10-02	north	4	1.2564077	1.3143268	1.2002345	1.2935758	1.2216802	1.2738277	1.2375996	2045-10-02	north	4	0.06991804	0.07101704	0.06885138	0.07061839	0.06927073	0.07026482	0.06956208	2045-10-02	north	4	0.06991804	0.07101704	0.06885138	0.07061839	0.06927073	0.07026482	0.06956208	GARW	2046-10-01
2045-10-03	north	4	1.2639699	1.3221072	1.210467	1.3016082	1.2298803	1.2821205	1.2461787	2045-10-03	north	4	1.2639699	1.3221072	1.210467	1.3016082	1.2298803	1.2821205	1.2461787	2045-10-03	north	4	0.05206597	0.06821628	0.036113948	0.06235621	0.042449642	0.057216167	0.046767175	2045-10-03	north	4	0.05206597	0.06821628	0.036113948	0.06235621	0.042449642	0.057216167	0.046767175	GARW	2046-10-01
2045-10-04	north	4	1.272559	1.3291106	1.2190894	1.3090426	1.2375997	1.2904074	1.254983	2045-10-04	north	4	1.272559	1.3291106	1.2190894	1.3090426	1.2375997	1.2904074	1.254983	2045-10-04	north	4	0.053642273	0.072143644	0.034663677	0.06559982	0.042167615	0.05930537	0.047375858	2045-10-04	north	4	0.053642273	0.072143644	0.034663677	0.06559982	0.042167615	0.05930537	0.047375858	GARW	2046-10-01
2045-10-05	north	4	1.2814713	1.3370055	1.2267171	1.3160226	1.2455987	1.2994003	1.2617283	2045-10-05	north	4	1.2814713	1.3370055	1.2267171	1.3160226	1.2455987	1.2994003	1.2617283	2045-10-05	north	4	0.06721926	0.07625186	0.05785414	0.072805114	0.06112809	0.07013154	0.063899696	2045-10-05	north	4	0.06721926	0.07625186	0.05785414	0.072805114	0.06112809	0.07013154	0.063899696	GARW	2046-10-01
2045-10-06	north	4	1.2893784	1.3451318	1.2345157	1.324465	1.254118	1.3071203	1.2696402	2045-10-06	north	4	1.2893784	1.3451318	1.2345157	1.324465	1.254118	1.3071203	1.2696402	2045-10-06	north	4	0.06711435	0.0762818	0.057838935	0.07295189	0.061059713	0.07012987	0.06381416	2045-10-06	north	4	0.06711435	0.0762818	0.057838935	0.07295189	0.061059713	0.07012987	0.06381416	GARW	2046-10-01
2045-10-07	north	4	1.2977941	1.3537326	1.2415289	1.3328387	1.2609379	1.3147395	1.2774143	2045-10-07	north	4	1.2977941	1.3537326	1.2415289	1.3328387	1.2609379	1.3147395	1.2774143	2045-10-07	north	4	0.064648986	0.07689469	0.052044164	0.07233345	0.056508303	0.068630636	0.06011647	2045-10-07	north	4	0.064648986	0.07689469	0.052044164	0.07233345	0.056508303	0.068630636	0.06011647	GARW	2046-10-01
2045-10-08	north	4	1.3060417	1.3624305	1.2486786	1.342441	1.2685142	1.3239949	1.2852885	2045-10-08	north	4	1.3060417	1.3624305	1.2486786	1.342441	1.2685142	1.3239949	1.2852885	2045-10-08	north	4	0.067177415	0.07930431	0.054760583	0.07480177	0.059183814	0.071011186	0.06265247	2045-10-08	north	4	0.067177415	0.07930431	0.054760583	0.07480177	0.059183814	0.071011186	0.06265247	GARW	2046-10-01
2045-10-09	north	4	1.3138785	1.3705326	1.2546667	1.3519268	1.2755948	1.3317966	1.2926533	2045-10-09	north	4	1.3138785	1.3705326	1.2546667	1.3519268	1.2755948	1.3317966	1.2926533	2045-10-09	north	4	0.07047665	0.08139101	0.058949072	0.07755621	0.06299577	0.0739876	0.06638074	2045-10-09	north	4	0.07047665	0.08139101	0.058949072	0.07755621	0.06299577	0.0739876	0.06638074	GARW	2046-10-01
2045-10-10	north	4	1.3217199	1.379383	1.2606349	1.3597606	1.283475	1.3402795	1.3005338	2045-10-10	north	4	1.3217199	1.379383	1.2606349	1.3597606	1.283475	1.3402795	1.3005338	2045-10-10	north	4	0.07164109	0.08270698	0.059737973	0.079082415	0.06395395	0.075169325	0.06741917	2045-10-10	north	4	0.07164109	0.08270698	0.059737973	0.079082415	0.06395395	0.075169325	0.06741917	GARW	2046-10-01
