date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2047-10-04	south	4	0.9235951	0.95062435	0.89524466	0.9417649	0.9021075	0.933908	0.9121929	2047-10-04	south	4	0.9235951	0.95062435	0.89524466	0.9417649	0.9021075	0.933908	0.9121929	2047-10-04	south	4	nan	nan	nan	nan	nan	nan	nan	2047-10-04	south	4	nan	nan	nan	nan	nan	nan	nan	GARW	2048-10-01
2047-10-05	south	4	0.92263865	0.9483692	0.8955602	0.9401503	0.9022803	0.93217856	0.9116499	2047-10-05	south	4	0.92263865	0.9483692	0.8955602	0.9401503	0.9022803	0.93217856	0.9116499	2047-10-05	south	4	0.08068919	0.08117407	0.08018063	0.08101525	0.080303624	0.080874085	0.08048427	2047-10-05	south	4	0.08068919	0.08117407	0.08018063	0.08101525	0.080303624	0.080874085	0.08048427	GARW	2048-10-01
2047-10-06	south	4	0.92144144	0.94746107	0.8950817	0.93884057	0.90211725	0.9310142	0.9108923	2047-10-06	south	4	0.92144144	0.94746107	0.8950817	0.93884057	0.90211725	0.9310142	0.9108923	2047-10-06	south	4	0.056247473	0.06335638	0.04875883	0.06107888	0.050567675	0.058984637	0.05322969	2047-10-06	south	4	0.056247473	0.06335638	0.04875883	0.06107888	0.050567675	0.058984637	0.05322969	GARW	2048-10-01
2047-10-07	south	4	0.9205183	0.946749	0.8942728	0.93778944	0.9011973	0.929555	0.9101103	2047-10-07	south	4	0.9205183	0.946749	0.8942728	0.93778944	0.9011973	0.929555	0.9101103	2047-10-07	south	4	0.04077792	0.04915438	0.031699765	0.046444032	0.03384032	0.04389882	0.03707099	2047-10-07	south	4	0.04077792	0.04915438	0.031699765	0.046444032	0.03384032	0.04389882	0.03707099	GARW	2048-10-01
2047-10-08	south	4	0.918957	0.94533575	0.893391	0.93658245	0.90078014	0.92852354	0.9097103	2047-10-08	south	4	0.918957	0.94533575	0.893391	0.93658245	0.90078014	0.92852354	0.9097103	2047-10-08	south	4	-0.037035227	-0.03061311	-0.043641888	-0.032827806	-0.041876934	-0.034818888	-0.0396111	2047-10-08	south	4	-0.037035227	-0.03061311	-0.043641888	-0.032827806	-0.041876934	-0.034818888	-0.0396111	GARW	2048-10-01
2047-10-09	south	4	0.91784894	0.9448645	0.89155644	0.9352922	0.9002941	0.9274394	0.908809	2047-10-09	south	4	0.91784894	0.9448645	0.89155644	0.9352922	0.9002941	0.9274394	0.908809	2047-10-09	south	4	-0.062990904	-0.055504795	-0.07046212	-0.057974815	-0.06827445	-0.06023836	-0.06567538	2047-10-09	south	4	-0.062990904	-0.055504795	-0.07046212	-0.057974815	-0.06827445	-0.06023836	-0.06567538	GARW	2048-10-01
2047-10-10	south	4	0.91709125	0.94399136	0.8900784	0.9340839	0.89928937	0.9263685	0.90798545	2047-10-10	south	4	0.91709125	0.94399136	0.8900784	0.9340839	0.89928937	0.9263685	0.90798545	2047-10-10	south	4	-0.010612488	-0.0027711352	-0.018414104	-0.005410339	-0.015962888	-0.007834315	-0.013294816	2047-10-10	south	4	-0.010612488	-0.0027711352	-0.018414104	-0.005410339	-0.015962888	-0.007834315	-0.013294816	GARW	2048-10-01
2047-10-11	south	4	0.91635907	0.94395006	0.8889033	0.93314725	0.8980619	0.92522687	0.90685546	2047-10-11	south	4	0.91635907	0.94395006	0.8889033	0.93314725	0.8980619	0.92522687	0.90685546	2047-10-11	south	4	-0.0068588257	0.0004394576	-0.01434356	-0.002185012	-0.011853981	-0.0041913986	-0.009392619	2047-10-11	south	4	-0.0068588257	0.0004394576	-0.01434356	-0.002185012	-0.011853981	-0.0041913986	-0.009392619	GARW	2048-10-01
2047-10-12	south	4	0.9153178	0.9432944	0.8876486	0.93267095	0.8968097	0.9243645	0.905867	2047-10-12	south	4	0.9153178	0.9432944	0.8876486	0.93267095	0.8968097	0.9243645	0.905867	2047-10-12	south	4	-0.026863575	-0.019482583	-0.03446559	-0.022310639	-0.03190012	-0.02446127	-0.02948916	2047-10-12	south	4	-0.026863575	-0.019482583	-0.03446559	-0.022310639	-0.03190012	-0.02446127	-0.02948916	GARW	2048-10-01
2047-10-13	south	4	0.9145205	0.9426753	0.8865243	0.9318038	0.8958999	0.92338645	0.904918	2047-10-13	south	4	0.9145205	0.9426753	0.8865243	0.9318038	0.8958999	0.92338645	0.904918	2047-10-13	south	4	-0.028911114	-0.021127965	-0.036957335	-0.02413435	-0.034259796	-0.026426077	-0.031694174	2047-10-13	south	4	-0.028911114	-0.021127965	-0.036957335	-0.02413435	-0.034259796	-0.026426077	-0.031694174	GARW	2048-10-01
