date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2038-10-03	south	0	0.33191463	0.3887743	0.2784111	0.3705794	0.29865643	0.3534615	0.31292233								GARW
2038-10-04	south	0	0.33191174	0.3887465	0.27842143	0.37057403	0.29866588	0.35345384	0.31292713								GARW
2038-10-05	south	0	0.33172095	0.38841477	0.2785881	0.37048736	0.29858404	0.3531155	0.31294233								GARW
2038-10-06	south	0	0.33151945	0.38795444	0.27882713	0.37035894	0.29872346	0.3528456	0.3128655								GARW
2038-10-07	south	0	0.33136857	0.38769704	0.27896187	0.3702801	0.29879948	0.35271925	0.31275472								GARW
2038-10-08	south	0	0.33125922	0.38748014	0.2790654	0.37017164	0.2988578	0.35251713	0.31266797								GARW
2038-10-09	south	0	0.33121443	0.3871859	0.27915174	0.3699596	0.29894093	0.35217285	0.31276542								GARW
2038-10-10	south	0	0.33118558	0.3869766	0.27924475	0.36972868	0.2988858	0.35192996	0.3127681								GARW
2038-10-11	south	0	0.3311413	0.38683257	0.27933007	0.36951306	0.29896998	0.35172656	0.31281006								GARW
2038-10-12	south	0	0.33111757	0.38669467	0.27941343	0.36930048	0.29906997	0.35157558	0.31294367								GARW
2038-10-13	south	0	0.3311032	0.3865511	0.27950075	0.36907682	0.2991742	0.35140365	0.3130952								GARW
2038-10-14	south	0	0.33108455	0.38640615	0.27958795	0.36884043	0.29924268	0.35124218	0.3131685								GARW
2038-10-15	south	0	0.33103734	0.38622317	0.2796712	0.36859405	0.29917893	0.3510893	0.3132392								GARW
2038-10-16	south	0	0.33105493	0.3859865	0.27975422	0.3683464	0.2990677	0.35094652	0.3132928								GARW
2038-10-17	south	0	0.3310125	0.38568982	0.279838	0.36809477	0.29912892	0.3508333	0.31329015								GARW
2038-10-18	south	0	0.3308795	0.38529462	0.27985457	0.36776048	0.29914188	0.35061523	0.31332284								GARW
2038-10-19	south	0	0.3297063	0.3836549	0.27887565	0.3664232	0.29799336	0.34907338	0.31236976								GARW
2038-10-20	south	0	0.328232	0.38145202	0.27762663	0.3651387	0.2967185	0.34718066	0.3110118								GARW
2038-10-21	south	0	0.32728738	0.38012522	0.27709165	0.36393562	0.29613048	0.3462888	0.31018683								GARW
2038-10-22	south	0	0.3265928	0.37898162	0.27661115	0.36267948	0.29533735	0.34539926	0.30933213								GARW
2038-10-23	south	0	0.32575244	0.37749183	0.27588308	0.3610504	0.2944643	0.34411305	0.30831724								GARW
2038-10-24	south	0	0.324784	0.37597212	0.2751253	0.3595899	0.29360247	0.34286052	0.30716544								GARW
2038-10-25	south	0	0.32382065	0.3746631	0.27438006	0.35844654	0.29272857	0.34193492	0.3060325								GARW
2038-10-26	south	0	0.32276255	0.37338176	0.27356568	0.35728237	0.29161668	0.3410491	0.30521068								GARW
2038-10-27	south	0	0.32154298	0.3720402	0.27269578	0.35611936	0.2904437	0.3398169	0.3046038								GARW
2038-10-28	south	0	0.3203128	0.37067845	0.27180707	0.35507262	0.28942218	0.33841008	0.3035538								GARW
2038-10-29	south	0	0.31929958	0.36931238	0.2709143	0.3538634	0.28850088	0.33742303	0.30251244								GARW
