date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2031-11-16	tropics	8	0.9283104	0.9466837	0.9119311	0.94045687	0.9184256	0.9338081	0.9236957	GARW	2032-10-01
2031-11-17	tropics	8	0.9283956	0.9466249	0.9118192	0.94051266	0.91847724	0.93380994	0.9237137	GARW	2032-10-01
2031-11-18	tropics	8	0.92844963	0.94667125	0.9116942	0.94057757	0.9184028	0.93379676	0.92353606	GARW	2032-10-01
2031-11-19	tropics	8	0.9285041	0.9466253	0.91155684	0.94059354	0.91832054	0.9337907	0.9236308	GARW	2032-10-01
2031-11-20	tropics	8	0.92847586	0.9465766	0.9114078	0.9405537	0.9182696	0.9337953	0.92371184	GARW	2032-10-01
2031-11-21	tropics	8	0.92848265	0.9465253	0.911389	0.94051015	0.9183396	0.9338691	0.923672	GARW	2032-10-01
2031-11-22	tropics	8	0.92852414	0.946476	0.91146064	0.940463	0.9183592	0.9339677	0.9236577	GARW	2032-10-01
2031-11-23	tropics	8	0.92845535	0.94685096	0.911531	0.9404126	0.9183635	0.9339936	0.9235405	GARW	2032-10-01
2031-11-24	tropics	8	0.9284662	0.94696575	0.9116003	0.9404515	0.9184087	0.9340119	0.92358065	GARW	2032-10-01
2031-11-25	tropics	8	0.92854214	0.94692993	0.9116686	0.94068074	0.91847765	0.9339988	0.9236473	GARW	2032-10-01
2031-11-26	tropics	8	0.9285449	0.9468895	0.911736	0.9405083	0.9185437	0.93398756	0.9236658	GARW	2032-10-01
2031-11-27	tropics	8	0.92855215	0.9468269	0.9118026	0.9403802	0.9185469	0.93396896	0.923744	GARW	2032-10-01
2031-11-28	tropics	8	0.92856133	0.9467668	0.91183114	0.94038624	0.91852885	0.93394053	0.92383695	GARW	2032-10-01
2031-11-29	tropics	8	0.92854273	0.94670916	0.9117928	0.94028586	0.9185821	0.9338418	0.9238281	GARW	2032-10-01
2031-11-30	tropics	8	0.92852664	0.9466537	0.9117515	0.9403906	0.9186346	0.93381405	0.9238899	GARW	2032-10-01
2031-12-01	tropics	8	0.92854786	0.94660044	0.9118522	0.94049907	0.9186858	0.9337665	0.9238832	GARW	2032-10-01
2031-12-02	tropics	8	0.9285862	0.9465491	0.912127	0.9405439	0.91872245	0.9337625	0.9238371	GARW	2032-10-01
2031-12-03	tropics	8	0.92866015	0.94649965	0.9121825	0.94050664	0.9187135	0.93373394	0.9238304	GARW	2032-10-01
2031-12-04	tropics	8	0.9287343	0.9464518	0.9122369	0.9403846	0.9187712	0.9337917	0.9238381	GARW	2032-10-01
2031-12-05	tropics	8	0.9287399	0.94643956	0.9122912	0.9402587	0.91881025	0.9337816	0.9238193	GARW	2032-10-01
2031-12-06	tropics	8	0.9287673	0.9464222	0.91242707	0.9401269	0.9188405	0.93381894	0.92376167	GARW	2032-10-01
2031-12-07	tropics	8	0.9287686	0.94634163	0.9125357	0.9400322	0.9188089	0.93373024	0.9238109	GARW	2032-10-01
2031-12-08	tropics	8	0.92875993	0.946313	0.91264683	0.94004834	0.91859543	0.93369496	0.92378557	GARW	2032-10-01
2031-12-09	tropics	8	0.9287444	0.94645935	0.9127603	0.9400954	0.91864276	0.9336567	0.9236579	GARW	2032-10-01
2031-12-10	tropics	8	0.9287882	0.9464717	0.9128739	0.9401303	0.9186232	0.9336846	0.9235865	GARW	2032-10-01
2031-12-11	tropics	8	0.92879486	0.94651854	0.9128875	0.9401629	0.9186418	0.9337561	0.92355263	GARW	2032-10-01
2031-12-12	tropics	8	0.9288443	0.9466505	0.91300327	0.9401931	0.918686	0.93377256	0.9235569	GARW	2032-10-01
2031-12-13	tropics	8	0.92883945	0.946779	0.9131188	0.94022083	0.9185982	0.9338032	0.92359376	GARW	2032-10-01
2031-12-14	tropics	8	0.9288316	0.94691074	0.9132356	0.94030136	0.9186895	0.9338313	0.92359257	GARW	2032-10-01
2031-12-15	tropics	8	0.9288541	0.9469983	0.9132939	0.9404333	0.9187666	0.933862	0.9235469	GARW	2032-10-01
2031-12-16	tropics	8	0.9288472	0.946925	0.9132809	0.9405607	0.9186992	0.9338626	0.9234661	GARW	2032-10-01
2031-12-17	tropics	8	0.92881197	0.94684833	0.9132692	0.9406551	0.91880554	0.9339683	0.9234542	GARW	2032-10-01
2031-12-18	tropics	8	0.9287917	0.94677436	0.91325134	0.9408189	0.91878605	0.93399537	0.9234936	GARW	2032-10-01
2031-12-19	tropics	8	0.92879355	0.94669896	0.9133136	0.9409345	0.91881055	0.93401754	0.92348874	GARW	2032-10-01
2031-12-20	tropics	8	0.92884266	0.9465129	0.9134186	0.9408599	0.9188138	0.9339783	0.9235288	GARW	2032-10-01
2031-12-21	tropics	8	0.9288486	0.9463271	0.91338766	0.94076484	0.91859406	0.9340358	0.9235608	GARW	2032-10-01
2031-12-22	tropics	8	0.9288374	0.9463856	0.91333336	0.9407263	0.91870856	0.9340639	0.92348903	GARW	2032-10-01
2031-12-23	tropics	8	0.9288567	0.9464476	0.91323197	0.9407717	0.9186662	0.93410414	0.923437	GARW	2032-10-01
2031-12-24	tropics	8	0.92881846	0.94651496	0.91310614	0.9407547	0.9184986	0.9341423	0.9234346	GARW	2032-10-01
2031-12-25	tropics	8	0.92883337	0.94658524	0.9129855	0.9407931	0.91846365	0.9342825	0.9233525	GARW	2032-10-01
2031-12-26	tropics	8	0.92885035	0.9466175	0.9128703	0.9407121	0.91848135	0.9342592	0.9233457	GARW	2032-10-01
2031-12-27	tropics	8	0.9289682	0.946659	0.9127629	0.94048685	0.9184929	0.9342545	0.92334807	GARW	2032-10-01
2031-12-28	tropics	8	0.9289866	0.9467075	0.91267604	0.9404877	0.9185063	0.934286	0.9234004	GARW	2032-10-01
2031-12-29	tropics	8	0.92902607	0.9467631	0.91259074	0.94034547	0.9185607	0.9341949	0.92341346	GARW	2032-10-01
2031-12-30	tropics	8	0.92896914	0.94685787	0.912507	0.9403028	0.9186324	0.93417954	0.9233756	GARW	2032-10-01
2031-12-31	tropics	8	0.9289235	0.94695294	0.9124248	0.94040924	0.918715	0.93422943	0.9233823	GARW	2032-10-01
2032-01-01	tropics	8	0.92894036	0.94694203	0.91234416	0.9406959	0.9187288	0.9343197	0.92341554	GARW	2032-10-01
2032-01-02	tropics	8	0.9289737	0.9469226	0.9122517	0.94094896	0.91870064	0.9343718	0.923419	GARW	2032-10-01
2032-01-03	tropics	8	0.9290123	0.9469014	0.9119759	0.9408504	0.91872156	0.93446517	0.9234107	GARW	2032-10-01
2032-01-04	tropics	8	0.92894894	0.9468806	0.9117007	0.9406677	0.91864765	0.9345911	0.92341465	GARW	2032-10-01
2032-01-05	tropics	8	0.9289709	0.94686264	0.91143125	0.9408149	0.91863614	0.9346883	0.92336965	GARW	2032-10-01
2032-01-06	tropics	8	0.9289603	0.94684273	0.91136384	0.9407804	0.9186955	0.9346991	0.9233249	GARW	2032-10-01
2032-01-07	tropics	8	0.92904294	0.94682074	0.91130066	0.94091135	0.91875106	0.93475795	0.92336273	GARW	2032-10-01
2032-01-08	tropics	8	0.9292017	0.9468289	0.9112434	0.94096583	0.91874504	0.9347408	0.92333156	GARW	2032-10-01
2032-01-09	tropics	8	0.92913795	0.9468463	0.9111923	0.9408814	0.91881955	0.9347438	0.9233273	GARW	2032-10-01
2032-01-10	tropics	8	0.929145	0.9468617	0.9111879	0.94079196	0.9188275	0.93479025	0.9232713	GARW	2032-10-01
2032-01-11	tropics	8	0.92914695	0.9468749	0.9111913	0.9407026	0.9187791	0.9348247	0.92322475	GARW	2032-10-01
2032-01-12	tropics	8	0.9291316	0.9468859	0.91120076	0.94081885	0.9187604	0.93483007	0.92318386	GARW	2032-10-01
2032-01-13	tropics	8	0.9291756	0.9468946	0.9112164	0.9408869	0.91879374	0.93477535	0.9232157	GARW	2032-10-01
2032-01-14	tropics	8	0.92928195	0.94690084	0.9112383	0.94084096	0.91882914	0.9348436	0.9233013	GARW	2032-10-01
2032-01-15	tropics	8	0.92927563	0.94690466	0.9112666	0.94078845	0.9188551	0.9347704	0.9232793	GARW	2032-10-01
2032-01-16	tropics	8	0.9292431	0.9469369	0.9113102	0.9407354	0.91885465	0.9348228	0.9232979	GARW	2032-10-01
2032-01-17	tropics	8	0.9292713	0.9471019	0.91143584	0.94068164	0.9188408	0.9349108	0.92325574	GARW	2032-10-01
2032-01-18	tropics	8	0.92931044	0.9472607	0.9115674	0.94076186	0.9189551	0.9349686	0.9232087	GARW	2032-10-01
2032-01-19	tropics	8	0.9293015	0.94741297	0.91170454	0.9406817	0.9190063	0.9349679	0.92335486	GARW	2032-10-01
2032-01-20	tropics	8	0.929296	0.9475713	0.9117651	0.9406951	0.91904736	0.93504786	0.9235096	GARW	2032-10-01
2032-01-21	tropics	8	0.92929095	0.947724	0.91177684	0.9406261	0.9190898	0.9350823	0.92353964	GARW	2032-10-01
2032-01-22	tropics	8	0.9293681	0.9478693	0.9117276	0.94063324	0.9190664	0.9351407	0.92352134	GARW	2032-10-01
2032-01-23	tropics	8	0.92944074	0.9480071	0.91164947	0.94066423	0.91911596	0.9352195	0.9234649	GARW	2032-10-01
2032-01-24	tropics	8	0.92944133	0.948137	0.91167235	0.94076616	0.9191047	0.93526614	0.92349863	GARW	2032-10-01
2032-01-25	tropics	8	0.9294385	0.9482588	0.9116227	0.94085485	0.91908747	0.93531203	0.92355037	GARW	2032-10-01
2032-01-26	tropics	8	0.9294016	0.9484161	0.91156065	0.94090414	0.9191299	0.93538976	0.92362595	GARW	2032-10-01
2032-01-27	tropics	8	0.92936575	0.9485525	0.91162276	0.94086766	0.91914886	0.93537784	0.92363864	GARW	2032-10-01
2032-01-28	tropics	8	0.92933655	0.9486903	0.9115746	0.94082385	0.91914874	0.9354805	0.9236347	GARW	2032-10-01
2032-01-29	tropics	8	0.92932206	0.9488297	0.91152143	0.9407826	0.9191413	0.9356	0.9235905	GARW	2032-10-01
2032-01-30	tropics	8	0.9293431	0.9489596	0.91156054	0.9407441	0.9191116	0.93554705	0.9235118	GARW	2032-10-01
2032-01-31	tropics	8	0.92933226	0.9490718	0.9116178	0.9407087	0.91904444	0.9355116	0.92347	GARW	2032-10-01
2032-02-01	tropics	8	0.9293397	0.94917685	0.9115323	0.9407439	0.91893274	0.93566024	0.9235072	GARW	2032-10-01
2032-02-02	tropics	8	0.9293339	0.9493924	0.9115146	0.9407677	0.9188462	0.93575746	0.92348933	GARW	2032-10-01
2032-02-03	tropics	8	0.9293064	0.9495599	0.9115452	0.9408747	0.9188687	0.9357308	0.923443	GARW	2032-10-01
2032-02-04	tropics	8	0.92930746	0.9497139	0.9115804	0.9409047	0.9188938	0.93563527	0.9234112	GARW	2032-10-01
2032-02-05	tropics	8	0.92929804	0.9498707	0.91161984	0.94096076	0.91891676	0.93560636	0.9234465	GARW	2032-10-01
2032-02-06	tropics	8	0.9293598	0.9499319	0.91166365	0.94096786	0.9189377	0.9355529	0.92343086	GARW	2032-10-01
2032-02-07	tropics	8	0.92937845	0.949953	0.9117145	0.9409447	0.9189567	0.93561786	0.9234393	GARW	2032-10-01
2032-02-08	tropics	8	0.92949367	0.94999784	0.9117902	0.94093025	0.9189741	0.93567145	0.9234861	GARW	2032-10-01
2032-02-09	tropics	8	0.92954713	0.95030266	0.91187125	0.9409338	0.91895574	0.9357109	0.92354935	GARW	2032-10-01
2032-02-10	tropics	8	0.9295566	0.9506165	0.91195595	0.9410303	0.9189357	0.9357991	0.92354965	GARW	2032-10-01
2032-02-11	tropics	8	0.92956996	0.9508742	0.9120519	0.9411289	0.91892576	0.9359276	0.9235687	GARW	2032-10-01
2032-02-12	tropics	8	0.929551	0.9510478	0.91217375	0.94120306	0.91902083	0.9359931	0.9236351	GARW	2032-10-01
2032-02-13	tropics	8	0.9296123	0.9511714	0.9123042	0.9411909	0.91908836	0.93599546	0.9237091	GARW	2032-10-01
2032-02-14	tropics	8	0.92966115	0.9512473	0.91244304	0.9412652	0.91909075	0.9358684	0.92373216	GARW	2032-10-01
2032-02-15	tropics	8	0.9296635	0.9512434	0.91258997	0.94133157	0.91904324	0.9357174	0.9238347	GARW	2032-10-01
2032-02-16	tropics	8	0.9296407	0.951232	0.9127448	0.94132525	0.91904193	0.9357661	0.92389774	GARW	2032-10-01
2032-02-17	tropics	8	0.92956996	0.95121336	0.91277134	0.9413999	0.91900367	0.9357841	0.9237716	GARW	2032-10-01
2032-02-18	tropics	8	0.9295658	0.9511875	0.912767	0.941442	0.91897005	0.9358793	0.9238775	GARW	2032-10-01
2032-02-19	tropics	8	0.9296684	0.951156	0.9129586	0.94143784	0.9189695	0.93594277	0.92390466	GARW	2032-10-01
2032-02-20	tropics	8	0.9296572	0.9511197	0.9132911	0.9414858	0.9189056	0.93601143	0.9241543	GARW	2032-10-01
2032-02-21	tropics	8	0.92971075	0.95107704	0.91344416	0.9415063	0.9188355	0.9360529	0.9241999	GARW	2032-10-01
2032-02-22	tropics	8	0.9298267	0.9510282	0.9135617	0.9415171	0.9187619	0.9361193	0.9242619	GARW	2032-10-01
2032-02-23	tropics	8	0.9298638	0.95097345	0.9136814	0.9415068	0.9186963	0.93622226	0.9242307	GARW	2032-10-01
2032-02-24	tropics	8	0.92991024	0.95091283	0.91380316	0.94163305	0.9186568	0.9363144	0.9242379	GARW	2032-10-01
2032-02-25	tropics	8	0.9300698	0.95084643	0.9139269	0.9417405	0.91857207	0.93642354	0.9242586	GARW	2032-10-01
2032-02-26	tropics	8	0.9302065	0.9507812	0.9140229	0.9418851	0.91863877	0.9365165	0.92431974	GARW	2032-10-01
2032-02-27	tropics	8	0.93025374	0.9508731	0.91409665	0.9420293	0.91864693	0.9364531	0.92437696	GARW	2032-10-01
2032-02-28	tropics	8	0.9302896	0.95096433	0.9140531	0.9419215	0.91871464	0.93649846	0.92442775	GARW	2032-10-01
2032-02-29	tropics	8	0.9302553	0.9510549	0.9140091	0.94204915	0.9187494	0.936612	0.92439663	GARW	2032-10-01
2032-03-01	tropics	8	0.93019104	0.95115215	0.9138716	0.9422138	0.91879594	0.9366813	0.924357	GARW	2032-10-01
2032-03-02	tropics	8	0.9301249	0.95125175	0.913923	0.94244367	0.9188288	0.9366407	0.92429215	GARW	2032-10-01
2032-03-03	tropics	8	0.930236	0.95135045	0.9138812	0.9425554	0.9189093	0.9365858	0.9242723	GARW	2032-10-01
2032-03-04	tropics	8	0.93026817	0.95144814	0.91384023	0.94270116	0.9187428	0.9367185	0.9243158	GARW	2032-10-01
2032-03-05	tropics	8	0.9303963	0.9515448	0.913924	0.94287026	0.91872084	0.9367142	0.92428446	GARW	2032-10-01
2032-03-06	tropics	8	0.9304246	0.95164037	0.91388685	0.94291085	0.9186995	0.93669605	0.9243276	GARW	2032-10-01
2032-03-07	tropics	8	0.93047214	0.95160365	0.91378593	0.9428809	0.91873413	0.9367168	0.9243051	GARW	2032-10-01
2032-03-08	tropics	8	0.93051577	0.95154744	0.913688	0.9428873	0.9186949	0.93672895	0.92428595	GARW	2032-10-01
2032-03-09	tropics	8	0.9305148	0.9514907	0.9136564	0.9429593	0.9186737	0.9367069	0.92431664	GARW	2032-10-01
2032-03-10	tropics	8	0.9305446	0.95143354	0.91370136	0.9430313	0.9186624	0.93671227	0.9242544	GARW	2032-10-01
2032-03-11	tropics	8	0.9306395	0.9514358	0.913746	0.94310147	0.9186532	0.93674827	0.9242939	GARW	2032-10-01
2032-03-12	tropics	8	0.9307424	0.95147526	0.9137903	0.94320333	0.918718	0.9367764	0.9243101	GARW	2032-10-01
2032-03-13	tropics	8	0.9306856	0.9513881	0.9138342	0.94330376	0.9189758	0.9368137	0.92431843	GARW	2032-10-01
2032-03-14	tropics	8	0.9306859	0.9512579	0.9138777	0.94332516	0.9189429	0.93683094	0.92440134	GARW	2032-10-01
2032-03-15	tropics	8	0.93074083	0.9512971	0.91384465	0.94339013	0.9189176	0.93694437	0.92441446	GARW	2032-10-01
2032-03-16	tropics	8	0.9308345	0.95148844	0.91372293	0.9434342	0.9189808	0.93703294	0.9243753	GARW	2032-10-01
2032-03-17	tropics	8	0.93091094	0.9517289	0.91359884	0.94346255	0.9190506	0.9370338	0.9243746	GARW	2032-10-01
2032-03-18	tropics	8	0.93088883	0.9519698	0.91350186	0.94349504	0.91902834	0.9371096	0.9244287	GARW	2032-10-01
2032-03-19	tropics	8	0.9308934	0.95221204	0.91351306	0.943567	0.91880876	0.93725705	0.92447406	GARW	2032-10-01
2032-03-20	tropics	8	0.9309075	0.95245296	0.91352427	0.9435593	0.9188585	0.9372216	0.9244666	GARW	2032-10-01
2032-03-21	tropics	8	0.93082714	0.9526923	0.9135353	0.9435799	0.91875136	0.93727183	0.9244917	GARW	2032-10-01
2032-03-22	tropics	8	0.9308132	0.95292974	0.91354614	0.94353545	0.9187361	0.9372011	0.92455155	GARW	2032-10-01
2032-03-23	tropics	8	0.93082786	0.9529929	0.91347814	0.94341075	0.91875106	0.937307	0.9246166	GARW	2032-10-01
2032-03-24	tropics	8	0.9308865	0.9530599	0.91335803	0.94337994	0.9187732	0.93733203	0.9246636	GARW	2032-10-01
2032-03-25	tropics	8	0.9309505	0.95305014	0.9132378	0.943355	0.91879535	0.93755335	0.9246479	GARW	2032-10-01
2032-03-26	tropics	8	0.9310019	0.9529954	0.91311747	0.9433783	0.91878736	0.93758464	0.9246596	GARW	2032-10-01
2032-03-27	tropics	8	0.93105173	0.9529391	0.9129886	0.94365907	0.918668	0.9376161	0.9245425	GARW	2032-10-01
2032-03-28	tropics	8	0.9310642	0.9528645	0.9128563	0.94371814	0.91858447	0.93762296	0.9245057	GARW	2032-10-01
2032-03-29	tropics	8	0.93107206	0.95277506	0.9127655	0.9437435	0.9185717	0.9376484	0.9245602	GARW	2032-10-01
2032-03-30	tropics	8	0.9311154	0.9526868	0.9127422	0.9437612	0.9185606	0.9376501	0.9246414	GARW	2032-10-01
2032-03-31	tropics	8	0.9310993	0.95260006	0.9127186	0.943777	0.9185392	0.9376221	0.92472476	GARW	2032-10-01
2032-04-01	tropics	8	0.93104935	0.9525151	0.912684	0.94393545	0.9185622	0.9376498	0.9245936	GARW	2032-10-01
2032-04-02	tropics	8	0.9310621	0.9525677	0.9126047	0.94402874	0.91858524	0.93773514	0.9245638	GARW	2032-10-01
2032-04-03	tropics	8	0.9311725	0.9526686	0.91252595	0.94410443	0.91866666	0.93785715	0.9245863	GARW	2032-10-01
2032-04-04	tropics	8	0.9312421	0.9527792	0.91244805	0.94421667	0.9186948	0.9380271	0.92475474	GARW	2032-10-01
2032-04-05	tropics	8	0.9312308	0.9528582	0.91243833	0.9441718	0.91874856	0.93816376	0.9247211	GARW	2032-10-01
2032-04-06	tropics	8	0.93123555	0.952831	0.9123512	0.94419396	0.918788	0.9382086	0.9247097	GARW	2032-10-01
2032-04-07	tropics	8	0.93130094	0.9528078	0.91222024	0.94421214	0.9188264	0.9382473	0.92481023	GARW	2032-10-01
2032-04-08	tropics	8	0.9312837	0.95282125	0.9121999	0.94422656	0.918829	0.93838316	0.92481077	GARW	2032-10-01
2032-04-09	tropics	8	0.93126917	0.95288295	0.91222566	0.9442214	0.9188214	0.93841636	0.92482156	GARW	2032-10-01
2032-04-10	tropics	8	0.93127656	0.9529449	0.9122941	0.94419205	0.91889936	0.938368	0.9248164	GARW	2032-10-01
2032-04-11	tropics	8	0.9313481	0.95301145	0.9123871	0.9441548	0.9188393	0.93852323	0.9247825	GARW	2032-10-01
2032-04-12	tropics	8	0.93137753	0.95308113	0.9123219	0.9442563	0.9188297	0.9385616	0.92479414	GARW	2032-10-01
2032-04-13	tropics	8	0.93146074	0.9531511	0.9122934	0.944361	0.9188305	0.9386043	0.92477524	GARW	2032-10-01
2032-04-14	tropics	8	0.9314561	0.9532215	0.9123064	0.94449216	0.91877335	0.93865085	0.92478687	GARW	2032-10-01
2032-04-15	tropics	8	0.93145305	0.9532923	0.9121969	0.94463587	0.91864336	0.9386883	0.9248126	GARW	2032-10-01
2032-04-16	tropics	8	0.9314611	0.9533637	0.9120867	0.94477636	0.9186608	0.9387367	0.92472965	GARW	2032-10-01
2032-04-17	tropics	8	0.93148243	0.9534357	0.9119761	0.94487876	0.9186851	0.93883306	0.9246655	GARW	2032-10-01
2032-04-18	tropics	8	0.93151665	0.9535222	0.9118581	0.9448613	0.91861075	0.93880296	0.92469734	GARW	2032-10-01
2032-04-19	tropics	8	0.9315653	0.953637	0.9117373	0.9449358	0.9185734	0.93889177	0.9246397	GARW	2032-10-01
2032-04-20	tropics	8	0.93161875	0.9537521	0.911616	0.9452747	0.9184976	0.93890226	0.924614	GARW	2032-10-01
2032-04-21	tropics	8	0.93156457	0.953907	0.91149414	0.9453663	0.918418	0.9390042	0.9245953	GARW	2032-10-01
2032-04-22	tropics	8	0.93158096	0.95407206	0.9113717	0.9454334	0.9183342	0.93905294	0.92446226	GARW	2032-10-01
2032-04-23	tropics	8	0.9316865	0.9542349	0.91132647	0.9454728	0.9182457	0.93901765	0.92444146	GARW	2032-10-01
2032-04-24	tropics	8	0.9316324	0.9543956	0.91125965	0.9455693	0.91815645	0.9391397	0.9244187	GARW	2032-10-01
2032-04-25	tropics	8	0.93160474	0.9545544	0.9111481	0.9455903	0.9180651	0.939206	0.924365	GARW	2032-10-01
2032-04-26	tropics	8	0.9316356	0.95470667	0.9110336	0.94571066	0.9179873	0.9391211	0.92424953	GARW	2032-10-01
2032-04-27	tropics	8	0.93168944	0.95476186	0.91091436	0.9457927	0.9181191	0.9392109	0.9241928	GARW	2032-10-01
2032-04-28	tropics	8	0.93166876	0.9548274	0.91078734	0.9458479	0.91813475	0.9393003	0.92407864	GARW	2032-10-01
2032-04-29	tropics	8	0.9316758	0.95484966	0.9107821	0.9458205	0.9180078	0.93943197	0.9241319	GARW	2032-10-01
2032-04-30	tropics	8	0.93168664	0.95489866	0.9107785	0.9458948	0.91785026	0.9394598	0.9241226	GARW	2032-10-01
2032-05-01	tropics	8	0.9317359	0.95501065	0.91077656	0.9458535	0.9179157	0.93941236	0.924124	GARW	2032-10-01
2032-05-02	tropics	8	0.931697	0.95512176	0.910776	0.9459116	0.9179928	0.93936557	0.92414916	GARW	2032-10-01
