date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2025-02-17	tropics	2	1.128736	1.3417478	1.0029882	1.2572198	1.0376353	1.192505	1.075962	GARW
2025-02-18	tropics	2	1.1239235	1.3465984	0.99898255	1.2529789	1.0331129	1.1879743	1.0698857	GARW
2025-02-19	tropics	2	1.119276	1.3401155	0.986787	1.2440883	1.0261039	1.1856656	1.0627351	GARW
2025-02-20	tropics	2	1.1120541	1.3225657	0.9748753	1.2351879	1.01822	1.1773396	1.0543222	GARW
2025-02-21	tropics	2	1.1029627	1.300687	0.966641	1.218456	1.0094242	1.168606	1.0422595	GARW
2025-02-22	tropics	2	1.0941991	1.2864262	0.9651824	1.2024889	0.9981445	1.1528373	1.0337629	GARW
2025-02-23	tropics	2	1.0795351	1.2562431	0.95339674	1.1837914	0.9876484	1.1347096	1.024324	GARW
2025-02-24	tropics	2	1.0663848	1.2339425	0.9405426	1.1646794	0.97500426	1.1175025	1.0134792	GARW
2025-02-25	tropics	2	1.0516376	1.2124598	0.9311571	1.1466537	0.9646938	1.1007024	1.0013794	GARW
2025-02-26	tropics	2	1.036948	1.1920496	0.91548556	1.1237276	0.9507385	1.0839844	0.98709893	GARW
2025-02-27	tropics	2	1.0196283	1.1797428	0.906053	1.1037894	0.9359258	1.0634668	0.9730296	GARW
2025-02-28	tropics	2	1.004809	1.1517458	0.8962222	1.0870337	0.9235079	1.044786	0.9591296	GARW
2025-03-01	tropics	2	0.99065644	1.1371349	0.88182896	1.0717742	0.91053355	1.030586	0.9428526	GARW
2025-03-02	tropics	2	0.9731401	1.1213433	0.86138433	1.0594442	0.8990447	1.0192916	0.9276769	GARW
2025-03-03	tropics	2	0.955639	1.1097561	0.8406947	1.0457712	0.8825972	1.0068182	0.91419137	GARW
2025-03-04	tropics	2	0.94277203	1.0980564	0.8280376	1.0396364	0.8675775	0.99601316	0.90053916	GARW
2025-03-05	tropics	2	0.93253267	1.0812244	0.8166768	1.0327407	0.8550826	0.9855051	0.89002585	GARW
2025-03-06	tropics	2	0.9224732	1.0695362	0.8077855	1.0281402	0.8447831	0.9758948	0.8795251	GARW
2025-03-07	tropics	2	0.91340125	1.0623889	0.8019995	1.0188265	0.8387957	0.9664077	0.8700578	GARW
2025-03-08	tropics	2	0.90745926	1.0525202	0.79201204	1.0132666	0.8320561	0.96083266	0.8625189	GARW
2025-03-09	tropics	2	0.9032007	1.0505112	0.7855549	1.0051787	0.82324296	0.95717525	0.8559506	GARW
2025-03-10	tropics	2	0.8985683	1.0538344	0.7785831	0.99856454	0.82044065	0.9528867	0.85244024	GARW
2025-03-11	tropics	2	0.89676476	1.0532938	0.77394783	0.9936463	0.8177332	0.9462362	0.85158587	GARW
2025-03-12	tropics	2	0.8964237	1.0511485	0.771907	0.99317104	0.8161712	0.9460789	0.8507429	GARW
2025-03-13	tropics	2	0.8973663	1.05282	0.76714015	0.9958748	0.81507766	0.9468172	0.8489871	GARW
2025-03-14	tropics	2	0.8959514	1.0583433	0.7651397	0.9970891	0.80984914	0.95041317	0.8472655	GARW
2025-03-15	tropics	2	0.89846975	1.062302	0.762038	0.99895513	0.80500174	0.9547672	0.8483399	GARW
2025-03-16	tropics	2	0.89871955	1.0714158	0.75639915	1.0110528	0.8067227	0.96058667	0.8493102	GARW
2025-03-17	tropics	2	0.8991337	1.0854781	0.7516413	1.0174435	0.8015645	0.9656242	0.85058665	GARW
2025-03-18	tropics	2	0.9054034	1.0917019	0.7467261	1.0272052	0.7959043	0.97257113	0.85034895	GARW
2025-03-19	tropics	2	0.90969646	1.110438	0.74726206	1.0409666	0.7969947	0.9762875	0.8494713	GARW
2025-03-20	tropics	2	0.9153691	1.1308101	0.7459291	1.053131	0.7936996	0.9858748	0.8492716	GARW
2025-03-21	tropics	2	0.91603726	1.1589246	0.74231505	1.0709208	0.7964282	0.9963853	0.85206044	GARW
2025-03-22	tropics	2	0.9223323	1.1862417	0.7373981	1.0878012	0.7888052	1.0090754	0.84855604	GARW
2025-03-23	tropics	2	0.9295703	1.2222948	0.734844	1.1117032	0.7873028	1.0127133	0.8511879	GARW
2025-03-24	tropics	2	0.93034464	1.2532173	0.72394747	1.1286213	0.78400904	1.0274194	0.8497311	GARW
2025-03-25	tropics	2	0.93770117	1.2828507	0.7110098	1.1650686	0.7772561	1.0450549	0.8490881	GARW
2025-03-26	tropics	2	0.9375608	1.3365133	0.7006881	1.1944517	0.7717214	1.0599277	0.8434751	GARW
2025-03-27	tropics	2	0.9369766	1.3855622	0.6799473	1.226733	0.76100045	1.0790087	0.8387526	GARW
2025-03-28	tropics	2	0.9417528	1.479777	0.6532648	1.261209	0.7376297	1.1041747	0.8319494	GARW
2025-03-29	tropics	2	0.9480468	1.6048687	0.633138	1.3201457	0.71938354	1.1310924	0.8158667	GARW
2025-03-30	tropics	2	0.95515585	1.7710705	0.6005346	1.3956121	0.67759675	1.1593394	0.79395294	GARW
2024-12-08	tropics	22	1.4367754	1.6187938	1.2777625	1.5655552	1.3250223	1.5030907	1.373623	GARW
2024-12-09	tropics	22	1.5623298	1.8033893	1.3639476	1.7138948	1.4314488	1.6435968	1.4907	GARW
2024-12-10	tropics	22	1.6995639	2.0189848	1.4274607	1.8824587	1.5208387	1.7954937	1.6012168	GARW
2024-12-11	tropics	22	1.8339082	2.240281	1.501206	2.0702288	1.6135973	1.9517947	1.7111392	GARW
2024-12-12	tropics	22	1.9701118	2.4479396	1.5950984	2.251269	1.7099341	2.1091876	1.8291321	GARW
2024-12-13	tropics	22	2.1086516	2.647741	1.6909739	2.4224918	1.8170906	2.2657244	1.9565879	GARW
2024-12-14	tropics	22	2.2328167	2.84521	1.7934428	2.5993183	1.9316243	2.423699	2.0881627	GARW
2024-12-15	tropics	22	2.370281	3.0203028	1.8923942	2.7571492	2.0610113	2.571499	2.2200592	GARW
2024-12-16	tropics	22	2.5117416	3.1628788	2.009003	2.8879302	2.183066	2.702374	2.340308	GARW
2024-12-17	tropics	22	2.6451306	3.2996092	2.12351	3.0216737	2.299759	2.8302689	2.4616814	GARW
2024-12-18	tropics	22	2.7690356	3.4240937	2.2380805	3.1529126	2.4183702	2.9571486	2.5799212	GARW
2024-12-19	tropics	22	2.8858743	3.5616875	2.3347554	3.2801437	2.5330725	3.0895271	2.6959743	GARW
2024-12-20	tropics	22	2.9928923	3.679321	2.4381087	3.383417	2.6357276	3.210667	2.7944913	GARW
2024-12-21	tropics	22	3.0958307	3.7825716	2.5390341	3.4892232	2.7174208	3.309575	2.8887234	GARW
2024-12-22	tropics	22	3.1915703	3.8858263	2.616383	3.6001146	2.7821116	3.411759	2.9768744	GARW
2024-12-23	tropics	22	3.279405	3.9435208	2.6777258	3.6976526	2.8326874	3.480918	3.0472364	GARW
2024-12-24	tropics	22	3.3307242	4.0235186	2.7305455	3.7786126	2.8893607	3.5539882	3.0952415	GARW
2024-12-25	tropics	22	3.3759942	4.090633	2.784703	3.8236938	2.9314399	3.6056757	3.1417694	GARW
2024-12-26	tropics	22	3.394606	4.1142297	2.801244	3.8531108	2.9507759	3.6263273	3.16177	GARW
2024-12-27	tropics	22	3.406933	4.1224146	2.80918	3.8402436	2.9473164	3.6222365	3.1591377	GARW
2024-12-28	tropics	22	3.3780591	4.0988464	2.7912211	3.8067005	2.9383345	3.6028914	3.1359043	GARW
2024-12-29	tropics	22	3.3282018	4.0564084	2.7578948	3.7598987	2.922832	3.5440736	3.095731	GARW
2024-12-30	tropics	22	3.254733	3.965229	2.7159762	3.6716416	2.8715048	3.4657824	3.035358	GARW
2024-12-31	tropics	22	3.162223	3.8164485	2.6574466	3.5557666	2.8020866	3.3574085	2.9539309	GARW
2025-01-01	tropics	22	3.0427334	3.6464968	2.5777657	3.4106112	2.7085965	3.2256052	2.8572414	GARW
2025-01-02	tropics	22	2.9029102	3.4708376	2.4800715	3.2401667	2.6043217	3.074937	2.7357385	GARW
2025-01-03	tropics	22	2.7374997	3.2532046	2.3638098	3.0585039	2.4832578	2.8982618	2.5987334	GARW
2025-01-04	tropics	22	2.5669336	3.0180511	2.2383702	2.845416	2.344556	2.7081041	2.4498026	GARW
2025-01-05	tropics	22	2.3955345	2.7954564	2.1025019	2.6367364	2.2010553	2.5191965	2.2935662	GARW
2025-01-06	tropics	22	2.225268	2.564214	1.9611751	2.4309278	2.0628855	2.3219333	2.1406083	GARW
2025-01-07	tropics	22	2.0593054	2.3452044	1.8308774	2.2314498	1.9157448	2.143606	1.979247	GARW
2025-01-08	tropics	22	1.9018728	2.1376152	1.7027614	2.0546627	1.7712953	1.97475	1.8312528	GARW
2025-01-09	tropics	22	1.7517099	1.9526515	1.5763305	1.8783921	1.62767	1.8195038	1.6916285	GARW
2025-01-10	tropics	22	1.6172872	1.801957	1.4462696	1.7306902	1.5014777	1.6782038	1.5584904	GARW
2025-01-11	tropics	22	1.4957559	1.6608711	1.3317202	1.5996747	1.385363	1.5526211	1.4362268	GARW
2025-01-12	tropics	22	1.3877193	1.5498555	1.2339184	1.4907569	1.2824291	1.4430115	1.3274152	GARW
2025-01-13	tropics	22	1.2936728	1.4434702	1.1352872	1.3933961	1.1908345	1.3447876	1.2331829	GARW
2025-01-14	tropics	22	1.2152703	1.3605593	1.0559713	1.3092526	1.1139567	1.2634811	1.157204	GARW
2025-01-15	tropics	22	1.1468959	1.2908963	0.9932344	1.2375007	1.0436774	1.1954153	1.0924854	GARW
2025-01-16	tropics	22	1.0903151	1.2348725	0.9428741	1.1799111	0.98737353	1.1408743	1.0392525	GARW
2025-01-17	tropics	22	1.0439656	1.187394	0.90213686	1.1351304	0.94889396	1.0955741	0.9952203	GARW
2025-01-18	tropics	22	1.0085583	1.1474411	0.8685209	1.1019738	0.9117414	1.0583842	0.960572	GARW
2025-01-19	tropics	22	0.98041606	1.1181194	0.8411752	1.0751001	0.8893296	1.0304508	0.93379074	GARW
2025-01-20	tropics	22	0.9609229	1.0991127	0.8231488	1.0565572	0.8730683	1.0114768	0.9140748	GARW
2025-01-21	tropics	22	0.9469008	1.0820907	0.8102741	1.040887	0.86399716	0.99806464	0.8985584	GARW
2025-01-22	tropics	22	0.9374743	1.0719546	0.8031816	1.0285342	0.85411346	0.98680544	0.89147764	GARW
2025-01-23	tropics	22	0.931461	1.0629667	0.7999652	1.0218247	0.8500883	0.9816667	0.88656944	GARW
2025-01-24	tropics	22	0.92800057	1.0608907	0.7996794	1.022193	0.8492751	0.9799346	0.8860158	GARW
2025-01-25	tropics	22	0.93126655	1.0610318	0.8053646	1.0254347	0.85425544	0.98327243	0.89000857	GARW
2025-01-26	tropics	22	0.93606323	1.0609834	0.81417274	1.0290649	0.8642446	0.9883384	0.8965603	GARW
2025-01-27	tropics	22	0.9432384	1.0686767	0.8271109	1.032864	0.8736405	0.99549186	0.9059816	GARW
2025-01-28	tropics	22	0.9550668	1.0778397	0.8445549	1.0386859	0.887423	1.0038092	0.91803414	GARW
2025-01-29	tropics	22	0.96658516	1.0865357	0.8637747	1.0479313	0.9027674	1.0139703	0.93117523	GARW
2025-01-30	tropics	22	0.9833542	1.0953122	0.8874853	1.0557376	0.91883636	1.0271732	0.9455459	GARW
2025-01-31	tropics	22	0.9998026	1.1007593	0.9083032	1.0681014	0.9342568	1.0395408	0.9629558	GARW
2025-02-01	tropics	22	1.0159742	1.1169051	0.92614365	1.0833205	0.95417506	1.0537859	0.98048985	GARW
2025-02-02	tropics	22	1.0324123	1.1393341	0.9421898	1.1005324	0.9734843	1.0704064	0.9976142	GARW
2025-02-03	tropics	22	1.0509591	1.1639767	0.95722073	1.1179786	0.9885484	1.0858172	1.0147611	GARW
2025-02-04	tropics	22	1.0715567	1.1904018	0.9732005	1.1403265	1.0062811	1.1022708	1.0313457	GARW
2025-02-05	tropics	22	1.0869722	1.2141535	0.9820239	1.1649216	1.0168649	1.1231804	1.0486746	GARW
2025-02-06	tropics	22	1.0997449	1.2417015	0.9900431	1.1882206	1.0310565	1.1422982	1.0627258	GARW
2025-02-07	tropics	22	1.1147734	1.272805	1.0021988	1.2159854	1.0426599	1.1586559	1.0779862	GARW
2025-02-08	tropics	22	1.1286654	1.3003194	1.0118586	1.2354892	1.0556011	1.1754797	1.090497	GARW
2025-02-09	tropics	22	1.1413412	1.327832	1.0190017	1.2536927	1.062892	1.1923602	1.1022356	GARW
2025-02-10	tropics	22	1.1520625	1.3550981	1.0273986	1.2681869	1.0726063	1.208425	1.1098956	GARW
2025-02-11	tropics	22	1.1622658	1.3787373	1.0312731	1.2830243	1.0780154	1.222206	1.1163516	GARW
2025-02-12	tropics	22	1.1700206	1.3972275	1.0347112	1.2943531	1.08132	1.23235	1.1231986	GARW
2025-02-13	tropics	22	1.176719	1.4143513	1.0343989	1.3002794	1.0836067	1.2414663	1.1277843	GARW
2025-02-14	tropics	22	1.1808836	1.4175508	1.0387805	1.3062874	1.085227	1.2452174	1.129488	GARW
2025-02-15	tropics	22	1.1836562	1.4186033	1.0449365	1.3097479	1.084307	1.2480214	1.1292562	GARW
2025-02-16	tropics	22	1.1811864	1.4094234	1.0425402	1.3107065	1.0855541	1.2489083	1.1250768	GARW
2025-02-17	tropics	22	1.1786003	1.4066876	1.0410013	1.3100809	1.0799603	1.2470549	1.1239617	GARW
2025-02-18	tropics	22	1.1741965	1.4046875	1.036461	1.3101746	1.075664	1.2417209	1.1180186	GARW
2025-02-19	tropics	22	1.1684523	1.4005042	1.0337203	1.3028046	1.0692565	1.23466	1.1068501	GARW
2025-02-20	tropics	22	1.1593289	1.3895602	1.0286653	1.2891643	1.058906	1.230051	1.0988181	GARW
2025-02-21	tropics	22	1.1518154	1.3754436	1.0179697	1.2759852	1.0489087	1.2164121	1.0905542	GARW
2025-02-22	tropics	22	1.1406521	1.3541197	1.0055732	1.2591234	1.0377301	1.2037972	1.080245	GARW
2025-02-23	tropics	22	1.1252323	1.3208115	0.99151355	1.2394702	1.0294449	1.189475	1.0722047	GARW
2025-02-24	tropics	22	1.1086954	1.2942882	0.9799799	1.2179155	1.0162358	1.1702465	1.0597274	GARW
2025-02-25	tropics	22	1.094459	1.2707809	0.97042346	1.1986561	1.0041752	1.1510568	1.0455879	GARW
2025-02-26	tropics	22	1.0795736	1.2407087	0.9567839	1.1820801	0.990966	1.1319729	1.0316471	GARW
2025-02-27	tropics	22	1.0653286	1.224811	0.9441163	1.159927	0.9786999	1.1116086	1.0160975	GARW
2025-02-28	tropics	22	1.0515213	1.2137142	0.9352998	1.1442138	0.9638954	1.0918658	1.0009992	GARW
2025-03-01	tropics	22	1.0353129	1.2031493	0.9201981	1.1282715	0.9498739	1.0770538	0.986472	GARW
2025-03-02	tropics	22	1.0193883	1.1828078	0.901197	1.1088665	0.93307656	1.0650153	0.97223157	GARW
2025-03-03	tropics	22	1.0031796	1.1642786	0.88396424	1.0952083	0.91851366	1.0516859	0.9548616	GARW
2025-03-04	tropics	22	0.9879221	1.1470937	0.86804837	1.0904654	0.9040294	1.0414224	0.94331944	GARW
2025-03-05	tropics	22	0.97703767	1.1292812	0.8561002	1.0785418	0.8921778	1.0311649	0.9294489	GARW
2025-03-06	tropics	22	0.96591216	1.1194799	0.84034145	1.0691268	0.8815876	1.0222259	0.917747	GARW
2025-03-07	tropics	22	0.9569411	1.1107115	0.8271347	1.061647	0.87045664	1.0129682	0.9104036	GARW
2025-03-08	tropics	22	0.9502449	1.101127	0.8244715	1.0565804	0.86674523	1.006464	0.9024111	GARW
2025-03-09	tropics	22	0.94531894	1.0974338	0.8254648	1.0522803	0.8572302	1.0017322	0.89733666	GARW
2025-03-10	tropics	22	0.94276655	1.0924236	0.817248	1.045376	0.85044754	0.9954622	0.89371026	GARW
2025-03-11	tropics	22	0.9391283	1.0920486	0.81521046	1.0373338	0.8493335	0.99162674	0.8918091	GARW
2025-03-12	tropics	22	0.9367625	1.0992725	0.81069595	1.0359216	0.847867	0.9928379	0.8884177	GARW
2025-03-13	tropics	22	0.9363651	1.1077818	0.8065184	1.038868	0.8472556	0.99232507	0.88876057	GARW
2025-03-14	tropics	22	0.9345529	1.1130977	0.7981233	1.0367715	0.84513944	0.99418545	0.88811314	GARW
2025-03-15	tropics	22	0.93779826	1.1128768	0.79146254	1.0432242	0.8450196	1.0003066	0.88638043	GARW
2025-03-16	tropics	22	0.9395691	1.1263624	0.7868045	1.0508126	0.84183747	1.0040171	0.8862666	GARW
2025-03-17	tropics	22	0.94061995	1.1418087	0.7917317	1.0609338	0.8404373	1.0126451	0.8892775	GARW
2025-03-18	tropics	22	0.94741917	1.1493523	0.7863012	1.0703259	0.83707577	1.0173442	0.8869257	GARW
2025-03-19	tropics	22	0.95414853	1.1737939	0.7847569	1.0859494	0.837394	1.0212523	0.88665724	GARW
2025-03-20	tropics	22	0.95581186	1.193947	0.7865813	1.100194	0.8353354	1.0301082	0.8864152	GARW
2025-03-21	tropics	22	0.9608918	1.2176083	0.779248	1.113923	0.8349174	1.0410662	0.888782	GARW
2025-03-22	tropics	22	0.9607284	1.2469308	0.77433825	1.1287475	0.82845634	1.0514073	0.8893331	GARW
2025-03-23	tropics	22	0.96938205	1.2761593	0.7694941	1.153281	0.82800084	1.0599487	0.8858469	GARW
2025-03-24	tropics	22	0.97541106	1.3159547	0.75876325	1.1809276	0.8195211	1.0672319	0.88572174	GARW
2025-03-25	tropics	22	0.9770843	1.3539124	0.74312073	1.2162783	0.8150033	1.0858468	0.88667065	GARW
2025-03-26	tropics	22	0.9785648	1.3944435	0.73208755	1.2354327	0.80349034	1.1131696	0.88537097	GARW
2025-03-27	tropics	22	0.9794637	1.46267	0.71317977	1.2754636	0.78694314	1.1403196	0.87519443	GARW
2025-03-28	tropics	22	0.9825913	1.5650332	0.6914911	1.3137667	0.7691382	1.1641513	0.86898243	GARW
2025-03-29	tropics	22	0.9937347	1.6798402	0.6652675	1.3711112	0.7369012	1.177176	0.85031354	GARW
2025-03-30	tropics	22	0.9979491	1.8488153	0.62815833	1.453929	0.6960283	1.1967888	0.8294389	GARW
2024-12-08	tropics	20	1.1932211	1.4181805	0.9958489	1.3423262	1.0422097	1.2715412	1.1140077	GARW
2024-12-09	tropics	20	1.302484	1.5538746	1.0694053	1.4736629	1.1346	1.3823764	1.2162603	GARW
2024-12-10	tropics	20	1.4140959	1.732353	1.1325487	1.6163898	1.2208408	1.5137436	1.3116994	GARW
2024-12-11	tropics	20	1.5248206	1.931492	1.1984819	1.7631168	1.2994534	1.6432172	1.4064679	GARW
2024-12-12	tropics	20	1.638392	2.1017673	1.2707599	1.9182094	1.3788431	1.7686266	1.5065439	GARW
2024-12-13	tropics	20	1.7471251	2.2600172	1.3443391	2.0758986	1.4670638	1.8983757	1.6097153	GARW
2024-12-14	tropics	20	1.8585384	2.406931	1.4206228	2.2116642	1.5601859	2.031299	1.7137287	GARW
2024-12-15	tropics	20	1.9793966	2.5251143	1.5008441	2.3403935	1.6494817	2.1524446	1.8243933	GARW
2024-12-16	tropics	20	2.085907	2.6834843	1.5912	2.456448	1.7490224	2.26993	1.9262761	GARW
2024-12-17	tropics	20	2.1903415	2.8206656	1.6909099	2.5687048	1.8387133	2.3781307	2.025959	GARW
2024-12-18	tropics	20	2.2849197	2.941813	1.785906	2.6757643	1.943899	2.485977	2.1318932	GARW
2024-12-19	tropics	20	2.387502	3.060471	1.8696694	2.7738528	2.0447335	2.5910287	2.221712	GARW
2024-12-20	tropics	20	2.4838898	3.1752102	1.943167	2.8910995	2.1155486	2.6847913	2.308431	GARW
