date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2044-11-10	south	29	1.0502315	1.093596	1.0082573	1.0790876	1.0225729	1.0655489	1.0355586	GARW	2045-10-01
2044-11-11	south	29	1.0502348	1.0938183	1.0084373	1.0793749	1.0228629	1.0659368	1.0354748	GARW	2045-10-01
2044-11-12	south	29	1.0502409	1.0940259	1.008629	1.0792526	1.0230529	1.0659477	1.0353258	GARW	2045-10-01
2044-11-13	south	29	1.050348	1.0942217	1.0088089	1.0791165	1.0229884	1.066149	1.0353448	GARW	2045-10-01
2044-11-14	south	29	1.050463	1.0944225	1.0089428	1.0791632	1.0231264	1.0664878	1.0352468	GARW	2045-10-01
2044-11-15	south	29	1.0507236	1.0946188	1.0090867	1.0793346	1.0228926	1.0668799	1.0353222	GARW	2045-10-01
2044-11-16	south	29	1.0509267	1.094952	1.0092394	1.0794624	1.0230834	1.0671723	1.0353756	GARW	2045-10-01
2044-11-17	south	29	1.0511248	1.0953206	1.0093971	1.0796686	1.0231953	1.0673623	1.0352396	GARW	2045-10-01
2044-11-18	south	29	1.0513364	1.0956684	1.009505	1.0800829	1.0232639	1.0674362	1.0352465	GARW	2045-10-01
2044-11-19	south	29	1.0514288	1.0959958	1.0092614	1.0804911	1.0234255	1.0676596	1.0353934	GARW	2045-10-01
2044-11-20	south	29	1.0515361	1.0963029	1.0089836	1.0808932	1.0233232	1.0680895	1.0355871	GARW	2045-10-01
2044-11-21	south	29	1.0516949	1.0965899	1.0087042	1.0812758	1.0231266	1.06807	1.0358026	GARW	2045-10-01
2044-11-22	south	29	1.0517616	1.0968573	1.0085514	1.0813855	1.02295	1.0680361	1.0360444	GARW	2045-10-01
2044-11-23	south	29	1.0518106	1.0970955	1.0087079	1.0819253	1.0228177	1.0680968	1.0360639	GARW	2045-10-01
2044-11-24	south	29	1.0519261	1.0970676	1.0088791	1.0823182	1.0228484	1.0682836	1.0360639	GARW	2045-10-01
2044-11-25	south	29	1.0520084	1.0970258	1.0090646	1.0823818	1.02287	1.0684955	1.0360607	GARW	2045-10-01
2044-11-26	south	29	1.052212	1.0969663	1.0092633	1.0826098	1.022883	1.0685105	1.0361171	GARW	2045-10-01
2044-11-27	south	29	1.0523995	1.0968986	1.0094662	1.0830386	1.022888	1.0685161	1.0361755	GARW	2045-10-01
2044-11-28	south	29	1.0526489	1.0972371	1.0096743	1.0834023	1.0226562	1.0685557	1.036275	GARW	2045-10-01
2044-11-29	south	29	1.0529246	1.0975634	1.009894	1.0835398	1.0224975	1.0687349	1.03601	GARW	2045-10-01
2044-11-30	south	29	1.053254	1.097872	1.0097673	1.0836247	1.0222664	1.0688508	1.0358195	GARW	2045-10-01
2044-12-01	south	29	1.0532997	1.0981663	1.0095972	1.0836797	1.0220529	1.068788	1.0357339	GARW	2045-10-01
2044-12-02	south	29	1.0530255	1.098466	1.009425	1.0841343	1.0220432	1.0689254	1.0359046	GARW	2045-10-01
2044-12-03	south	29	1.0531292	1.0985831	1.009265	1.0843195	1.0221951	1.0689429	1.0361943	GARW	2045-10-01
2044-12-04	south	29	1.0532249	1.0986371	1.0091169	1.0843065	1.0223475	1.0690424	1.036301	GARW	2045-10-01
2044-12-05	south	29	1.0534612	1.0987399	1.0088829	1.0846704	1.0225008	1.0692103	1.0361778	GARW	2045-10-01
2044-12-06	south	29	1.0536082	1.0991215	1.0085913	1.084878	1.0226154	1.0692556	1.0362295	GARW	2045-10-01
2044-12-07	south	29	1.0537729	1.0995061	1.0083079	1.0850877	1.0222876	1.0693996	1.0365715	GARW	2045-10-01
2044-12-08	south	29	1.0539043	1.099893	1.0080329	1.085493	1.0220749	1.069322	1.0366244	GARW	2045-10-01
2044-12-09	south	29	1.0538858	1.1002662	1.0079838	1.0859861	1.0219861	1.0693038	1.0366399	GARW	2045-10-01
2044-12-10	south	29	1.0539339	1.1005142	1.008024	1.0864586	1.0221441	1.0694598	1.0364671	GARW	2045-10-01
2044-12-11	south	29	1.053955	1.1004475	1.008181	1.0869038	1.0222851	1.0696342	1.0364296	GARW	2045-10-01
2044-12-12	south	29	1.0538832	1.1003753	1.008372	1.0873199	1.0222291	1.069719	1.0368339	GARW	2045-10-01
2044-12-13	south	29	1.0540385	1.1002973	1.0085695	1.087275	1.0222371	1.0698808	1.0367604	GARW	2045-10-01
2044-12-14	south	29	1.0542458	1.1002144	1.0087659	1.0871538	1.0222001	1.0699967	1.036826	GARW	2045-10-01
2044-12-15	south	29	1.0543799	1.1001261	1.008942	1.0874069	1.0222486	1.0701162	1.0369515	GARW	2045-10-01
2044-12-16	south	29	1.0545775	1.100033	1.0091236	1.0877038	1.0222356	1.0702336	1.037107	GARW	2045-10-01
2044-12-17	south	29	1.0547099	1.0999353	1.0091364	1.0878931	1.0223275	1.0701513	1.0373411	GARW	2045-10-01
2044-12-18	south	29	1.0548341	1.0999686	1.009171	1.088307	1.0225244	1.0700092	1.0373957	GARW	2045-10-01
2044-12-19	south	29	1.0550313	1.1000984	1.0092038	1.0880009	1.0224777	1.0698605	1.0374951	GARW	2045-10-01
2044-12-20	south	29	1.0552008	1.1002499	1.0092112	1.0880102	1.0224609	1.0699687	1.0377786	GARW	2045-10-01
2044-12-21	south	29	1.0552808	1.100396	1.009212	1.0882554	1.0225196	1.0699602	1.0378935	GARW	2045-10-01
2044-12-22	south	29	1.0553262	1.1005365	1.0092096	1.0884947	1.0226103	1.070023	1.0378585	GARW	2045-10-01
2044-12-23	south	29	1.0553982	1.1006712	1.0094336	1.088778	1.0226746	1.069843	1.0379479	GARW	2045-10-01
2044-12-24	south	29	1.0554805	1.1008002	1.0096891	1.0889914	1.0226406	1.069678	1.037908	GARW	2045-10-01
2044-12-25	south	29	1.0555975	1.1009234	1.0099424	1.0891773	1.0226176	1.0695461	1.037611	GARW	2045-10-01
2044-12-26	south	29	1.0555706	1.101041	1.0101929	1.0890298	1.0225838	1.0698087	1.0377579	GARW	2045-10-01
2044-12-27	south	29	1.0554419	1.1012095	1.0104403	1.0888885	1.0225989	1.07006	1.0380769	GARW	2045-10-01
2044-12-28	south	29	1.0554547	1.1014651	1.0106848	1.0890634	1.0226994	1.0703564	1.0381387	GARW	2045-10-01
2044-12-29	south	29	1.0555332	1.1017132	1.0109265	1.0891303	1.0227151	1.070631	1.0382297	GARW	2045-10-01
2044-12-30	south	29	1.0554786	1.1016444	1.0112747	1.0892935	1.0228262	1.0706832	1.0383278	GARW	2045-10-01
2044-12-31	south	29	1.0555112	1.1014702	1.0116498	1.089396	1.0229474	1.0705888	1.038271	GARW	2045-10-01
2045-01-01	south	29	1.0554725	1.1012914	1.0120287	1.0893812	1.0230774	1.0705587	1.0383216	GARW	2045-10-01
2045-01-02	south	29	1.0554392	1.1011084	1.012411	1.0893404	1.0232155	1.0706756	1.0386721	GARW	2045-10-01
2045-01-03	south	29	1.0555215	1.1009252	1.0127964	1.0892891	1.0233617	1.0707486	1.0386592	GARW	2045-10-01
2045-01-04	south	29	1.055535	1.1007767	1.0130255	1.0892	1.0235151	1.0709004	1.0387111	GARW	2045-10-01
2045-01-05	south	29	1.0555073	1.1007421	1.0131507	1.0891032	1.0236757	1.071086	1.0386999	GARW	2045-10-01
2045-01-06	south	29	1.0553646	1.1009377	1.0132779	1.0890173	1.0238427	1.071257	1.0386109	GARW	2045-10-01
2045-01-07	south	29	1.055422	1.1011274	1.0133048	1.0889698	1.0240159	1.0713676	1.0385656	GARW	2045-10-01
2045-01-08	south	29	1.0553138	1.1013111	1.0131426	1.0892516	1.0240268	1.0714242	1.0387623	GARW	2045-10-01
2045-01-09	south	29	1.0554218	1.1014887	1.0129902	1.0893328	1.0241055	1.0714661	1.0390018	GARW	2045-10-01
2045-01-10	south	29	1.0555412	1.1017916	1.0128474	1.0893759	1.0240686	1.0713748	1.0390017	GARW	2045-10-01
2045-01-11	south	29	1.0554696	1.1021612	1.0128213	1.0893788	1.0239645	1.0713453	1.0391234	GARW	2045-10-01
2045-01-12	south	29	1.055527	1.1025305	1.0129794	1.0893981	1.0240749	1.0714322	1.0390503	GARW	2045-10-01
2045-01-13	south	29	1.0555472	1.1028991	1.0130286	1.08941	1.0244116	1.0717493	1.0394135	GARW	2045-10-01
2045-01-14	south	29	1.0555878	1.1032666	1.0130575	1.0894153	1.0245308	1.0716336	1.0397475	GARW	2045-10-01
2045-01-15	south	29	1.0555866	1.1036325	1.0130112	1.0894345	1.0246483	1.0714005	1.0398623	GARW	2045-10-01
2045-01-16	south	29	1.0555372	1.1039964	1.0128522	1.0894578	1.0247686	1.0711646	1.0401299	GARW	2045-10-01
2045-01-17	south	29	1.0554678	1.1043581	1.0126106	1.0894393	1.0248916	1.0711949	1.040263	GARW	2045-10-01
2045-01-18	south	29	1.055548	1.104717	1.0127163	1.0892975	1.0249155	1.0712299	1.0402164	GARW	2045-10-01
2045-01-19	south	29	1.0557863	1.1049345	1.0124811	1.0892688	1.0249376	1.0710726	1.0400118	GARW	2045-10-01
2045-01-20	south	29	1.0557367	1.1050124	1.0123183	1.0892397	1.0252291	1.0709093	1.0401007	GARW	2045-10-01
2045-01-21	south	29	1.0557448	1.1050076	1.0122094	1.0893477	1.0253209	1.0710965	1.0405585	GARW	2045-10-01
2045-01-22	south	29	1.055821	1.1046258	1.0121003	1.089396	1.0253532	1.0712991	1.0402054	GARW	2045-10-01
2045-01-23	south	29	1.0557292	1.1042355	1.012307	1.0891889	1.0255235	1.0715275	1.0401759	GARW	2045-10-01
2045-01-24	south	29	1.0557611	1.1038377	1.012378	1.0893632	1.0256037	1.0716698	1.0401706	GARW	2045-10-01
2045-01-25	south	29	1.0558274	1.1036155	1.0122474	1.0893431	1.0254203	1.0717146	1.0403345	GARW	2045-10-01
2045-01-26	south	29	1.0558441	1.1035818	1.0121013	1.0891868	1.0254366	1.0717566	1.0405059	GARW	2045-10-01
2045-01-27	south	29	1.055945	1.1035327	1.0119572	1.0890223	1.0254985	1.0717565	1.0407046	GARW	2045-10-01
2045-01-28	south	29	1.0560441	1.1035602	1.0118152	1.0891322	1.0256636	1.0717791	1.0411243	GARW	2045-10-01
2045-01-29	south	29	1.0561266	1.1036772	1.011648	1.0890548	1.0258291	1.0720348	1.041367	GARW	2045-10-01
2045-01-30	south	29	1.0561113	1.103803	1.0114086	1.0892255	1.026161	1.0720999	1.0413389	GARW	2045-10-01
2045-01-31	south	29	1.0559537	1.1039017	1.0112256	1.0892081	1.026386	1.0721477	1.0413716	GARW	2045-10-01
2045-02-01	south	29	1.0559723	1.1037341	1.011135	1.0891855	1.0266137	1.0722711	1.0414401	GARW	2045-10-01
2045-02-02	south	29	1.0560123	1.103555	1.0110557	1.0891635	1.0268399	1.072322	1.041583	GARW	2045-10-01
2045-02-03	south	29	1.0560069	1.1033676	1.0109882	1.0891423	1.0269843	1.0723385	1.0417321	GARW	2045-10-01
2045-02-04	south	29	1.056092	1.1033478	1.0109328	1.0891223	1.0270363	1.0722749	1.0419854	GARW	2045-10-01
2045-02-05	south	29	1.056211	1.1033398	1.0108895	1.0891032	1.0272166	1.0722723	1.0420592	GARW	2045-10-01
2045-02-06	south	29	1.0563191	1.1032795	1.010864	1.0890784	1.0275838	1.0724947	1.042174	GARW	2045-10-01
2045-02-07	south	29	1.0563772	1.1033653	1.0108931	1.0890114	1.0278652	1.0727298	1.0422016	GARW	2045-10-01
2045-02-08	south	29	1.0565178	1.1033635	1.0109253	1.0889703	1.028001	1.0729365	1.042192	GARW	2045-10-01
2045-02-09	south	29	1.0567871	1.1035166	1.0109609	1.0889415	1.0279956	1.0731856	1.0421903	GARW	2045-10-01
2045-02-10	south	29	1.056974	1.1035757	1.011	1.0890821	1.0278215	1.0731826	1.0423107	GARW	2045-10-01
2045-02-11	south	29	1.0570649	1.1037608	1.0110425	1.0893705	1.0278443	1.0731874	1.0422741	GARW	2045-10-01
2045-02-12	south	29	1.0571151	1.1039982	1.0110886	1.0895193	1.028019	1.0731146	1.0421803	GARW	2045-10-01
2045-02-13	south	29	1.057111	1.1042439	1.0111382	1.0895708	1.0282224	1.0729972	1.0422311	GARW	2045-10-01
2045-02-14	south	29	1.0572098	1.1044477	1.0111914	1.0893792	1.0282488	1.073085	1.0422995	GARW	2045-10-01
2045-02-15	south	29	1.0570459	1.1044381	1.0112484	1.0890652	1.0281768	1.0731416	1.0422755	GARW	2045-10-01
2045-02-16	south	29	1.0570078	1.10442	1.011306	1.0887394	1.0281048	1.0730474	1.0424076	GARW	2045-10-01
2045-02-17	south	29	1.0570798	1.1043938	1.011386	1.0886824	1.0281279	1.0729543	1.0426528	GARW	2045-10-01
2045-02-18	south	29	1.0570198	1.1043602	1.0115892	1.088611	1.0281632	1.0728735	1.0426891	GARW	2045-10-01
2045-02-19	south	29	1.0569425	1.1043253	1.0117995	1.0886877	1.0283033	1.07286	1.0426546	GARW	2045-10-01
2045-02-20	south	29	1.0569572	1.1044067	1.0120164	1.0885296	1.0284727	1.0727957	1.0425928	GARW	2045-10-01
2045-02-21	south	29	1.0570784	1.1044918	1.0122374	1.0888236	1.0286447	1.0726752	1.0425718	GARW	2045-10-01
2045-02-22	south	29	1.057056	1.1045747	1.0124624	1.0887824	1.0288193	1.0723784	1.0425975	GARW	2045-10-01
2045-02-23	south	29	1.0570663	1.1046556	1.0126926	1.0884428	1.0289246	1.0723917	1.0427588	GARW	2045-10-01
2045-02-24	south	29	1.0569334	1.1047349	1.0129279	1.0883175	1.0289781	1.0722828	1.0427128	GARW	2045-10-01
2045-02-25	south	29	1.0568123	1.1048131	1.0131679	1.088295	1.0290438	1.072504	1.0427147	GARW	2045-10-01
2045-02-26	south	29	1.0569553	1.1048906	1.0134122	1.0881902	1.0292685	1.0725298	1.0428957	GARW	2045-10-01
2045-02-27	south	29	1.0571107	1.1050082	1.0136607	1.0881134	1.0293074	1.0727323	1.0430266	GARW	2045-10-01
2045-02-28	south	29	1.0570163	1.1051384	1.0139127	1.0880325	1.0293435	1.0730157	1.0432968	GARW	2045-10-01
2045-03-01	south	29	1.0569043	1.1051157	1.0141375	1.0879475	1.0292271	1.0731499	1.043354	GARW	2045-10-01
2045-03-02	south	29	1.0567436	1.104979	1.0142183	1.0878581	1.0292666	1.0731621	1.0435114	GARW	2045-10-01
2045-03-03	south	29	1.0567491	1.1048452	1.0143011	1.0878054	1.0291227	1.0731459	1.0438323	GARW	2045-10-01
2045-03-04	south	29	1.0567682	1.1049858	1.0143856	1.0879861	1.0290242	1.0731456	1.0436777	GARW	2045-10-01
2045-03-05	south	29	1.0568516	1.1051123	1.0144721	1.0878682	1.0291651	1.0732497	1.0436628	GARW	2045-10-01
2045-03-06	south	29	1.0570947	1.1050316	1.0145556	1.0879062	1.0293279	1.0733002	1.0437137	GARW	2045-10-01
2045-03-07	south	29	1.0573688	1.1049554	1.0146356	1.0878265	1.0294949	1.073333	1.0437593	GARW	2045-10-01
2045-03-08	south	29	1.0575178	1.1048788	1.0147175	1.0877479	1.0294778	1.0733681	1.0438355	GARW	2045-10-01
2045-03-09	south	29	1.0576825	1.1048118	1.0148013	1.0876706	1.0295181	1.0735288	1.0439067	GARW	2045-10-01
2045-03-10	south	29	1.0577259	1.1048285	1.0148869	1.0875813	1.0295887	1.0734463	1.0439728	GARW	2045-10-01
2045-03-11	south	29	1.0578814	1.1048431	1.0149741	1.0875105	1.029826	1.0735819	1.0441004	GARW	2045-10-01
2045-03-12	south	29	1.058063	1.104856	1.0150634	1.087397	1.0299449	1.0736716	1.0442333	GARW	2045-10-01
2045-03-13	south	29	1.0581973	1.1048672	1.0151541	1.0875111	1.0299653	1.0737066	1.0443926	GARW	2045-10-01
2045-03-14	south	29	1.0582926	1.1048772	1.0152465	1.0876589	1.0300167	1.0736984	1.0446479	GARW	2045-10-01
2045-03-15	south	29	1.0583625	1.1048859	1.0153406	1.087683	1.0300745	1.0737462	1.0446651	GARW	2045-10-01
2045-03-16	south	29	1.0583549	1.1048938	1.015436	1.0875766	1.0301471	1.0736313	1.0444921	GARW	2045-10-01
2045-03-17	south	29	1.0582922	1.1049008	1.015533	1.0874757	1.0302399	1.0735555	1.0443279	GARW	2045-10-01
2045-03-18	south	29	1.0582886	1.1049069	1.0156314	1.0873259	1.0304631	1.0735422	1.0443432	GARW	2045-10-01
2045-03-19	south	29	1.058342	1.1049542	1.0157315	1.087173	1.0306191	1.073448	1.0442481	GARW	2045-10-01
2045-03-20	south	29	1.058475	1.1050233	1.0158328	1.0871974	1.0306456	1.0733607	1.044214	GARW	2045-10-01
2045-03-21	south	29	1.0584791	1.1050898	1.0159355	1.0872451	1.0306644	1.073261	1.0442867	GARW	2045-10-01
2045-03-22	south	29	1.0586035	1.105154	1.0158253	1.0872012	1.0307279	1.073185	1.0445254	GARW	2045-10-01
2045-03-23	south	29	1.0587674	1.1052154	1.0156047	1.0870578	1.0308539	1.0731041	1.0444666	GARW	2045-10-01
2045-03-24	south	29	1.0589118	1.1052651	1.0154371	1.0871881	1.030977	1.0731087	1.0444789	GARW	2045-10-01
2045-03-25	south	29	1.0588462	1.1052632	1.0153611	1.0874507	1.0310988	1.0730217	1.0446819	GARW	2045-10-01
2045-03-26	south	29	1.0589333	1.1052727	1.0152755	1.0877118	1.0312268	1.0729666	1.0449114	GARW	2045-10-01
2045-03-27	south	29	1.0591633	1.105197	1.0153496	1.087708	1.03136	1.0731016	1.0449438	GARW	2045-10-01
2045-03-28	south	29	1.0591159	1.1051075	1.0155331	1.0876862	1.0315188	1.0732388	1.0450119	GARW	2045-10-01
2045-03-29	south	29	1.0592554	1.1050161	1.0157218	1.0876372	1.0317111	1.0732676	1.0450809	GARW	2045-10-01
2045-03-30	south	29	1.0594025	1.1049229	1.016044	1.0876656	1.0318491	1.0732845	1.0451518	GARW	2045-10-01
2045-03-31	south	29	1.0594287	1.1048961	1.0163953	1.0879115	1.0318869	1.0733106	1.0452393	GARW	2045-10-01
2045-04-01	south	29	1.0594373	1.1048874	1.0167507	1.0880272	1.0320193	1.0734608	1.0451815	GARW	2045-10-01
2045-04-02	south	29	1.0596242	1.1048776	1.0171096	1.0880076	1.031882	1.0734828	1.0449358	GARW	2045-10-01
2045-04-03	south	29	1.0596799	1.1048665	1.0174719	1.0879499	1.0318705	1.0732822	1.0450974	GARW	2045-10-01
2045-04-04	south	29	1.0596871	1.1049162	1.017837	1.0878421	1.0318594	1.0735418	1.0453141	GARW	2045-10-01
2045-04-05	south	29	1.0598812	1.1049054	1.0182048	1.0876378	1.0318148	1.0736654	1.0453405	GARW	2045-10-01
2045-04-06	south	29	1.0598524	1.1050239	1.0185746	1.0877007	1.0317782	1.0737464	1.0455492	GARW	2045-10-01
2045-04-07	south	29	1.0600417	1.1051563	1.0189463	1.0877978	1.0318663	1.0737064	1.0458509	GARW	2045-10-01
2045-04-08	south	29	1.0601386	1.1051289	1.0193193	1.0880339	1.0318562	1.0735908	1.0460299	GARW	2045-10-01
2045-04-09	south	29	1.0603595	1.1050743	1.0195193	1.0880431	1.031851	1.073719	1.046127	GARW	2045-10-01
2045-04-10	south	29	1.0603645	1.1050212	1.0196972	1.0878717	1.0318515	1.0738521	1.046194	GARW	2045-10-01
2045-04-11	south	29	1.0604911	1.10497	1.0198736	1.0876957	1.0318664	1.0739582	1.0462717	GARW	2045-10-01
2045-04-12	south	29	1.060498	1.1049213	1.0200479	1.0875947	1.0319316	1.074076	1.046365	GARW	2045-10-01
2045-04-13	south	29	1.0605773	1.1048754	1.0201874	1.0875599	1.0319978	1.0742364	1.0464959	GARW	2045-10-01
2045-04-14	south	29	1.0606112	1.1049244	1.0201751	1.0876683	1.0320647	1.0743186	1.0466485	GARW	2045-10-01
2045-04-15	south	29	1.0607333	1.1050444	1.0201654	1.0878327	1.0321325	1.0743003	1.0468081	GARW	2045-10-01
2045-04-16	south	29	1.0608029	1.1051635	1.0201592	1.0879823	1.0322015	1.0743921	1.0469067	GARW	2045-10-01
2045-04-17	south	29	1.0609486	1.1052817	1.0201561	1.0881164	1.0322716	1.0745639	1.0469422	GARW	2045-10-01
2045-04-18	south	29	1.0612082	1.1053989	1.0201559	1.0882337	1.0323483	1.0746198	1.047024	GARW	2045-10-01
2045-04-19	south	29	1.0613294	1.1054889	1.020159	1.0882537	1.0324742	1.0745825	1.0470736	GARW	2045-10-01
2045-04-20	south	29	1.0613687	1.105435	1.0202299	1.0883045	1.0328505	1.07464	1.0471169	GARW	2045-10-01
2045-04-21	south	29	1.0615082	1.1053786	1.02041	1.0884657	1.0333217	1.0746465	1.0471531	GARW	2045-10-01
2045-04-22	south	29	1.0616055	1.1053196	1.0205922	1.0885159	1.0336941	1.0747666	1.0471818	GARW	2045-10-01
2045-04-23	south	29	1.0616658	1.1052582	1.0207685	1.0885347	1.0336803	1.0747449	1.0473359	GARW	2045-10-01
2045-04-24	south	29	1.0615363	1.1051968	1.0207618	1.088531	1.0333178	1.0747474	1.0476404	GARW	2045-10-01
2045-04-25	south	29	1.0617226	1.1051462	1.0207648	1.0885036	1.0330124	1.0747222	1.047847	GARW	2045-10-01
2045-04-26	south	29	1.0618484	1.1050934	1.0208819	1.0886093	1.033255	1.0748757	1.047888	GARW	2045-10-01
2045-04-27	south	29	1.0618114	1.1050382	1.0208715	1.0886811	1.0331943	1.0749388	1.0478292	GARW	2045-10-01
2045-04-28	south	29	1.0620172	1.1048522	1.0208324	1.0885394	1.0332614	1.0751331	1.047761	GARW	2045-10-01
2045-04-29	south	29	1.0621521	1.1046362	1.0208694	1.0883341	1.0333315	1.0751984	1.0479169	GARW	2045-10-01
2045-04-30	south	29	1.062257	1.1044097	1.0209911	1.0882736	1.0334234	1.0753572	1.0480225	GARW	2045-10-01
2045-05-01	south	29	1.062346	1.1041731	1.0212247	1.0883392	1.0334798	1.0755928	1.0480485	GARW	2045-10-01
2045-05-02	south	29	1.0624101	1.1039267	1.021459	1.0882467	1.0334862	1.0757163	1.0481591	GARW	2045-10-01
2045-05-03	south	29	1.0624421	1.1036708	1.0216988	1.0881422	1.0334986	1.0758648	1.0482241	GARW	2045-10-01
2045-05-04	south	29	1.0625174	1.1034062	1.0219437	1.0882125	1.0335171	1.0758953	1.0482059	GARW	2045-10-01
2045-05-05	south	29	1.0625031	1.103133	1.0221044	1.0883366	1.0335418	1.075889	1.0482502	GARW	2045-10-01
2045-05-06	south	29	1.0625575	1.1028517	1.0221123	1.0885918	1.0335727	1.0758057	1.0484507	GARW	2045-10-01
2045-05-07	south	29	1.0626318	1.1025629	1.022116	1.0888193	1.0337354	1.0758272	1.0485892	GARW	2045-10-01
2045-05-08	south	29	1.0627271	1.1022847	1.0221108	1.0886835	1.0337791	1.0757523	1.0486414	GARW	2045-10-01
2045-05-09	south	29	1.0628614	1.1022246	1.0221083	1.0885998	1.0339154	1.0758957	1.0488211	GARW	2045-10-01
2045-05-10	south	29	1.0630326	1.1022551	1.0221087	1.0886468	1.0340661	1.076157	1.0487609	GARW	2045-10-01
2045-05-11	south	29	1.063017	1.1021526	1.0224649	1.0886998	1.0342764	1.0763009	1.0487299	GARW	2045-10-01
2045-05-12	south	29	1.0630372	1.102011	1.022949	1.0886896	1.0346627	1.0764508	1.0487187	GARW	2045-10-01
