date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2032-10-03	north	15	1.0386661	1.0744478	1.0065349	1.0616561	1.0149368	1.05158	1.0274713	2032-10-03	north	15	1.0386661	1.0744478	1.0065349	1.0616561	1.0149368	1.05158	1.0274713	2032-10-03	north	15	nan	nan	nan	nan	nan	nan	nan	2032-10-03	north	15	nan	nan	nan	nan	nan	nan	nan	GARW	2033-10-01
2032-10-04	north	15	1.0398488	1.0739638	1.0083442	1.062931	1.017159	1.0518413	1.0288081	2032-10-04	north	15	1.0398488	1.0739638	1.0083442	1.062931	1.017159	1.0518413	1.0288081	2032-10-04	north	15	0.06607878	0.06673755	0.065486886	0.06650193	0.065641545	0.066316724	0.06587249	2032-10-04	north	15	0.06607878	0.06673755	0.065486886	0.06650193	0.065641545	0.066316724	0.06587249	GARW	2033-10-01
2032-10-05	north	15	1.0413043	1.074593	1.0097483	1.0634602	1.0194135	1.0523593	1.0295873	2032-10-05	north	15	1.0413043	1.074593	1.0097483	1.0634602	1.0194135	1.0523593	1.0295873	2032-10-05	north	15	-0.006941557	0.0033862025	-0.016285896	-0.00023887245	-0.013859677	-0.0032099485	-0.010207295	2032-10-05	north	15	-0.006941557	0.0033862025	-0.016285896	-0.00023887245	-0.013859677	-0.0032099485	-0.010207295	GARW	2033-10-01
2032-10-06	north	15	1.0426021	1.0746015	1.0103084	1.0643203	1.0209017	1.0525908	1.0302233	2032-10-06	north	15	1.0426021	1.0746015	1.0103084	1.0643203	1.0209017	1.0525908	1.0302233	2032-10-06	north	15	-0.02442503	-0.010934967	-0.037298083	-0.015278149	-0.03368218	-0.01965928	-0.028807461	2032-10-06	north	15	-0.02442503	-0.010934967	-0.037298083	-0.015278149	-0.03368218	-0.01965928	-0.028807461	GARW	2033-10-01
2032-10-07	north	15	1.0434309	1.0751846	1.0113868	1.0653551	1.0221096	1.0527012	1.0314806	2032-10-07	north	15	1.0434309	1.0751846	1.0113868	1.0653551	1.0221096	1.0527012	1.0314806	2032-10-07	north	15	0.022413015	0.029281309	0.015202331	0.02710459	0.017624235	0.024484694	0.019833148	2032-10-07	north	15	0.022413015	0.029281309	0.015202331	0.02710459	0.017624235	0.024484694	0.019833148	GARW	2033-10-01
2032-10-08	north	15	1.0443809	1.0755441	1.0118928	1.0659169	1.0230418	1.0541592	1.032369	2032-10-08	north	15	1.0443809	1.0755441	1.0118928	1.0659169	1.0230418	1.0541592	1.032369	2032-10-08	north	15	0.023661137	0.029677315	0.017378211	0.02789414	0.0195328	0.025623977	0.021399796	2032-10-08	north	15	0.023661137	0.029677315	0.017378211	0.02789414	0.0195328	0.025623977	0.021399796	GARW	2033-10-01
2032-10-09	north	15	1.044976	1.0766969	1.0125585	1.0666635	1.0234139	1.0550334	1.033251	2032-10-09	north	15	1.044976	1.0766969	1.0125585	1.0666635	1.0234139	1.0550334	1.033251	2032-10-09	north	15	0.0065401793	0.014731116	-0.0018842518	0.012183618	0.0009282828	0.009026766	0.0033928752	2032-10-09	north	15	0.0065401793	0.014731116	-0.0018842518	0.012183618	0.0009282828	0.009026766	0.0033928752	GARW	2033-10-01
2032-10-10	north	15	1.0455383	1.0774745	1.0136358	1.0676256	1.0233451	1.0561104	1.033512	2032-10-10	north	15	1.0455383	1.0774745	1.0136358	1.0676256	1.0233451	1.0561104	1.033512	2032-10-10	north	15	0.0065511465	0.014941174	-0.002464688	0.012469291	0.0006871462	0.009223342	0.0032888055	2032-10-10	north	15	0.0065511465	0.014941174	-0.002464688	0.012469291	0.0006871462	0.009223342	0.0032888055	GARW	2033-10-01
2032-10-11	north	15	1.0457429	1.0792274	1.0145433	1.0683194	1.0240108	1.0573726	1.0343707	2032-10-11	north	15	1.0457429	1.0792274	1.0145433	1.0683194	1.0240108	1.0573726	1.0343707	2032-10-11	north	15	0.013521552	0.021265173	0.005523288	0.018899437	0.008026242	0.016119719	0.010547996	2032-10-11	north	15	0.013521552	0.021265173	0.005523288	0.018899437	0.008026242	0.016119719	0.010547996	GARW	2033-10-01
2032-10-12	north	15	1.0465888	1.0802481	1.0152736	1.0695246	1.0239819	1.0583162	1.0348575	2032-10-12	north	15	1.0465888	1.0802481	1.0152736	1.0695246	1.0239819	1.0583162	1.0348575	2032-10-12	north	15	0.01346302	0.021454526	0.005854064	0.018839978	0.008182264	0.016274452	0.010675073	2032-10-12	north	15	0.01346302	0.021454526	0.005854064	0.018839978	0.008182264	0.016274452	0.010675073	GARW	2033-10-01
