date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2044-05-03	south	22	1.0861399	1.1347612	1.0427635	1.1163608	1.0577416	1.1023748	1.0727903	GARW
2044-05-04	south	22	1.0870012	1.1351553	1.0449096	1.1174257	1.0592415	1.1034933	1.0738274	GARW
2044-05-05	south	22	1.0878767	1.1350874	1.0464686	1.1183672	1.0610492	1.1041698	1.0746205	GARW
2044-05-06	south	22	1.0892004	1.1349751	1.048289	1.1188326	1.0621055	1.1052289	1.0760101	GARW
2044-05-07	south	22	1.0904503	1.1353508	1.0500798	1.1198516	1.0634205	1.1061536	1.0778042	GARW
2044-05-08	south	22	1.0918818	1.1353378	1.0515423	1.1206634	1.0650061	1.1066248	1.0790231	GARW
2044-05-09	south	22	1.0932798	1.1351423	1.053466	1.121522	1.0672873	1.1073816	1.0803287	GARW
2044-05-10	south	22	1.0944566	1.1350234	1.0554361	1.1221524	1.0684426	1.1082133	1.0819982	GARW
2044-05-11	south	22	1.0959445	1.135211	1.0574652	1.1233441	1.0696145	1.1092576	1.0832728	GARW
2044-05-12	south	22	1.0970091	1.1361892	1.059023	1.1240411	1.0708123	1.1101341	1.0846763	GARW
2044-05-13	south	22	1.0984228	1.1370065	1.0608491	1.1246029	1.072244	1.1107695	1.0856485	GARW
2044-05-14	south	22	1.1001046	1.1374233	1.0625045	1.1250352	1.0735812	1.1119092	1.0868416	GARW
2044-05-15	south	22	1.1013503	1.1374345	1.0645444	1.1257219	1.0751469	1.1129283	1.0879675	GARW
2044-05-16	south	22	1.1024936	1.138233	1.0665742	1.126067	1.0765963	1.1140927	1.089306	GARW
2044-05-17	south	22	1.1036013	1.1392545	1.0677621	1.1266654	1.0785567	1.1147466	1.0905645	GARW
2044-05-18	south	22	1.1047876	1.139814	1.0689875	1.1271927	1.0802865	1.1158066	1.0914825	GARW
2044-05-19	south	22	1.106	1.1401385	1.0699679	1.1282762	1.0813651	1.1169267	1.0927339	GARW
2044-05-20	south	22	1.1070677	1.1406646	1.0710326	1.1290752	1.082663	1.1179805	1.0939641	GARW
2044-05-21	south	22	1.1078992	1.1408632	1.072238	1.1297982	1.0847592	1.1189156	1.0951732	GARW
2044-05-22	south	22	1.1090182	1.1418474	1.0737731	1.1303229	1.0864695	1.1197691	1.0963755	GARW
2044-05-23	south	22	1.1101754	1.1426886	1.0750488	1.1307932	1.087464	1.1209266	1.0977769	GARW
2044-05-24	south	22	1.1108898	1.1428359	1.076507	1.1317128	1.0887569	1.1217	1.0991716	GARW
2044-05-25	south	22	1.111997	1.1428151	1.0776141	1.1324383	1.0904889	1.1225997	1.1005192	GARW
2044-05-26	south	22	1.1131983	1.143424	1.0793145	1.1331393	1.0916324	1.1239164	1.1016665	GARW
2044-05-27	south	22	1.1140722	1.1439631	1.0803089	1.1334567	1.0933304	1.1248095	1.103511	GARW
2044-05-28	south	22	1.1154892	1.1447191	1.08191	1.1343077	1.0938778	1.1257979	1.1044072	GARW
2044-05-29	south	22	1.1163609	1.1454597	1.0833099	1.1351908	1.0954481	1.1267606	1.1057185	GARW
2044-05-30	south	22	1.1172799	1.146341	1.0846672	1.1360018	1.0966854	1.1274743	1.1071467	GARW
2044-05-31	south	22	1.1186261	1.146261	1.0866145	1.1370711	1.0972332	1.1283553	1.1085143	GARW
2044-06-01	south	22	1.1201077	1.1471895	1.0877696	1.1378423	1.0992731	1.1284909	1.1094661	GARW
2044-06-02	south	22	1.1211967	1.1480651	1.0888904	1.1387243	1.1000812	1.1294572	1.110275	GARW
2044-06-03	south	22	1.1221502	1.148859	1.0903301	1.1400441	1.101698	1.1309178	1.1112643	GARW
2044-06-04	south	22	1.1233041	1.1484672	1.0914896	1.1412671	1.1030476	1.1319158	1.1125387	GARW
2044-06-05	south	22	1.1241968	1.1483775	1.09254	1.1423053	1.1040446	1.1323223	1.1134796	GARW
2044-06-06	south	22	1.1248759	1.1493094	1.0942571	1.1430888	1.1047833	1.133625	1.1143718	GARW
2044-06-07	south	22	1.1255989	1.1503139	1.0950727	1.1434351	1.1065891	1.1346476	1.1156871	GARW
2044-06-08	south	22	1.126397	1.151899	1.0958756	1.1444204	1.1071476	1.1358578	1.1166424	GARW
2044-06-09	south	22	1.1275643	1.1531726	1.096482	1.1448777	1.108101	1.1366984	1.1175647	GARW
2044-06-10	south	22	1.1283362	1.1542305	1.0968214	1.1454979	1.1091137	1.1376534	1.1186152	GARW
2044-06-11	south	22	1.1291564	1.1557245	1.0972018	1.1466956	1.1099572	1.1385692	1.1195632	GARW
2044-06-12	south	22	1.130048	1.1571282	1.0978048	1.1478643	1.1104566	1.13969	1.1204205	GARW
2044-06-13	south	22	1.1311216	1.1583494	1.0991609	1.1490384	1.1116666	1.1407107	1.1212416	GARW
2044-06-14	south	22	1.131839	1.1596835	1.0997688	1.1505688	1.1123703	1.1415696	1.1218438	GARW
2044-06-15	south	22	1.1323482	1.1609026	1.100557	1.1511003	1.1128306	1.1422131	1.1224289	GARW
2044-06-16	south	22	1.1329037	1.1621108	1.1013087	1.1515356	1.1138538	1.1430715	1.1233339	GARW
2044-06-17	south	22	1.1338847	1.1634228	1.1017152	1.1526997	1.1142396	1.1438652	1.1241269	GARW
2044-06-18	south	22	1.1344347	1.1638135	1.1019931	1.1539924	1.1144636	1.144594	1.1246498	GARW
2044-06-19	south	22	1.1350832	1.165271	1.1022826	1.1540618	1.1146498	1.1449788	1.1253957	GARW
2044-06-20	south	22	1.1358709	1.1664628	1.1025358	1.1547242	1.1145134	1.1454415	1.1262269	GARW
2044-06-21	south	22	1.1365612	1.167496	1.1031092	1.1560028	1.1146852	1.1462014	1.1268108	GARW
2044-06-22	south	22	1.1366811	1.1680686	1.1037097	1.1568506	1.1154783	1.1470869	1.1274543	GARW
2044-06-23	south	22	1.1373758	1.1693984	1.104339	1.1581656	1.1158679	1.1480689	1.1277821	GARW
2044-06-24	south	22	1.137749	1.1705074	1.1049575	1.15929	1.1164021	1.1483662	1.1282625	GARW
2044-06-25	south	22	1.1384172	1.1712661	1.1055006	1.160156	1.117134	1.1488068	1.1286342	GARW
2044-06-26	south	22	1.1391497	1.1723384	1.1062782	1.1604263	1.1171209	1.1496081	1.1290431	GARW
2044-06-27	south	22	1.1398654	1.1735028	1.1062407	1.1607704	1.1175814	1.1499776	1.1294526	GARW
2044-06-28	south	22	1.1403096	1.1744845	1.1069363	1.1619964	1.1172873	1.1504605	1.129464	GARW
2044-06-29	south	22	1.140276	1.1751633	1.1076198	1.1620418	1.1179482	1.1507937	1.1297554	GARW
2044-06-30	south	22	1.1405433	1.1757572	1.1075989	1.1621121	1.1185989	1.1515429	1.1298053	GARW
2044-07-01	south	22	1.1407075	1.1765409	1.1084288	1.1627952	1.1191314	1.1520699	1.1300337	GARW
2044-07-02	south	22	1.1408722	1.1769611	1.109525	1.1633126	1.1192096	1.1526607	1.1303017	GARW
2044-07-03	south	22	1.1410496	1.1774715	1.1103808	1.1639076	1.1193473	1.1530735	1.1305702	GARW
2044-07-04	south	22	1.1414735	1.1781543	1.1112576	1.1641804	1.1198967	1.1533525	1.130568	GARW
2044-07-05	south	22	1.1418974	1.1784903	1.1117768	1.1641598	1.1198202	1.1535645	1.130685	GARW
2044-07-06	south	22	1.14203	1.1784395	1.1119472	1.1641107	1.1199156	1.1537513	1.1307561	GARW
2044-07-07	south	22	1.1421461	1.1783092	1.1116446	1.1639566	1.1199036	1.1538882	1.1305525	GARW
2044-07-08	south	22	1.1420443	1.1783922	1.1111757	1.1647054	1.1196972	1.1537387	1.1309067	GARW
2044-07-09	south	22	1.1418815	1.1790811	1.1110038	1.1647669	1.1197574	1.1534282	1.1310748	GARW
2044-07-10	south	22	1.1419225	1.1798741	1.1110241	1.164509	1.1194041	1.1536024	1.1308165	GARW
2044-07-11	south	22	1.142078	1.179572	1.1109934	1.16495	1.1195413	1.1537694	1.130415	GARW
2044-07-12	south	22	1.1421328	1.1801658	1.1109848	1.1656121	1.1198429	1.153821	1.1303823	GARW
2044-07-13	south	22	1.1418754	1.1803589	1.1106665	1.1654968	1.1199812	1.15366	1.1300893	GARW
2044-07-14	south	22	1.1414609	1.1804146	1.1099945	1.1657326	1.1195105	1.1533768	1.1302524	GARW
2044-07-15	south	22	1.1408672	1.1805176	1.1088823	1.165666	1.1193933	1.1530203	1.1301932	GARW
2044-07-16	south	22	1.1410489	1.1799554	1.1083324	1.1650134	1.1189401	1.1531405	1.1299896	GARW
2044-07-17	south	22	1.140213	1.179433	1.1077666	1.1651071	1.1181343	1.1527543	1.1296308	GARW
2044-07-18	south	22	1.1397697	1.178829	1.1071861	1.1641062	1.1178685	1.152344	1.1292188	GARW
2044-07-19	south	22	1.1394187	1.1785095	1.1065903	1.1632717	1.1166444	1.1519493	1.1289443	GARW
2044-07-20	south	22	1.138916	1.1782349	1.106131	1.1629975	1.116166	1.1519587	1.1282043	GARW
2044-07-21	south	22	1.1380999	1.1776272	1.1053402	1.1626927	1.1159947	1.1512878	1.1278498	GARW
2044-07-22	south	22	1.1376123	1.1768441	1.1046854	1.1623355	1.1156105	1.1503527	1.1272526	GARW
2044-07-23	south	22	1.1369376	1.1755528	1.1035879	1.1617265	1.1149359	1.1499252	1.1266439	GARW
2044-07-24	south	22	1.13612	1.1744782	1.1024281	1.1604393	1.1140941	1.1490401	1.1260346	GARW
2044-07-25	south	22	1.1355188	1.173324	1.1019223	1.159879	1.1136632	1.148324	1.1255093	GARW
2044-07-26	south	22	1.1350031	1.172089	1.1009336	1.1589592	1.11281	1.1476604	1.1248486	GARW
2044-07-27	south	22	1.1345148	1.1707667	1.099986	1.1577905	1.1120927	1.1467628	1.123785	GARW
2044-07-28	south	22	1.1335692	1.1693575	1.0991347	1.156621	1.1115644	1.1458137	1.123007	GARW
2044-07-29	south	22	1.1327537	1.1680821	1.0975838	1.1553373	1.1107641	1.1445509	1.121801	GARW
2044-07-30	south	22	1.1319194	1.1669691	1.0965213	1.1544527	1.1098524	1.1431437	1.120384	GARW
2044-07-31	south	22	1.1309135	1.165766	1.0955151	1.1534343	1.1085675	1.1417038	1.1190188	GARW
2044-08-01	south	22	1.129664	1.1645268	1.0942235	1.1526259	1.1073037	1.1401231	1.1177206	GARW
2044-08-02	south	22	1.1287478	1.1634251	1.0928876	1.151368	1.1064442	1.1386722	1.1162059	GARW
2044-08-03	south	22	1.127635	1.1622565	1.0914729	1.1498966	1.1056206	1.1372592	1.1156421	GARW
2044-08-04	south	22	1.1261948	1.1610217	1.0899538	1.148591	1.1042541	1.1356274	1.1144357	GARW
2044-08-05	south	22	1.1246657	1.1595927	1.0886129	1.14709	1.1025698	1.1343181	1.1128348	GARW
2044-08-06	south	22	1.1231294	1.1565561	1.0872182	1.1450895	1.1010406	1.1326809	1.1115651	GARW
2044-08-07	south	22	1.1215541	1.1532912	1.0858343	1.1438906	1.0995692	1.1308627	1.1102386	GARW
2044-08-08	south	22	1.1197586	1.1505201	1.0845277	1.141093	1.0978597	1.1292797	1.108953	GARW
2044-08-09	south	22	1.117803	1.148907	1.083193	1.1391997	1.0962915	1.1271826	1.1073236	GARW
2044-08-10	south	22	1.1160998	1.1473486	1.0818797	1.1376076	1.0946114	1.1256926	1.1056207	GARW
2044-08-11	south	22	1.1143355	1.1456008	1.080215	1.1354014	1.0930405	1.1236988	1.1040326	GARW
2044-08-12	south	22	1.1123399	1.1441677	1.0782408	1.1336399	1.0913212	1.1221277	1.1020341	GARW
2044-08-13	south	22	1.1102281	1.141818	1.0759649	1.1319189	1.089517	1.1200471	1.100049	GARW
2044-08-14	south	22	1.1080365	1.1396799	1.0744283	1.1298912	1.0869684	1.1181495	1.0980788	GARW
2044-08-15	south	22	1.1056682	1.1385547	1.0717548	1.1286759	1.0847589	1.1160601	1.0961614	GARW
2044-08-16	south	22	1.1032846	1.1373631	1.0696003	1.1265414	1.0820366	1.113812	1.09415	GARW
2044-08-17	south	22	1.1010708	1.1347564	1.0675747	1.1242015	1.080288	1.1117241	1.0918319	GARW
2044-08-18	south	22	1.0987763	1.1330079	1.0656292	1.1217496	1.0773051	1.1098316	1.0897118	GARW
2044-08-19	south	22	1.0963968	1.1305201	1.0634663	1.119625	1.0747551	1.1073818	1.0874388	GARW
2044-08-20	south	22	1.0939198	1.1283654	1.0611037	1.1174884	1.0722413	1.1053079	1.0846573	GARW
2044-08-21	south	22	1.0912848	1.1264904	1.0581921	1.1147969	1.0694656	1.1032952	1.081974	GARW
2044-08-22	south	22	1.08877	1.1246847	1.0559933	1.1124146	1.066801	1.1008611	1.0795082	GARW
2044-08-23	south	22	1.0863388	1.1219981	1.0527798	1.1100031	1.0641861	1.0981076	1.0765854	GARW
2044-08-24	south	22	1.0838059	1.1196305	1.0494407	1.1071526	1.0612764	1.0954123	1.0740563	GARW
2044-08-25	south	22	1.0812049	1.117406	1.0472293	1.1047363	1.0585182	1.09267	1.0707057	GARW
2044-08-26	south	22	1.0786563	1.114661	1.044008	1.1020837	1.0553352	1.0903776	1.0676485	GARW
2044-08-27	south	22	1.0759447	1.1118209	1.0406634	1.09903	1.051932	1.0876851	1.0649934	GARW
2044-08-28	south	22	1.0730337	1.1091316	1.0369967	1.0961146	1.0488405	1.0850811	1.0618262	GARW
2044-08-29	south	22	1.0704844	1.1064688	1.0337055	1.0932891	1.0457668	1.0822854	1.0587465	GARW
2044-08-30	south	22	1.0674095	1.1039681	1.0305214	1.0906173	1.0424616	1.0796608	1.0554162	GARW
2044-08-31	south	22	1.0647323	1.1014514	1.0273144	1.0876589	1.039112	1.0765771	1.0521171	GARW
2044-09-01	south	22	1.0614457	1.0987937	1.0239636	1.0848504	1.0358111	1.0736787	1.0485277	GARW
2044-09-02	south	22	1.0583262	1.0959915	1.0207645	1.0817413	1.0327796	1.0703906	1.0454807	GARW
2044-09-03	south	22	1.0552355	1.093041	1.0170162	1.0788062	1.0293759	1.0675055	1.0422487	GARW
2044-09-04	south	22	1.0517972	1.0899383	1.0134506	1.0758048	1.0258365	1.0642563	1.0389384	GARW
2044-09-05	south	22	1.0485556	1.0865841	1.010293	1.0728992	1.0223322	1.0608096	1.0357112	GARW
2044-09-06	south	22	1.0452416	1.0830177	1.0064094	1.0697435	1.0189277	1.0573364	1.0323726	GARW
2044-09-07	south	22	1.0418224	1.079684	1.0024593	1.0663668	1.0153682	1.0541682	1.02877	GARW
2044-09-08	south	22	1.0382092	1.0759397	0.9990789	1.0628762	1.0116187	1.0512365	1.0253502	GARW
2044-09-09	south	22	1.0346093	1.0717111	0.995326	1.0596815	1.0088097	1.0477194	1.0217758	GARW
2044-09-10	south	22	1.0308583	1.0677038	0.99151355	1.056266	1.0055093	1.0443754	1.0183787	GARW
2044-09-11	south	22	1.0269725	1.0636585	0.9879124	1.0525222	1.001771	1.0403177	1.0149994	GARW
2044-09-12	south	22	1.0228232	1.0593032	0.9846448	1.0487219	0.9982668	1.0362344	1.0113578	GARW
2044-09-13	south	22	1.019129	1.0550644	0.9811007	1.0450621	0.99486935	1.032748	1.0072411	GARW
2044-09-14	south	22	1.015425	1.0510683	0.9775334	1.041467	0.9913478	1.029086	1.0035226	GARW
2044-09-15	south	22	1.0115144	1.0474848	0.9743344	1.0368629	0.98760724	1.0248187	0.9996818	GARW
2044-09-16	south	22	1.0081208	1.0426061	0.97135633	1.0325713	0.9836162	1.0207758	0.99601406	GARW
2044-09-17	south	22	1.0041478	1.038286	0.96799874	1.0284159	0.9804368	1.0165691	0.99231553	GARW
2044-09-18	south	22	1.0001982	1.0350935	0.9646733	1.0236887	0.9777756	1.0124131	0.98841304	GARW
2044-09-19	south	22	0.9960871	1.030778	0.9616369	1.0194976	0.97402465	1.0082388	0.98455787	GARW
2044-09-20	south	22	0.9917306	1.0270367	0.9582675	1.0151848	0.97025335	1.0040067	0.9805896	GARW
2044-09-21	south	22	0.9879054	1.0231127	0.95508635	1.0108203	0.9667391	0.999987	0.97689193	GARW
2044-09-22	south	22	0.9836334	1.0185696	0.9517823	1.0066168	0.9628584	0.9959514	0.9729274	GARW
2044-09-23	south	22	0.97964233	1.0134927	0.94889694	1.0021092	0.9594239	0.99207425	0.9689578	GARW
2044-09-24	south	22	0.9753658	1.0091245	0.94558656	0.9976427	0.9552351	0.98754764	0.9646952	GARW
2044-09-25	south	22	0.9714956	1.004937	0.94239944	0.99338245	0.951162	0.9831776	0.9609012	GARW
2044-09-26	south	22	0.9670562	1.0005236	0.9391847	0.9886365	0.9473965	0.9789214	0.9572399	GARW
2044-09-27	south	22	0.9632324	0.99631464	0.93600094	0.9843469	0.94325197	0.9752836	0.9531081	GARW
2044-09-28	south	22	0.95918226	0.9917203	0.9325701	0.9798626	0.93999696	0.97119343	0.94949865	GARW
2044-09-29	south	22	0.9555953	0.9882327	0.92887014	0.975845	0.9364	0.9672085	0.9454933	GARW
2044-09-30	south	22	0.9515518	0.9843579	0.9250437	0.97149086	0.9327573	0.96305704	0.9419366	GARW
2044-10-01	south	22	0.9474909	0.97881716	0.9212987	0.96751195	0.92882043	0.95900667	0.9384884	GARW
2044-10-02	south	22	0.94333506	0.9744762	0.91754884	0.96361476	0.9248296	0.9546418	0.93464166	GARW
2044-10-03	south	22	0.93924874	0.97010255	0.9136036	0.9599674	0.92103827	0.95075834	0.9306796	GARW
2044-10-04	south	22	0.93517554	0.9659724	0.91007537	0.9561698	0.9172439	0.94689786	0.9272598	GARW
2044-10-05	south	22	0.93141127	0.9621058	0.9063417	0.95241266	0.9135141	0.9430487	0.9235482	GARW
2044-10-06	south	22	0.92767084	0.9585871	0.9025367	0.94907236	0.909826	0.93977743	0.9196613	GARW
2044-10-07	south	22	0.9239894	0.9548573	0.8992109	0.94572186	0.90609366	0.9363818	0.9159193	GARW
2044-10-08	south	22	0.9203019	0.9515022	0.89584905	0.94179565	0.902515	0.9321279	0.91227466	GARW
2044-10-09	south	22	0.9167288	0.9480047	0.8921619	0.93803835	0.89892924	0.9281963	0.9083121	GARW
2044-10-10	south	22	0.91310555	0.9449725	0.8881417	0.93468547	0.894722	0.92485476	0.9049889	GARW
2044-10-11	south	22	0.90981036	0.94201916	0.8842873	0.93126994	0.89123863	0.921216	0.9016504	GARW
2044-10-12	south	22	0.90660137	0.9389762	0.8802303	0.9276811	0.8879583	0.9181367	0.8982614	GARW
2044-10-13	south	22	0.9032241	0.93645155	0.87656987	0.9242884	0.88474363	0.91499805	0.89475	GARW
2044-10-14	south	22	0.8994462	0.93417454	0.8726068	0.921626	0.8815091	0.91195333	0.89135516	GARW
2044-10-15	south	22	0.8961736	0.93087184	0.868931	0.918458	0.87780863	0.9090276	0.8880454	GARW
2044-10-16	south	22	0.8931898	0.9275194	0.86537147	0.9149329	0.87479913	0.9056628	0.8848617	GARW
2044-10-17	south	22	0.8900681	0.92465615	0.8619422	0.9119306	0.87161577	0.90277004	0.8819715	GARW
2044-10-18	south	22	0.88717926	0.9219295	0.85867697	0.9091761	0.8685066	0.89974695	0.8786942	GARW
2044-10-19	south	22	0.88436496	0.9189193	0.8556352	0.9060524	0.86528486	0.89680535	0.87550545	GARW
2044-10-20	south	22	0.8816485	0.9162879	0.85250044	0.90272033	0.8623927	0.8938114	0.872598	GARW
2044-10-21	south	22	0.87922204	0.91382134	0.8494123	0.89982826	0.85950124	0.89117235	0.86991656	GARW
2044-10-22	south	22	0.87679935	0.911497	0.8464306	0.8974232	0.8568114	0.8884799	0.86723423	GARW
2044-10-23	south	22	0.8744719	0.90895224	0.843485	0.89440066	0.85412943	0.8856803	0.8646268	GARW
2044-10-24	south	22	0.87184536	0.9066179	0.8408239	0.8916196	0.85161865	0.88309634	0.8620322	GARW
2044-10-25	south	22	0.8697712	0.9043247	0.83804154	0.88921654	0.84919864	0.8806139	0.8595259	GARW
2044-10-26	south	22	0.86724305	0.90177524	0.835512	0.88710195	0.8469265	0.8781346	0.85706496	GARW
2044-10-27	south	22	0.8649576	0.898836	0.83356684	0.8847323	0.84468055	0.8757212	0.8550149	GARW
2044-10-28	south	22	0.8628814	0.89642125	0.83175856	0.88279283	0.8427249	0.8737899	0.85279626	GARW
2044-10-29	south	22	0.86089677	0.89403886	0.8299736	0.88065094	0.84100884	0.87153864	0.85095376	GARW
2044-10-30	south	22	0.85902095	0.8916384	0.82817864	0.87811023	0.8392012	0.8694253	0.8491653	GARW
2044-10-31	south	22	0.8572835	0.88886184	0.8264512	0.8761789	0.83687425	0.8673486	0.84737957	GARW
2044-11-01	south	22	0.855212	0.886102	0.8249056	0.87416774	0.83519197	0.86536276	0.8458006	GARW
2044-11-02	south	22	0.8533446	0.8834916	0.8232917	0.8721613	0.83388865	0.8635002	0.8440539	GARW
2044-11-03	south	22	0.8515486	0.8812888	0.8219803	0.87029016	0.8323204	0.8616463	0.84249896	GARW
2044-11-04	south	22	0.8499554	0.8793856	0.82070553	0.86887765	0.83079183	0.85982025	0.84082454	GARW
2044-11-05	south	22	0.84845877	0.87727123	0.8198418	0.8670416	0.82925326	0.85808206	0.8395207	GARW
2044-11-06	south	22	0.84714067	0.8756828	0.8188305	0.8652023	0.8278415	0.8565323	0.83805096	GARW
2044-11-07	south	22	0.84547293	0.8742141	0.8180293	0.8632648	0.826644	0.85476863	0.8362151	GARW
2044-11-08	south	22	0.8440388	0.87205017	0.8168143	0.86220485	0.82550097	0.8534075	0.8347182	GARW
2044-11-09	south	22	0.84289545	0.8708792	0.8155259	0.8608086	0.82448506	0.8520919	0.8331677	GARW
2044-11-10	south	22	0.84172726	0.86943746	0.8133565	0.8589658	0.8235323	0.8510578	0.83197826	GARW
2044-11-11	south	22	0.8404654	0.8679653	0.8121126	0.8577227	0.8226249	0.8499403	0.830737	GARW
2044-11-12	south	22	0.8393528	0.8657832	0.8114349	0.85639554	0.8211331	0.84844446	0.8296414	GARW
2044-11-13	south	22	0.8381242	0.864297	0.8104975	0.8549498	0.81999034	0.8472513	0.82858884	GARW
2044-11-14	south	22	0.8371829	0.8628477	0.8093718	0.8538892	0.8186562	0.8460566	0.8274267	GARW
2044-11-15	south	22	0.83604467	0.8623304	0.808512	0.85351944	0.8181302	0.84521514	0.8265687	GARW
2044-11-16	south	22	0.83499837	0.8613239	0.8077416	0.85310817	0.8171471	0.8442513	0.8256429	GARW
2044-11-17	south	22	0.8338688	0.86188215	0.80659425	0.8527157	0.8157485	0.84354687	0.8244821	GARW
2044-11-18	south	22	0.8330149	0.86107564	0.8047839	0.8522485	0.8150099	0.8428466	0.8230909	GARW
2044-11-19	south	22	0.83219504	0.8602949	0.8035806	0.85126674	0.8143858	0.8420069	0.8223455	GARW
2044-11-20	south	22	0.8314753	0.8595269	0.80256456	0.8505905	0.81367517	0.8409656	0.8214161	GARW
2044-11-21	south	22	0.8309536	0.8591845	0.8013679	0.8505442	0.8125146	0.84037256	0.8205766	GARW
2044-11-22	south	22	0.83018804	0.8593955	0.80072093	0.84983224	0.8118763	0.839887	0.8199829	GARW
2044-11-23	south	22	0.82987744	0.85893774	0.79966295	0.8493453	0.8108182	0.8394717	0.81895	GARW
2044-11-24	south	22	0.8293819	0.8578306	0.79902333	0.8486813	0.8103376	0.8389765	0.81788945	GARW
2044-11-25	south	22	0.8285562	0.8572015	0.7984086	0.8481167	0.80940694	0.8385624	0.8172593	GARW
2044-11-26	south	22	0.827832	0.857215	0.7979984	0.84773105	0.8087383	0.83795893	0.81671035	GARW
2044-11-27	south	22	0.8271341	0.8572027	0.7977328	0.84770143	0.8076409	0.837527	0.816004	GARW
2044-11-28	south	22	0.826721	0.8568348	0.7969891	0.84753966	0.80678296	0.8375388	0.8155563	GARW
2044-11-29	south	22	0.8261168	0.8574024	0.7959571	0.84728175	0.8058755	0.83716273	0.81534004	GARW
2044-11-30	south	22	0.82544017	0.8576393	0.79559165	0.84697723	0.8055604	0.8365618	0.8147603	GARW
2044-12-01	south	22	0.82500863	0.8576359	0.79482824	0.84651184	0.8048092	0.83623993	0.8145243	GARW
2044-12-02	south	22	0.8246393	0.8575945	0.79391915	0.8460859	0.8050372	0.83582044	0.81410944	GARW
2044-12-03	south	22	0.824211	0.85742044	0.7932521	0.8457442	0.8044363	0.8356957	0.81343937	GARW
2044-12-04	south	22	0.8239635	0.85706335	0.7926489	0.84521914	0.8037448	0.8356923	0.8128729	GARW
