date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2038-10-06	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-07	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-08	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-09	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-10	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-11	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-12	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-13	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-14	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-15	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-16	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-17	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-18	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-19	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-20	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-21	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-22	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-23	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-24	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-25	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-26	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-27	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-28	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-29	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-30	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-10-31	north	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW
2038-11-01	north	0	0.9952218	0.99659115	0.99347115	0.9961542	0.99406147	0.99573404	0.9946115								GARW
2038-11-02	north	0	0.92646706	0.9464016	0.90206265	0.9399942	0.91016877	0.933794	0.917787								GARW
2038-11-03	north	0	0.8539796	0.89101154	0.81028837	0.8789052	0.8246966	0.8674622	0.8381931								GARW
2038-11-04	north	0	0.82084906	0.8646844	0.7699486	0.85032237	0.7865727	0.83685696	0.80236053								GARW
2038-11-05	north	0	0.7912996	0.84069735	0.73502	0.82454497	0.7532703	0.8093527	0.7707815								GARW
2038-11-06	north	0	0.7543415	0.81008834	0.6922731	0.7918878	0.7123509	0.77466345	0.73166907								GARW
2038-11-07	north	0	0.7207445	0.78149825	0.6541922	0.7616565	0.67564726	0.74289215	0.69619507								GARW
2038-11-08	north	0	0.69343936	0.75763124	0.62377644	0.73662823	0.64617074	0.7167735	0.66754574								GARW
2038-11-09	north	0	0.6680325	0.7352271	0.5963152	0.71337533	0.61973006	0.6925012	0.64139307								GARW
2038-11-10	north	0	0.6434798	0.7132071	0.5702532	0.69066364	0.59426826	0.6690135	0.61626387								GARW
2038-11-11	north	0	0.62081444	0.69255036	0.54681826	0.66953576	0.5709461	0.6469856	0.5933213								GARW
2038-11-12	north	0	0.60027486	0.673461	0.5256716	0.65026194	0.54981375	0.62706846	0.5727059								GARW
2038-11-13	north	0	0.5812673	0.65545046	0.5062435	0.63219655	0.5306112	0.60845387	0.5537146								GARW
2038-11-14	north	0	0.56344974	0.63833034	0.48825327	0.6151271	0.51269734	0.5909132	0.53577286								GARW
2038-11-15	north	0	0.54814357	0.6233814	0.47296962	0.6003459	0.49771443	0.57574093	0.5206059								GARW
2038-11-16	north	0	0.5523112	0.6265596	0.4776712	0.6041031	0.5022027	0.57970786	0.52499294								GARW
2038-11-17	north	0	0.56120753	0.63412714	0.48734364	0.6123527	0.51198936	0.5883701	0.53414977								GARW
2038-11-18	north	0	0.55759746	0.6302221	0.48434713	0.6088732	0.5091026	0.58479005	0.5309089								GARW
2038-11-19	north	0	0.5537096	0.6260743	0.4810102	0.60513693	0.50584507	0.58084637	0.5273771								GARW
2038-11-20	north	0	0.5544171	0.62624735	0.4824227	0.60580546	0.5073041	0.58141536	0.52849853								GARW
2038-11-21	north	0	0.55547	0.6264509	0.483916	0.6064308	0.50881934	0.5822338	0.52964157								GARW
2038-11-22	north	0	0.5548153	0.62510705	0.4835712	0.6049441	0.50840336	0.5811004	0.52907825								GARW
2038-11-23	north	0	0.55400515	0.6238604	0.48327893	0.6039501	0.50802785	0.5799905	0.5285624								GARW
2038-11-24	north	0	0.5539475	0.6232832	0.48372966	0.6036439	0.5084232	0.5795749	0.5287982								GARW
2038-11-25	north	0	0.55371	0.6226735	0.4841604	0.60330683	0.50879514	0.57893956	0.52906394								GARW
2038-11-26	north	0	0.5532284	0.62173074	0.48429903	0.60267735	0.5088386	0.5780124	0.5290878								GARW
2038-11-27	north	0	0.5528695	0.6209195	0.48445234	0.60198414	0.5088739	0.5774584	0.5291559								GARW
2038-11-28	north	0	0.5525354	0.6202104	0.48470557	0.6016105	0.5090208	0.5769624	0.52929336								GARW
2038-11-29	north	0	0.5517502	0.6190234	0.48460412	0.60078716	0.5085711	0.5759047	0.5287486								GARW
2038-11-30	north	0	0.5454415	0.61121494	0.47914124	0.5939966	0.502985	0.56977344	0.52295506								GARW
2038-12-01	north	0	0.5378226	0.60229576	0.47314703	0.58504283	0.49604008	0.56270164	0.51582813								GARW
2038-12-02	north	0	0.53402454	0.5980134	0.47021955	0.58060133	0.49240038	0.55840605	0.5123554								GARW
2038-12-03	north	0	0.53024995	0.59379286	0.4670512	0.57633466	0.48891726	0.5543849	0.5090969								GARW
2038-12-04	north	0	0.52516305	0.5884447	0.46265984	0.57107466	0.48491964	0.54894465	0.504591								GARW
2038-12-05	north	0	0.52010477	0.5834497	0.45838717	0.5651522	0.4804889	0.5442717	0.5001762								GARW
2038-12-06	north	0	0.51543987	0.579012	0.45412186	0.55998665	0.476719	0.5397215	0.49602786								GARW
2038-12-07	north	0	0.51133037	0.5745944	0.45042324	0.5548421	0.47297657	0.5358201	0.4920555								GARW
2038-12-08	north	0	0.50678504	0.56960607	0.44663256	0.54954815	0.46909478	0.5309929	0.48799008								GARW
