date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2033-10-02	tropics	9	0.95222	0.97053576	0.8564323	0.96620506	0.90367776	0.96101505	0.93236387								GARW	2034-10-01
2033-10-03	tropics	9	0.95231205	0.97052765	0.85698426	0.9662186	0.9039689	0.9610534	0.9325483								GARW	2034-10-01
2033-10-04	tropics	9	0.95378983	0.9704668	0.86587965	0.9662767	0.9086376	0.9616028	0.93562734								GARW	2034-10-01
2033-10-05	tropics	9	0.9559375	0.97033846	0.87864465	0.9665399	0.9160567	0.9624204	0.9403882								GARW	2034-10-01
2033-10-06	tropics	9	0.95698476	0.97014946	0.88552773	0.96679264	0.9207267	0.962829	0.9429154								GARW	2034-10-01
2033-10-07	tropics	9	0.9577092	0.96991336	0.8904039	0.9669678	0.92385036	0.9631258	0.9446999								GARW	2034-10-01
2033-10-08	tropics	9	0.9584913	0.96963555	0.8964393	0.9670075	0.92745256	0.96333027	0.94645464								GARW	2034-10-01
2033-10-09	tropics	9	0.95926917	0.9694515	0.90264136	0.9671704	0.93148994	0.9635476	0.9483729								GARW	2034-10-01
2033-10-10	tropics	9	0.9596911	0.96928155	0.9078247	0.9672657	0.9348432	0.96388304	0.95005435								GARW	2034-10-01
2033-10-11	tropics	9	0.9602331	0.9691317	0.9128392	0.9672228	0.93787646	0.96392226	0.9514044								GARW	2034-10-01
2033-10-12	tropics	9	0.96045536	0.9689265	0.9178048	0.9669799	0.9402726	0.9639442	0.95255876								GARW	2034-10-01
2033-10-13	tropics	9	0.96077394	0.96869814	0.9223899	0.96689427	0.94230384	0.9640893	0.9536202								GARW	2034-10-01
