date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2033-10-02	south	9	0.9011682	0.91675514	0.88621956	0.9120992	0.8909878	0.90698457	0.8957689	GARW	2034-10-01
2033-10-03	south	9	0.90045583	0.91518545	0.8864964	0.9107169	0.8909918	0.90599513	0.8953324	GARW	2034-10-01
2033-10-04	south	9	0.89972836	0.9137542	0.88614887	0.9092991	0.89057153	0.9046056	0.89464295	GARW	2034-10-01
2033-10-05	south	9	0.8988174	0.91211385	0.8857733	0.90788174	0.8901171	0.9034044	0.8939724	GARW	2034-10-01
2033-10-06	south	9	0.897621	0.9103354	0.8854355	0.906624	0.88942695	0.9026692	0.89310867	GARW	2034-10-01
2033-10-07	south	9	0.896477	0.9087749	0.8845927	0.90512276	0.88863	0.9013383	0.89214134	GARW	2034-10-01
2033-10-08	south	9	0.89537287	0.9071588	0.88368124	0.90383095	0.8877721	0.8998699	0.8912697	GARW	2034-10-01
2033-10-09	south	9	0.89423156	0.9056094	0.88247067	0.9020048	0.8865074	0.89843893	0.8901998	GARW	2034-10-01
2033-10-10	south	9	0.8927361	0.903823	0.88162136	0.90016115	0.885439	0.8967711	0.8888932	GARW	2034-10-01
2033-10-11	south	9	0.89125276	0.9019303	0.8802364	0.8983101	0.8840314	0.8950825	0.8873499	GARW	2034-10-01
2033-10-12	south	9	0.88965666	0.9000598	0.87889165	0.8965945	0.882567	0.89332604	0.8857223	GARW	2034-10-01
2033-10-13	south	9	0.8879644	0.8981002	0.8777657	0.894791	0.88077605	0.8916129	0.8841395	GARW	2034-10-01
2033-10-14	south	9	0.88607574	0.89605534	0.876274	0.89292675	0.87927026	0.8897771	0.8826463	GARW	2034-10-01
2033-10-15	south	9	0.8843024	0.8940002	0.87443733	0.89111406	0.8777825	0.8878715	0.8809276	GARW	2034-10-01
2033-10-16	south	9	0.88253194	0.8918892	0.8728027	0.889031	0.8760341	0.88612854	0.87924516	GARW	2034-10-01
2033-10-17	south	9	0.880599	0.8897321	0.87099487	0.88700444	0.874374	0.884005	0.87745374	GARW	2034-10-01
2033-10-18	south	9	0.8784246	0.88763684	0.8692809	0.88481295	0.87264	0.88195896	0.87560916	GARW	2034-10-01
2033-10-19	south	9	0.8765142	0.8854213	0.8675419	0.8825727	0.8706886	0.8799015	0.8735927	GARW	2034-10-01
2033-10-20	south	9	0.8743757	0.8831283	0.865825	0.880371	0.86868536	0.8776216	0.8714996	GARW	2034-10-01
2033-10-21	south	9	0.87220025	0.8808588	0.8640697	0.87816113	0.8668656	0.8753889	0.86938363	GARW	2034-10-01
2033-10-22	south	9	0.8702024	0.878493	0.86218596	0.87592244	0.864969	0.87320125	0.86740553	GARW	2034-10-01
2033-10-23	south	9	0.8680486	0.8761357	0.8603208	0.8738214	0.8629148	0.8711413	0.865312	GARW	2034-10-01
2033-10-24	south	9	0.8660027	0.8737225	0.8584415	0.8715183	0.86095005	0.8688806	0.86334544	GARW	2034-10-01
2033-10-25	south	9	0.8638549	0.8713116	0.8563835	0.8691998	0.8590583	0.86669004	0.8612133	GARW	2034-10-01
2033-10-26	south	9	0.8616767	0.86913544	0.85445935	0.86691666	0.85709727	0.8644551	0.85904974	GARW	2034-10-01
2033-10-27	south	9	0.859462	0.8668412	0.85246086	0.8644729	0.85500026	0.86221385	0.85691833	GARW	2034-10-01
2033-10-28	south	9	0.8572299	0.86470073	0.8504928	0.86213374	0.8529401	0.85993546	0.8548174	GARW	2034-10-01
2033-10-29	south	9	0.85507965	0.8625165	0.84839505	0.8599983	0.8508174	0.8577729	0.8526377	GARW	2034-10-01
2033-10-30	south	9	0.85294056	0.8603256	0.8461738	0.8578615	0.8486907	0.8555221	0.85052526	GARW	2034-10-01
2033-10-31	south	9	0.8508254	0.858104	0.84415436	0.85573226	0.84653914	0.853281	0.8484494	GARW	2034-10-01
2033-11-01	south	9	0.8487884	0.85591835	0.8420143	0.8534843	0.8443822	0.8511198	0.8464452	GARW	2034-10-01
2033-11-02	south	9	0.84664786	0.85374594	0.8399859	0.85142344	0.842303	0.848995	0.844419	GARW	2034-10-01
2033-11-03	south	9	0.8446882	0.8516028	0.8379956	0.8494496	0.8402224	0.8469461	0.84240884	GARW	2034-10-01
2033-11-04	south	9	0.8427069	0.849648	0.836148	0.84744304	0.83820045	0.8449608	0.8404031	GARW	2034-10-01
2033-11-05	south	9	0.8407339	0.8475673	0.8340441	0.84546065	0.836126	0.8430698	0.83846796	GARW	2034-10-01
2033-11-06	south	9	0.8387401	0.84552807	0.8321284	0.84348226	0.8342252	0.8410874	0.8364955	GARW	2034-10-01
2033-11-07	south	9	0.8369436	0.84356433	0.8304001	0.8416055	0.8323586	0.83929646	0.8345951	GARW	2034-10-01
2033-11-08	south	9	0.83516693	0.8418196	0.8284091	0.83971137	0.83044726	0.8374812	0.8327323	GARW	2034-10-01
2033-11-09	south	9	0.8334323	0.8401319	0.82632047	0.837829	0.8287179	0.83574224	0.8308632	GARW	2034-10-01
2033-11-10	south	9	0.831813	0.83857274	0.82470506	0.836223	0.8268967	0.83411735	0.82911766	GARW	2034-10-01
2033-11-11	south	9	0.8301794	0.83707744	0.82310426	0.8346043	0.8252648	0.83260006	0.82746786	GARW	2034-10-01
2033-11-12	south	9	0.8286438	0.8356141	0.8214174	0.8332835	0.82343817	0.831182	0.8258892	GARW	2034-10-01
2033-11-13	south	9	0.8272265	0.83421177	0.81993335	0.8319162	0.8218217	0.82972884	0.82438195	GARW	2034-10-01
2033-11-14	south	9	0.82576466	0.83284235	0.81850284	0.83044153	0.8202879	0.82840556	0.8229426	GARW	2034-10-01
2033-11-15	south	9	0.8244463	0.8315426	0.8171436	0.82931006	0.8187991	0.82705617	0.82159346	GARW	2034-10-01
2033-11-16	south	9	0.8231875	0.8303103	0.8158507	0.82810193	0.817534	0.825849	0.82031894	GARW	2034-10-01
2033-11-17	south	9	0.8219595	0.82914466	0.81441706	0.82699	0.8161898	0.82469547	0.81912076	GARW	2034-10-01
2033-11-18	south	9	0.8208858	0.8280466	0.81294143	0.8259678	0.81501836	0.8235941	0.81802267	GARW	2034-10-01
2033-11-19	south	9	0.81983256	0.827095	0.8117509	0.8249864	0.81389356	0.8225663	0.81699264	GARW	2034-10-01
2033-11-20	south	9	0.8188064	0.82618505	0.8106269	0.82404655	0.81291723	0.8216172	0.8160056	GARW	2034-10-01
2033-11-21	south	9	0.8178474	0.82543796	0.80958945	0.82318074	0.8121085	0.8206935	0.8150698	GARW	2034-10-01
2033-11-22	south	9	0.8169737	0.8248035	0.8085979	0.8223404	0.8112785	0.81982684	0.81427395	GARW	2034-10-01
2033-11-23	south	9	0.8161861	0.8242305	0.8075963	0.8216159	0.8106122	0.8190924	0.81360877	GARW	2034-10-01
2033-11-24	south	9	0.8155552	0.8237008	0.8066512	0.821015	0.8097359	0.818481	0.8128777	GARW	2034-10-01
2033-11-25	south	9	0.81494045	0.82299304	0.8057884	0.8202856	0.8090803	0.8179343	0.8121567	GARW	2034-10-01
2033-11-26	south	9	0.81437695	0.82248455	0.8052478	0.8197922	0.808368	0.8173703	0.811563	GARW	2034-10-01
2033-11-27	south	9	0.8138433	0.82199955	0.80464906	0.8193315	0.80784935	0.8168738	0.81105393	GARW	2034-10-01
2033-11-28	south	9	0.813419	0.8215671	0.8042515	0.81889665	0.8074603	0.81649417	0.81058204	GARW	2034-10-01
2033-11-29	south	9	0.81309676	0.82122535	0.80378884	0.81855744	0.8071306	0.81614506	0.8101829	GARW	2034-10-01
2033-11-30	south	9	0.81288195	0.8210404	0.80329406	0.8181525	0.80689335	0.815886	0.80982906	GARW	2034-10-01
2033-12-01	south	9	0.8126641	0.8209655	0.80287343	0.81796736	0.8068177	0.81564945	0.80957913	GARW	2034-10-01
2033-12-02	south	9	0.8124156	0.8209779	0.8026891	0.8179698	0.8065644	0.8154746	0.80938774	GARW	2034-10-01
2033-12-03	south	9	0.8123542	0.82098615	0.8026221	0.81785184	0.80650455	0.81536627	0.8092261	GARW	2034-10-01
2033-12-04	south	9	0.81229067	0.8209822	0.80262613	0.81785697	0.8064046	0.8153024	0.8092246	GARW	2034-10-01
2033-12-05	south	9	0.8122362	0.82108766	0.8026506	0.8178748	0.80650574	0.81524956	0.8092505	GARW	2034-10-01
2033-12-06	south	9	0.8123426	0.82124716	0.8028357	0.81794256	0.8066991	0.8152943	0.8094072	GARW	2034-10-01
2033-12-07	south	9	0.81250787	0.82129365	0.80292946	0.8181118	0.806687	0.81549096	0.80961496	GARW	2034-10-01
2033-12-08	south	9	0.812752	0.82146114	0.8030168	0.8183999	0.80680186	0.8157801	0.80982876	GARW	2034-10-01
2033-12-09	south	9	0.8130094	0.82178473	0.80322236	0.8187284	0.8071523	0.8160797	0.81008446	GARW	2034-10-01
2033-12-10	south	9	0.81336504	0.82198554	0.8035104	0.81906027	0.8075528	0.8164665	0.8104875	GARW	2034-10-01
2033-12-11	south	9	0.8137516	0.8223816	0.8039113	0.8194818	0.8080566	0.8168768	0.81094795	GARW	2034-10-01
2033-12-12	south	9	0.8143302	0.82298946	0.80439234	0.81989616	0.8085834	0.8174077	0.8113751	GARW	2034-10-01
2033-12-13	south	9	0.81485724	0.8235921	0.80501986	0.8204542	0.80913395	0.8178843	0.8119331	GARW	2034-10-01
2033-12-14	south	9	0.8154454	0.8241308	0.80561	0.82105875	0.8097065	0.8184645	0.81260556	GARW	2034-10-01
2033-12-15	south	9	0.8161191	0.82484245	0.8062333	0.82163686	0.8102963	0.81902385	0.8131953	GARW	2034-10-01
2033-12-16	south	9	0.81686133	0.8255752	0.806905	0.82231086	0.8111443	0.8197043	0.81390166	GARW	2034-10-01
2033-12-17	south	9	0.8176775	0.82636726	0.80763406	0.8231522	0.81206596	0.820482	0.8145496	GARW	2034-10-01
2033-12-18	south	9	0.81855416	0.82720727	0.8085323	0.82409143	0.8129721	0.82124794	0.81541145	GARW	2034-10-01
2033-12-19	south	9	0.81956846	0.82809067	0.8095741	0.82501405	0.81384814	0.8222454	0.81629187	GARW	2034-10-01
2033-12-20	south	9	0.82054543	0.8290159	0.8107578	0.8260349	0.8148462	0.8232524	0.81734455	GARW	2034-10-01
2033-12-21	south	9	0.82156163	0.8299563	0.81198853	0.82703257	0.8158191	0.8243624	0.8183372	GARW	2034-10-01
2033-12-22	south	9	0.8225523	0.83100545	0.813009	0.8282572	0.81684464	0.825443	0.81938756	GARW	2034-10-01
2033-12-23	south	9	0.8236304	0.832132	0.81379527	0.8294949	0.8177562	0.82651985	0.82047474	GARW	2034-10-01
2033-12-24	south	9	0.82495594	0.8333677	0.8149317	0.83084744	0.8189919	0.82779765	0.82172626	GARW	2034-10-01
2033-12-25	south	9	0.8262289	0.8347337	0.816437	0.83227575	0.8203008	0.8291147	0.8231019	GARW	2034-10-01
2033-12-26	south	9	0.82758904	0.8361191	0.8178298	0.8335784	0.8215456	0.830433	0.82447755	GARW	2034-10-01
2033-12-27	south	9	0.82887375	0.83751297	0.81932276	0.835069	0.8229609	0.8318153	0.82584596	GARW	2034-10-01
2033-12-28	south	9	0.8303199	0.8390327	0.82081187	0.8365424	0.82448465	0.833364	0.82722056	GARW	2034-10-01
2033-12-29	south	9	0.8317799	0.8407279	0.82225573	0.838061	0.82591444	0.83506763	0.828675	GARW	2034-10-01
2033-12-30	south	9	0.83326936	0.84240335	0.82360506	0.8396325	0.82738173	0.83660096	0.8302414	GARW	2034-10-01
2033-12-31	south	9	0.8348924	0.844309	0.82505125	0.84157	0.8289623	0.8384568	0.83189255	GARW	2034-10-01
2034-01-01	south	9	0.8365668	0.8459535	0.8264267	0.8433687	0.83019257	0.8401549	0.8334348	GARW	2034-10-01
2034-01-02	south	9	0.8382952	0.8477028	0.8281615	0.8449862	0.83167285	0.84190357	0.8349975	GARW	2034-10-01
2034-01-03	south	9	0.8400167	0.8496495	0.82957447	0.8467686	0.8332037	0.8437608	0.8366935	GARW	2034-10-01
2034-01-04	south	9	0.8417856	0.8515879	0.8311699	0.84869146	0.8348682	0.84567684	0.8383899	GARW	2034-10-01
2034-01-05	south	9	0.8437226	0.8537442	0.83301836	0.85071605	0.83634955	0.8474935	0.8399508	GARW	2034-10-01
2034-01-06	south	9	0.8455391	0.85617346	0.8345921	0.8525546	0.83786774	0.8493407	0.84155333	GARW	2034-10-01
2034-01-07	south	9	0.84742033	0.85881567	0.836024	0.8545962	0.8395803	0.85137886	0.8432476	GARW	2034-10-01
2034-01-08	south	9	0.8494096	0.86143535	0.8376424	0.8565961	0.8412773	0.8535633	0.8450295	GARW	2034-10-01
2034-01-09	south	9	0.8513088	0.8635761	0.83923763	0.85891634	0.8429862	0.85564125	0.8467908	GARW	2034-10-01
2034-01-10	south	9	0.8531318	0.86573887	0.8407141	0.8611843	0.844686	0.8577341	0.84856915	GARW	2034-10-01
2034-01-11	south	9	0.855077	0.86782163	0.8422413	0.8632571	0.84631675	0.86013556	0.8504605	GARW	2034-10-01
2034-01-12	south	9	0.85707945	0.87005836	0.84376603	0.8654951	0.8481827	0.8622704	0.85226655	GARW	2034-10-01
2034-01-13	south	9	0.85907924	0.8723907	0.8453392	0.86786497	0.84997344	0.8643671	0.8541726	GARW	2034-10-01
2034-01-14	south	9	0.8611765	0.87508935	0.84685105	0.87016326	0.8519013	0.86650914	0.8561895	GARW	2034-10-01
2034-01-15	south	9	0.8633311	0.8777975	0.84847575	0.8724552	0.85360444	0.8687044	0.85821104	GARW	2034-10-01
2034-01-16	south	9	0.865417	0.88052386	0.8501321	0.87485784	0.855379	0.87102556	0.8601997	GARW	2034-10-01
2034-01-17	south	9	0.8675252	0.883256	0.8519517	0.8772547	0.85713667	0.873168	0.86218905	GARW	2034-10-01
2034-01-18	south	9	0.8695812	0.8857254	0.85365427	0.8795725	0.85893476	0.87536293	0.86428535	GARW	2034-10-01
2034-01-19	south	9	0.87157285	0.8881838	0.8553562	0.88187	0.86098444	0.8775631	0.866266	GARW	2034-10-01
2034-01-20	south	9	0.8736379	0.8906384	0.8572234	0.8841603	0.86280507	0.87979585	0.8682256	GARW	2034-10-01
2034-01-21	south	9	0.87564313	0.8931749	0.85908836	0.88650215	0.864725	0.88211346	0.8703237	GARW	2034-10-01
2034-01-22	south	9	0.87778187	0.8957539	0.86094606	0.8889308	0.866606	0.88446665	0.8724488	GARW	2034-10-01
2034-01-23	south	9	0.8799056	0.89837354	0.8627892	0.89139694	0.8685093	0.8868021	0.8744488	GARW	2034-10-01
2034-01-24	south	9	0.8820411	0.90105253	0.86474127	0.8938338	0.87069917	0.88902056	0.8763141	GARW	2034-10-01
2034-01-25	south	9	0.8841224	0.90359783	0.86680686	0.89614093	0.87270224	0.8914701	0.8781479	GARW	2034-10-01
2034-01-26	south	9	0.8861526	0.9061033	0.86881316	0.89839244	0.8746194	0.8936267	0.88005525	GARW	2034-10-01
2034-01-27	south	9	0.8883157	0.90856445	0.8707154	0.90075415	0.87659585	0.895843	0.88200223	GARW	2034-10-01
2034-01-28	south	9	0.89040625	0.9108792	0.8725895	0.9030963	0.87846637	0.8980143	0.88385355	GARW	2034-10-01
2034-01-29	south	9	0.8924166	0.91305256	0.8745113	0.9051636	0.88033605	0.9001421	0.8857225	GARW	2034-10-01
2034-01-30	south	9	0.8944342	0.91521055	0.8763431	0.9073183	0.8823755	0.9022277	0.8877867	GARW	2034-10-01
2034-01-31	south	9	0.8964169	0.9174063	0.8783395	0.9094934	0.8843665	0.9042971	0.8898278	GARW	2034-10-01
2034-02-01	south	9	0.89843774	0.9195609	0.8803099	0.91158843	0.8864356	0.906368	0.891796	GARW	2034-10-01
2034-02-02	south	9	0.9003534	0.92166907	0.88227	0.91357344	0.88838077	0.9082767	0.8937332	GARW	2034-10-01
2034-02-03	south	9	0.9022887	0.923731	0.8841852	0.9155707	0.8903317	0.9101838	0.8956359	GARW	2034-10-01
2034-02-04	south	9	0.90425	0.9256968	0.88604593	0.9176248	0.8923089	0.9122569	0.89763266	GARW	2034-10-01
2034-02-05	south	9	0.9063908	0.9275967	0.888067	0.9196014	0.89426136	0.91407126	0.8995836	GARW	2034-10-01
2034-02-06	south	9	0.9084463	0.9294434	0.8900088	0.921116	0.8961633	0.91599643	0.9013934	GARW	2034-10-01
2034-02-07	south	9	0.91026485	0.9312561	0.89186406	0.9230492	0.89789915	0.91768354	0.903018	GARW	2034-10-01
2034-02-08	south	9	0.91211236	0.93303305	0.8938291	0.92484087	0.8999479	0.91936326	0.90483654	GARW	2034-10-01
2034-02-09	south	9	0.91386306	0.934703	0.8956356	0.92659473	0.9019378	0.92112535	0.90665257	GARW	2034-10-01
2034-02-10	south	9	0.91554195	0.93625844	0.8975613	0.9280894	0.9038795	0.92275286	0.9085369	GARW	2034-10-01
2034-02-11	south	9	0.91697615	0.93793356	0.89936125	0.9297397	0.90578675	0.92461115	0.91032004	GARW	2034-10-01
2034-02-12	south	9	0.91874635	0.93944526	0.90128845	0.93161654	0.9076668	0.9262488	0.9120019	GARW	2034-10-01
2034-02-13	south	9	0.92055774	0.940939	0.90355587	0.9334951	0.9092138	0.9278096	0.9137845	GARW	2034-10-01
2034-02-14	south	9	0.922234	0.9422596	0.9051757	0.9353149	0.91095525	0.92959034	0.91556597	GARW	2034-10-01
2034-02-15	south	9	0.9239221	0.9433366	0.906505	0.9369848	0.9125493	0.93123835	0.9173266	GARW	2034-10-01
2034-02-16	south	9	0.9257585	0.9449792	0.9081849	0.93839663	0.9140889	0.93270904	0.9191661	GARW	2034-10-01
2034-02-17	south	9	0.9274099	0.9465699	0.9099415	0.93957907	0.91554004	0.9341315	0.9211067	GARW	2034-10-01
2034-02-18	south	9	0.9289285	0.94771576	0.9115974	0.94089764	0.91732913	0.93564457	0.9227816	GARW	2034-10-01
2034-02-19	south	9	0.93057656	0.9489709	0.91306514	0.9421975	0.9191999	0.9370794	0.92448825	GARW	2034-10-01
2034-02-20	south	9	0.9320355	0.9504793	0.9148003	0.9435029	0.9207643	0.9386247	0.92617786	GARW	2034-10-01
2034-02-21	south	9	0.93368787	0.9516901	0.9163381	0.9451531	0.9223003	0.94012415	0.92773837	GARW	2034-10-01
2034-02-22	south	9	0.93522596	0.9531909	0.9174387	0.9464788	0.92372406	0.94174767	0.92909944	GARW	2034-10-01
2034-02-23	south	9	0.9367759	0.95470756	0.9189149	0.9478966	0.9253777	0.9432452	0.93059534	GARW	2034-10-01
2034-02-24	south	9	0.9382249	0.9559688	0.92053694	0.94931006	0.92662716	0.9446143	0.93229973	GARW	2034-10-01
2034-02-25	south	9	0.9397384	0.9568739	0.9217495	0.9508481	0.92827386	0.94614685	0.9337977	GARW	2034-10-01
2034-02-26	south	9	0.9411844	0.9577354	0.92278826	0.95209503	0.92954683	0.9474486	0.93540674	GARW	2034-10-01
2034-02-27	south	9	0.94255793	0.95857733	0.9238162	0.95350575	0.93116826	0.948735	0.93669546	GARW	2034-10-01
2034-02-28	south	9	0.9440409	0.95982295	0.92496896	0.9547865	0.9323863	0.95002234	0.9383552	GARW	2034-10-01
2034-03-01	south	9	0.94546205	0.9607309	0.9260327	0.95619667	0.9334392	0.95139873	0.9394948	GARW	2034-10-01
2034-03-02	south	9	0.9465346	0.9617671	0.9271579	0.95745033	0.93480015	0.95277286	0.9407967	GARW	2034-10-01
2034-03-03	south	9	0.94789207	0.962758	0.9282013	0.95906687	0.93598735	0.95395225	0.9421736	GARW	2034-10-01
2034-03-04	south	9	0.94902	0.9642444	0.9294266	0.9603896	0.93722105	0.955341	0.9432554	GARW	2034-10-01
2034-03-05	south	9	0.9501754	0.9657351	0.9305304	0.9615751	0.93831545	0.9564829	0.9444661	GARW	2034-10-01
2034-03-06	south	9	0.9513643	0.9673642	0.9315034	0.96271926	0.9394305	0.95770836	0.9456014	GARW	2034-10-01
2034-03-07	south	9	0.95256543	0.96855897	0.93273395	0.96390665	0.9407492	0.9589508	0.9466121	GARW	2034-10-01
2034-03-08	south	9	0.9537671	0.9698608	0.9339227	0.96498996	0.94192076	0.9601096	0.9476298	GARW	2034-10-01
2034-03-09	south	9	0.954798	0.9712226	0.9348518	0.9659593	0.94295454	0.9614037	0.9488575	GARW	2034-10-01
2034-03-10	south	9	0.95574504	0.97263753	0.9357107	0.9672087	0.9438398	0.96249247	0.94980514	GARW	2034-10-01
2034-03-11	south	9	0.9568409	0.9739064	0.93637943	0.96845335	0.9447517	0.96369284	0.95075345	GARW	2034-10-01
2034-03-12	south	9	0.9579835	0.9754646	0.9370386	0.9696188	0.9456951	0.9648427	0.95168215	GARW	2034-10-01
2034-03-13	south	9	0.95913357	0.9768757	0.93769264	0.97067523	0.9464371	0.96590775	0.9525453	GARW	2034-10-01
2034-03-14	south	9	0.96021163	0.9780989	0.93834245	0.97173697	0.9472349	0.9669566	0.953567	GARW	2034-10-01
2034-03-15	south	9	0.9610606	0.9790404	0.9392029	0.972803	0.9480629	0.96807426	0.9544875	GARW	2034-10-01
2034-03-16	south	9	0.9620456	0.9799398	0.9400783	0.9740502	0.94906807	0.96902204	0.95533943	GARW	2034-10-01
2034-03-17	south	9	0.9629003	0.98090243	0.9409575	0.97500443	0.9497912	0.9700763	0.9562332	GARW	2034-10-01
2034-03-18	south	9	0.9637556	0.98196447	0.94183993	0.9760044	0.95047224	0.97107816	0.95716184	GARW	2034-10-01
2034-03-19	south	9	0.96468484	0.98298377	0.94272524	0.97692066	0.9512221	0.9718537	0.95786214	GARW	2034-10-01
2034-03-20	south	9	0.9655297	0.9839919	0.94361305	0.97784823	0.95202494	0.9726423	0.95842457	GARW	2034-10-01
2034-03-21	south	9	0.9662802	0.98499876	0.94450283	0.9790379	0.9527658	0.9734917	0.9593048	GARW	2034-10-01
2034-03-22	south	9	0.9672302	0.9859099	0.9453943	0.9800049	0.9535686	0.97429264	0.9600655	GARW	2034-10-01
2034-03-23	south	9	0.96819615	0.98691833	0.94628686	0.9810528	0.9544246	0.9752413	0.9608743	GARW	2034-10-01
2034-03-24	south	9	0.96899265	0.987777	0.9470395	0.9820361	0.95517117	0.9759843	0.9615593	GARW	2034-10-01
2034-03-25	south	9	0.96987355	0.98883706	0.9477145	0.9830125	0.9559142	0.97663856	0.9621439	GARW	2034-10-01
2034-03-26	south	9	0.97070706	0.98975587	0.9483686	0.983924	0.9567045	0.9776022	0.9630619	GARW	2034-10-01
2034-03-27	south	9	0.971372	0.99056226	0.94907343	0.98488784	0.95740813	0.97868425	0.9637812	GARW	2034-10-01
2034-03-28	south	9	0.9719666	0.9915111	0.9499249	0.9856847	0.9578289	0.97950923	0.96447974	GARW	2034-10-01
2034-03-29	south	9	0.97263014	0.9922108	0.9507516	0.98640263	0.9583104	0.9803242	0.9651034	GARW	2034-10-01
2034-03-30	south	9	0.9733602	0.99292654	0.9513445	0.98734987	0.9590028	0.9811574	0.96556854	GARW	2034-10-01
2034-03-31	south	9	0.973894	0.99368155	0.95198315	0.98816705	0.9594777	0.98172885	0.9660829	GARW	2034-10-01
2034-04-01	south	9	0.97445494	0.9946429	0.9527494	0.9889438	0.9600349	0.9824219	0.9666473	GARW	2034-10-01
2034-04-02	south	9	0.97494847	0.9955891	0.9535104	0.98958874	0.96033007	0.9831422	0.9672979	GARW	2034-10-01
2034-04-03	south	9	0.9756427	0.996441	0.9542658	0.9904072	0.9608232	0.9838532	0.9680109	GARW	2034-10-01
2034-04-04	south	9	0.9762406	0.9971781	0.9550029	0.99108905	0.96141225	0.98454434	0.9685403	GARW	2034-10-01
2034-04-05	south	9	0.9769254	0.9978306	0.9554795	0.99168724	0.9618532	0.9852377	0.96903455	GARW	2034-10-01
2034-04-06	south	9	0.9775698	0.99834096	0.95573175	0.9922637	0.962284	0.9858439	0.9696274	GARW	2034-10-01
2034-04-07	south	9	0.97807646	0.9991089	0.95611894	0.9928216	0.9628431	0.98630434	0.9702366	GARW	2034-10-01
2034-04-08	south	9	0.9785766	0.999783	0.9569812	0.9934608	0.96359813	0.9869135	0.9708114	GARW	2034-10-01
2034-04-09	south	9	0.9792445	1.0003997	0.95781446	0.9943908	0.9642639	0.98772305	0.9711451	GARW	2034-10-01
2034-04-10	south	9	0.9799136	1.0011712	0.9581661	0.9951185	0.9646655	0.98843837	0.9716009	GARW	2034-10-01
2034-04-11	south	9	0.9804108	1.0018958	0.9585177	0.99575126	0.9649633	0.9890678	0.9720481	GARW	2034-10-01
2034-04-12	south	9	0.98091745	1.0025982	0.95858467	0.9965036	0.9653326	0.98949015	0.97256637	GARW	2034-10-01
2034-04-13	south	9	0.98151314	1.0032834	0.95848477	0.9970609	0.9656777	0.9900818	0.97309446	GARW	2034-10-01
2034-04-14	south	9	0.9819474	1.0039515	0.95845455	0.99758154	0.9661206	0.99076116	0.9735529	GARW	2034-10-01
2034-04-15	south	9	0.98257303	1.004603	0.9587456	0.9981518	0.96653926	0.9914603	0.97385883	GARW	2034-10-01
2034-04-16	south	9	0.9830953	1.0052413	0.9591498	0.99873215	0.96678907	0.9923434	0.97427714	GARW	2034-10-01
2034-04-17	south	9	0.9836558	1.0058663	0.95935494	0.9993947	0.966941	0.9931124	0.97465307	GARW	2034-10-01
2034-04-18	south	9	0.98428416	1.0065981	0.9594362	0.9999821	0.9675663	0.99368006	0.97511756	GARW	2034-10-01
2034-04-19	south	9	0.9848845	1.0074527	0.9597671	1.0007844	0.96803623	0.994243	0.9757645	GARW	2034-10-01
2034-04-20	south	9	0.9853928	1.0080875	0.9600051	1.0012469	0.96843046	0.9947101	0.9764201	GARW	2034-10-01
2034-04-21	south	9	0.9858883	1.0087119	0.9599984	1.0018435	0.9688533	0.9952166	0.976915	GARW	2034-10-01
2034-04-22	south	9	0.9863504	1.0094162	0.96008873	1.0025666	0.96933746	0.9957074	0.9775829	GARW	2034-10-01
2034-04-23	south	9	0.98669505	1.0102034	0.9605205	1.0030986	0.9700659	0.99649143	0.9779595	GARW	2034-10-01
2034-04-24	south	9	0.9872383	1.0109948	0.9610874	1.0038313	0.9704145	0.996997	0.97852904	GARW	2034-10-01
2034-04-25	south	9	0.98775613	1.011833	0.9616531	1.0044926	0.9708656	0.99757797	0.97903645	GARW	2034-10-01
2034-04-26	south	9	0.98834765	1.0127877	0.96207404	1.0052767	0.9712233	0.99836606	0.97963107	GARW	2034-10-01
2034-04-27	south	9	0.98894787	1.0137283	0.96235085	1.0062039	0.9714038	0.9989581	0.9800546	GARW	2034-10-01
2034-04-28	south	9	0.98954207	1.0145155	0.96266174	1.007001	0.9718948	0.99937373	0.98061687	GARW	2034-10-01
2034-04-29	south	9	0.99022865	1.0151486	0.96298206	1.0077363	0.9725501	0.99969536	0.98107797	GARW	2034-10-01
2034-04-30	south	9	0.99081826	1.0156487	0.9632869	1.0083603	0.9729686	1.0004356	0.98155403	GARW	2034-10-01
2034-05-01	south	9	0.9913305	1.0162905	0.9635591	1.0088842	0.9733673	1.0010065	0.9820812	GARW	2034-10-01
2034-05-02	south	9	0.991754	1.016918	0.9638711	1.0093892	0.97385085	1.0014278	0.98257536	GARW	2034-10-01
2034-05-03	south	9	0.99235857	1.017738	0.9641878	1.0100601	0.9741956	1.0021598	0.98309577	GARW	2034-10-01
2034-05-04	south	9	0.9929847	1.0185814	0.96450156	1.010892	0.9746644	1.0029211	0.9835769	GARW	2034-10-01
2034-05-05	south	9	0.99345475	1.0193094	0.9648264	1.0116069	0.97486496	1.003502	0.98405296	GARW	2034-10-01
2034-05-06	south	9	0.9939116	1.0198262	0.96545017	1.0124017	0.9749256	1.003943	0.9844405	GARW	2034-10-01
2034-05-07	south	9	0.99439394	1.0204562	0.9658319	1.0130934	0.9751548	1.0043741	0.9847928	GARW	2034-10-01
2034-05-08	south	9	0.99489385	1.0210112	0.96617216	1.0137146	0.9754046	1.005122	0.9850888	GARW	2034-10-01
