date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2048-10-02	tropics	4	0.9758774	0.9974819	0.9534956	0.9898703	0.961808	0.98390156	0.9675861	2048-10-02	tropics	4	0.9758774	0.9974819	0.9534956	0.9898703	0.961808	0.98390156	0.9675861	2048-10-02	tropics	4	nan	nan	nan	nan	nan	nan	nan	2048-10-02	tropics	4	nan	nan	nan	nan	nan	nan	nan	GARW	2049-10-01
2048-10-03	tropics	4	0.97554237	0.9972432	0.9541954	0.98965263	0.96198606	0.98377234	0.96768886	2048-10-03	tropics	4	0.97554237	0.9972432	0.9541954	0.98965263	0.96198606	0.98377234	0.96768886	2048-10-03	tropics	4	0.08162689	0.08201402	0.08122556	0.08187766	0.08137445	0.08177066	0.0814783	2048-10-03	tropics	4	0.08162689	0.08201402	0.08122556	0.08187766	0.08137445	0.08177066	0.0814783	GARW	2049-10-01
2048-10-04	tropics	4	0.9758228	0.9972812	0.9547466	0.9897199	0.96212447	0.9835768	0.9679583	2048-10-04	tropics	4	0.9758228	0.9972812	0.9547466	0.9897199	0.96212447	0.9835768	0.9679583	2048-10-04	tropics	4	0.07003701	0.07568037	0.064197846	0.07368545	0.06637259	0.07212883	0.06789607	2048-10-04	tropics	4	0.07003701	0.07568037	0.064197846	0.07368545	0.06637259	0.07212883	0.06789607	GARW	2049-10-01
2048-10-05	tropics	4	0.97546554	0.9976651	0.9549893	0.989798	0.9623626	0.98325694	0.9681382	2048-10-05	tropics	4	0.97546554	0.9976651	0.9549893	0.989798	0.9623626	0.98325694	0.9681382	2048-10-05	tropics	4	0.057716966	0.0645066	0.05097291	0.062176514	0.05343554	0.060351253	0.055283725	2048-10-05	tropics	4	0.057716966	0.0645066	0.05097291	0.062176514	0.05343554	0.060351253	0.055283725	GARW	2049-10-01
2048-10-06	tropics	4	0.9755068	0.99765164	0.955973	0.98978776	0.96240616	0.9832668	0.96823734	2048-10-06	tropics	4	0.9755068	0.99765164	0.955973	0.98978776	0.96240616	0.9832668	0.96823734	2048-10-06	tropics	4	-0.023872375	-0.018775117	-0.028670687	-0.020596147	-0.026922822	-0.02207309	-0.025575936	2048-10-06	tropics	4	-0.023872375	-0.018775117	-0.028670687	-0.020596147	-0.026922822	-0.02207309	-0.025575936	GARW	2049-10-01
2048-10-07	tropics	4	0.97560674	0.9974816	0.9558053	0.98989195	0.9624469	0.9834504	0.9681672	2048-10-07	tropics	4	0.97560674	0.9974816	0.9558053	0.98989195	0.9624469	0.9834504	0.9681672	2048-10-07	tropics	4	-0.047237158	-0.041270662	-0.05258903	-0.043380287	-0.05082984	-0.045140386	-0.049208105	2048-10-07	tropics	4	-0.047237158	-0.041270662	-0.05258903	-0.043380287	-0.05082984	-0.045140386	-0.049208105	GARW	2049-10-01
2048-10-08	tropics	4	0.9755988	0.99762726	0.95547545	0.990012	0.96260905	0.9833513	0.9680947	2048-10-08	tropics	4	0.9755988	0.99762726	0.95547545	0.990012	0.96260905	0.9833513	0.9680947	2048-10-08	tropics	4	0.005934	0.012077582	0.00038924816	0.009932827	0.0022235394	0.008145213	0.0038248897	2048-10-08	tropics	4	0.005934	0.012077582	0.00038924816	0.009932827	0.0022235394	0.008145213	0.0038248897	GARW	2049-10-01
2048-10-09	tropics	4	0.9755506	0.9977236	0.9555805	0.99003077	0.96299475	0.9832834	0.9679148	2048-10-09	tropics	4	0.9755506	0.9977236	0.9555805	0.99003077	0.96299475	0.9832834	0.9679148	2048-10-09	tropics	4	0.008752942	0.014420814	0.0034639956	0.012468766	0.0053245067	0.01076448	0.0067656636	2048-10-09	tropics	4	0.008752942	0.014420814	0.0034639956	0.012468766	0.0053245067	0.01076448	0.0067656636	GARW	2049-10-01
2048-10-10	tropics	4	0.9756552	0.9982583	0.95540696	0.99017495	0.9627611	0.9833733	0.9679099	2048-10-10	tropics	4	0.9756552	0.9982583	0.95540696	0.99017495	0.9627611	0.9833733	0.9679099	2048-10-10	tropics	4	-0.011250496	-0.0056091347	-0.01642565	-0.0075539355	-0.014500404	-0.009266734	-0.013219714	2048-10-10	tropics	4	-0.011250496	-0.0056091347	-0.01642565	-0.0075539355	-0.014500404	-0.009266734	-0.013219714	GARW	2049-10-01
2048-10-11	tropics	4	0.97560084	0.99851674	0.9554915	0.99054223	0.9627754	0.9836403	0.9677244	2048-10-11	tropics	4	0.97560084	0.99851674	0.9554915	0.99054223	0.9627754	0.9836403	0.9677244	2048-10-11	tropics	4	-0.012359858	-0.006339097	-0.017835444	-0.008478093	-0.015832568	-0.010304749	-0.014464796	2048-10-11	tropics	4	-0.012359858	-0.006339097	-0.017835444	-0.008478093	-0.015832568	-0.010304749	-0.014464796	GARW	2049-10-01
