date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2025-01-28	north	2	1.2168143	1.3157076	1.1106083	1.2800481	1.1383452	1.2507416	1.1796479	GARW
2025-01-29	north	2	1.2105544	1.3108379	1.1064413	1.272027	1.1327611	1.2447336	1.1749717	GARW
2025-01-30	north	2	1.2054844	1.3109498	1.1015974	1.2689157	1.1322378	1.238495	1.1698612	GARW
2025-01-31	north	2	1.2002416	1.304028	1.0974355	1.264155	1.1290549	1.2343572	1.1652508	GARW
2025-02-01	north	2	1.1954204	1.3001174	1.0947598	1.2600296	1.1260375	1.231397	1.1624968	GARW
2025-02-02	north	2	1.1910135	1.2935597	1.093536	1.2576805	1.12492	1.2273552	1.1584017	GARW
2025-02-03	north	2	1.1878662	1.289394	1.0906641	1.2563959	1.1223019	1.2232647	1.155153	GARW
2025-02-04	north	2	1.1841207	1.2857867	1.0915627	1.253658	1.120674	1.2187518	1.1521002	GARW
2025-02-05	north	2	1.1798296	1.2824988	1.0881054	1.2513316	1.1185796	1.2174381	1.1493673	GARW
2025-02-06	north	2	1.1748459	1.27759	1.0843627	1.2488159	1.1170124	1.2128348	1.1455926	GARW
2025-02-07	north	2	1.1720744	1.2729988	1.0823634	1.2439383	1.114821	1.2098281	1.1420636	GARW
2025-02-08	north	2	1.1698171	1.2708961	1.0806555	1.2406322	1.1103891	1.206753	1.1381233	GARW
2025-02-09	north	2	1.1683002	1.270651	1.0778472	1.2382023	1.1062306	1.2018032	1.135752	GARW
2025-02-10	north	2	1.1644163	1.2685969	1.0770851	1.2338518	1.1027948	1.2007861	1.1340387	GARW
2025-02-11	north	2	1.1609617	1.2661128	1.0747843	1.2294897	1.0971146	1.1965022	1.1291125	GARW
2025-02-12	north	2	1.1561148	1.2622255	1.0686004	1.2253265	1.0939238	1.1917937	1.1272757	GARW
2025-02-13	north	2	1.152473	1.2565175	1.0639362	1.2214912	1.0927846	1.1871822	1.1234437	GARW
2025-02-14	north	2	1.147963	1.2543312	1.0579785	1.2170994	1.0881782	1.1812917	1.1193233	GARW
2025-02-15	north	2	1.144228	1.2489766	1.0540408	1.2114106	1.0850972	1.1771004	1.1134095	GARW
2025-02-16	north	2	1.1394279	1.2443111	1.0498713	1.2068704	1.0805652	1.17042	1.1094286	GARW
2025-02-17	north	2	1.1331652	1.2414409	1.0444493	1.1995624	1.0750691	1.1638017	1.10275	GARW
2025-02-18	north	2	1.128058	1.2388146	1.040556	1.1935359	1.071436	1.1580269	1.0980442	GARW
2025-02-19	north	2	1.1199499	1.2356666	1.0367471	1.1874417	1.0664155	1.1508601	1.0934443	GARW
2025-02-20	north	2	1.1126003	1.2336076	1.0290335	1.1795691	1.0615463	1.1447546	1.086305	GARW
2025-02-21	north	2	1.1075082	1.2282033	1.0280653	1.1744014	1.0543418	1.1401571	1.079842	GARW
2025-02-22	north	2	1.0990415	1.2176191	1.0208949	1.1670376	1.0472677	1.1351354	1.0704547	GARW
2025-02-23	north	2	1.0922472	1.2087622	1.011688	1.1619252	1.039373	1.1287818	1.0644151	GARW
2025-02-24	north	2	1.0879533	1.2034664	1.0051259	1.1612523	1.0307442	1.1247532	1.0576308	GARW
2025-02-25	north	2	1.08268	1.1999371	0.9929452	1.1562986	1.0229543	1.1199627	1.0512657	GARW
2025-02-26	north	2	1.0765452	1.1950152	0.9823958	1.1522155	1.0144017	1.1145442	1.0430652	GARW
2025-02-27	north	2	1.0706646	1.1866541	0.9727651	1.1462296	1.0073944	1.1087817	1.0354416	GARW
2025-02-28	north	2	1.0658655	1.182933	0.964162	1.1410052	1.0011903	1.1027312	1.0287509	GARW
2025-03-01	north	2	1.062609	1.1778321	0.9546806	1.1358117	0.9941263	1.0984098	1.0232048	GARW
2025-03-02	north	2	1.0584233	1.1749668	0.9492889	1.132303	0.98801595	1.0936141	1.018626	GARW
2025-03-03	north	2	1.0545301	1.1708664	0.94619673	1.127884	0.98214114	1.090514	1.0127058	GARW
2025-03-04	north	2	1.0500345	1.1659784	0.9417907	1.1206535	0.9763748	1.084306	1.0081813	GARW
2025-03-05	north	2	1.0446644	1.1705209	0.93747544	1.1191012	0.97140545	1.0801716	1.0025693	GARW
2025-03-06	north	2	1.0393043	1.1680572	0.9331934	1.1173875	0.9670134	1.0770874	0.99746096	GARW
2025-03-07	north	2	1.0360289	1.1623185	0.92843974	1.1140751	0.9622824	1.0728099	0.99434006	GARW
2025-03-08	north	2	1.0325615	1.1633402	0.9234255	1.1113517	0.9572951	1.0705094	0.99229515	GARW
2025-03-09	north	2	1.0272412	1.1568416	0.9187822	1.1099094	0.9531094	1.0682294	0.98878056	GARW
2025-03-10	north	2	1.0216038	1.1504768	0.9128967	1.1099316	0.94965994	1.0661902	0.9845917	GARW
2025-03-11	north	2	1.0198607	1.1496918	0.90696335	1.1114869	0.94777995	1.066515	0.97975665	GARW
2025-03-12	north	2	1.0184939	1.1496218	0.9026789	1.1125637	0.9452169	1.06556	0.9751912	GARW
2025-03-13	north	2	1.0167993	1.1518232	0.9034184	1.1114649	0.9428438	1.0646992	0.9739263	GARW
2025-03-14	north	2	1.0151263	1.152205	0.90123445	1.1099302	0.93704826	1.0621719	0.9696169	GARW
2025-03-15	north	2	1.0143172	1.1553295	0.8984158	1.1109279	0.9329103	1.0603757	0.96610785	GARW
2025-03-16	north	2	1.0121424	1.1565202	0.89536285	1.1089424	0.9287126	1.061162	0.9639044	GARW
2025-03-17	north	2	1.010242	1.1625473	0.8891431	1.1117691	0.9273065	1.0607159	0.9608261	GARW
2025-03-18	north	2	1.0098183	1.1706303	0.87975264	1.1125768	0.92340547	1.0587611	0.95858574	GARW
2025-03-19	north	2	1.0089958	1.178889	0.8735871	1.1136253	0.92090994	1.0591564	0.9546776	GARW
2025-03-20	north	2	1.0061712	1.1786069	0.86882335	1.1165874	0.91497636	1.060388	0.9552053	GARW
2025-03-21	north	2	1.0036244	1.181202	0.8643048	1.1176735	0.9090825	1.059271	0.95047855	GARW
2025-03-22	north	2	1.005115	1.1885482	0.85527587	1.1194763	0.9058013	1.0591571	0.9483664	GARW
2025-03-23	north	2	1.0026618	1.1926662	0.84803426	1.1261576	0.8984535	1.0644045	0.9461497	GARW
2025-03-24	north	2	0.99986917	1.2037693	0.83704764	1.1259322	0.8915384	1.06516	0.9406475	GARW
2025-03-25	north	2	0.9963459	1.2212294	0.82916546	1.1279827	0.88649035	1.0660195	0.93690836	GARW
2025-03-26	north	2	0.997295	1.2295594	0.8272069	1.1255673	0.8849906	1.0674858	0.93412995	GARW
2025-03-27	north	2	0.99572676	1.2399286	0.82030326	1.1418749	0.8830135	1.0689738	0.9316266	GARW
2025-03-28	north	2	0.99481034	1.2518501	0.8119883	1.1475298	0.87457323	1.0696666	0.92668796	GARW
2025-03-29	north	2	0.99254984	1.2675995	0.80065995	1.1499755	0.8673736	1.0708789	0.9203708	GARW
2025-03-30	north	2	0.98977095	1.2956154	0.78897643	1.1723715	0.85406154	1.0738612	0.9149997	GARW
2024-12-22	north	22	1.4173958	1.5964851	1.2669276	1.532123	1.3120058	1.4801456	1.3517861	GARW
2024-12-23	north	22	1.4291784	1.6357071	1.2810203	1.5541465	1.315689	1.4973599	1.3677256	GARW
2024-12-24	north	22	1.4428939	1.6556722	1.2782534	1.5800222	1.3137145	1.5125892	1.3700831	GARW
2024-12-25	north	22	1.457075	1.6866809	1.2698781	1.6004552	1.3205366	1.529284	1.3768997	GARW
2024-12-26	north	22	1.4597776	1.7113646	1.2625026	1.6201414	1.3176119	1.536643	1.3774868	GARW
2024-12-27	north	22	1.466208	1.7363915	1.2561468	1.6345468	1.3152918	1.5436618	1.3822781	GARW
2024-12-28	north	22	1.4696103	1.752236	1.2527025	1.6442493	1.3150972	1.5484653	1.3844754	GARW
2024-12-29	north	22	1.4707704	1.7616644	1.2484369	1.6468976	1.3140706	1.5502009	1.3804648	GARW
2024-12-30	north	22	1.4693798	1.7593699	1.245388	1.6432134	1.312295	1.5519371	1.3811307	GARW
2024-12-31	north	22	1.4692125	1.7532362	1.2430475	1.6423019	1.3094435	1.5528605	1.3794088	GARW
2025-01-01	north	22	1.4645112	1.7466341	1.2410138	1.636413	1.3045017	1.5454288	1.3763576	GARW
2025-01-02	north	22	1.4584007	1.7465802	1.235278	1.625601	1.2993339	1.5383418	1.3733199	GARW
2025-01-03	north	22	1.4543034	1.7366182	1.229333	1.6233901	1.2942518	1.5281475	1.369754	GARW
2025-01-04	north	22	1.447428	1.7235229	1.2315105	1.6154848	1.2899067	1.5254588	1.3597672	GARW
2025-01-05	north	22	1.438929	1.7080439	1.2279879	1.6083593	1.2863476	1.5157282	1.3542631	GARW
2025-01-06	north	22	1.4266169	1.6879994	1.2166721	1.5905781	1.2837818	1.50482	1.346083	GARW
2025-01-07	north	22	1.4191669	1.6669478	1.2186853	1.5807722	1.2794082	1.4955566	1.3379216	GARW
2025-01-08	north	22	1.4086602	1.6491138	1.2173034	1.5699675	1.2730956	1.484632	1.328374	GARW
2025-01-09	north	22	1.399645	1.6369249	1.2125343	1.5579457	1.2612602	1.4690095	1.3191304	GARW
2025-01-10	north	22	1.3850656	1.613015	1.2060195	1.5382658	1.2533324	1.454139	1.3093746	GARW
2025-01-11	north	22	1.3727055	1.5904493	1.1986631	1.5230266	1.2459304	1.4396176	1.3027303	GARW
2025-01-12	north	22	1.3598112	1.5745741	1.1927708	1.5006113	1.2392291	1.4271294	1.2923644	GARW
2025-01-13	north	22	1.3469086	1.5533187	1.1868824	1.4821688	1.232841	1.4108111	1.2826078	GARW
2025-01-14	north	22	1.3343027	1.5302616	1.1810524	1.4589653	1.2229772	1.395631	1.2771184	GARW
2025-01-15	north	22	1.3219213	1.5051715	1.175978	1.4335214	1.2153594	1.3787485	1.2659819	GARW
2025-01-16	north	22	1.3076645	1.4809395	1.1680064	1.4161791	1.2081348	1.3605149	1.256656	GARW
2025-01-17	north	22	1.2938948	1.4546498	1.1597732	1.3935214	1.2002344	1.3441632	1.2445298	GARW
2025-01-18	north	22	1.2807819	1.4354123	1.1518326	1.3749752	1.1899576	1.3281776	1.235462	GARW
2025-01-19	north	22	1.2683706	1.4142125	1.1418302	1.358189	1.1790568	1.3112123	1.2247759	GARW
2025-01-20	north	22	1.25736	1.3928161	1.1322235	1.3410317	1.1709702	1.2980243	1.2134243	GARW
2025-01-21	north	22	1.2461876	1.3744259	1.1199901	1.3269378	1.1591384	1.2845588	1.2032636	GARW
2025-01-22	north	22	1.236414	1.3594607	1.1111299	1.312479	1.153033	1.2737815	1.1912738	GARW
2025-01-23	north	22	1.2240179	1.3490293	1.101035	1.3029615	1.1436127	1.2647363	1.1801959	GARW
2025-01-24	north	22	1.2148154	1.3362247	1.093239	1.2913557	1.1328176	1.2541397	1.1726961	GARW
2025-01-25	north	22	1.2069553	1.3262484	1.0874773	1.2825106	1.1266884	1.2470701	1.1642159	GARW
2025-01-26	north	22	1.2000835	1.3160193	1.0779865	1.2739571	1.1207256	1.2386043	1.1571159	GARW
2025-01-27	north	22	1.1924207	1.3041854	1.0757468	1.2672908	1.1150903	1.2320583	1.1508622	GARW
2025-01-28	north	22	1.1874919	1.2916998	1.0718044	1.2603843	1.1071	1.2237569	1.1447515	GARW
2025-01-29	north	22	1.1832284	1.2842102	1.0667878	1.2521232	1.1047877	1.217957	1.1395676	GARW
2025-01-30	north	22	1.1790696	1.2829212	1.0647384	1.2472268	1.1050832	1.2140971	1.1348389	GARW
2025-01-31	north	22	1.1738919	1.282843	1.0606312	1.2434863	1.1008976	1.2116618	1.131836	GARW
2025-02-01	north	22	1.1689451	1.2792453	1.0585858	1.2382511	1.097323	1.2085965	1.1290071	GARW
2025-02-02	north	22	1.1655583	1.2741225	1.0560964	1.2374309	1.0927442	1.2028736	1.126699	GARW
2025-02-03	north	22	1.1629679	1.271875	1.0563649	1.2304916	1.0905578	1.1991138	1.1223468	GARW
2025-02-04	north	22	1.1587582	1.2711526	1.0573564	1.2310444	1.0871018	1.1951691	1.118981	GARW
2025-02-05	north	22	1.1556091	1.2705592	1.053233	1.2286117	1.0850942	1.1923965	1.1154227	GARW
2025-02-06	north	22	1.1540847	1.2670177	1.0486933	1.2283434	1.0840188	1.1901325	1.1124158	GARW
2025-02-07	north	22	1.1509224	1.2636575	1.0429323	1.2258757	1.0814666	1.1866537	1.108638	GARW
2025-02-08	north	22	1.1474524	1.2606	1.0404923	1.2228438	1.078318	1.1837614	1.1059744	GARW
2025-02-09	north	22	1.1430471	1.2582549	1.0393983	1.21927	1.0751678	1.1800039	1.1037071	GARW
2025-02-10	north	22	1.139289	1.2558529	1.0382823	1.2148302	1.0716386	1.1762877	1.1018226	GARW
2025-02-11	north	22	1.1362746	1.2536788	1.032746	1.2092748	1.0652221	1.1725953	1.0989428	GARW
2025-02-12	north	22	1.1323967	1.2539241	1.026469	1.2055651	1.0607198	1.170639	1.0962325	GARW
2025-02-13	north	22	1.1264019	1.2499675	1.0252047	1.2017913	1.0566736	1.1656476	1.0930235	GARW
2025-02-14	north	22	1.1204515	1.2506582	1.0198075	1.1976696	1.0544971	1.1603924	1.0901594	GARW
2025-02-15	north	22	1.1173651	1.2545592	1.0169525	1.1895068	1.0514712	1.1578586	1.0881588	GARW
2025-02-16	north	22	1.1121275	1.2466838	1.0137902	1.1812265	1.0465268	1.1523323	1.0843861	GARW
2025-02-17	north	22	1.1074159	1.2397616	1.0105904	1.1745709	1.0458502	1.146607	1.0786203	GARW
2025-02-18	north	22	1.102627	1.2318445	1.0063851	1.1673249	1.038656	1.1379089	1.073927	GARW
2025-02-19	north	22	1.0974407	1.2207309	1.0012249	1.159554	1.0368271	1.1323103	1.0666435	GARW
2025-02-20	north	22	1.0940642	1.2105187	0.99716026	1.1554224	1.0313983	1.1257143	1.0597212	GARW
2025-02-21	north	22	1.0867944	1.2051558	0.99367607	1.152877	1.0229104	1.1208996	1.0542861	GARW
2025-02-22	north	22	1.0788634	1.2036998	0.9906136	1.1470407	1.0197803	1.1138704	1.0460662	GARW
2025-02-23	north	22	1.0712743	1.1998086	0.98504055	1.1413132	1.014089	1.1087846	1.0370274	GARW
2025-02-24	north	22	1.0659779	1.1946347	0.9719025	1.1403059	1.007826	1.103433	1.0311025	GARW
2025-02-25	north	22	1.0600704	1.1907911	0.95978206	1.1364843	0.99865997	1.0977318	1.0255785	GARW
2025-02-26	north	22	1.0538762	1.1842625	0.9454273	1.1323017	0.9923114	1.0929068	1.020281	GARW
2025-02-27	north	22	1.0477911	1.1777514	0.9387281	1.1315825	0.98747706	1.0878551	1.0147382	GARW
2025-02-28	north	22	1.042445	1.1723732	0.9318292	1.1269774	0.97981364	1.0821699	1.008318	GARW
2025-03-01	north	22	1.0380399	1.1631336	0.9260574	1.1189054	0.97268474	1.078201	1.0012767	GARW
2025-03-02	north	22	1.0336845	1.1611294	0.92280376	1.115199	0.96859014	1.0741585	0.9968412	GARW
2025-03-03	north	22	1.028846	1.1573449	0.92537415	1.1114345	0.96310407	1.06771	0.9909979	GARW
2025-03-04	north	22	1.0249864	1.1583514	0.9209655	1.1048294	0.9544303	1.0621035	0.98545706	GARW
2025-03-05	north	22	1.0200429	1.1531198	0.91149724	1.1042241	0.9474984	1.0605798	0.98322666	GARW
2025-03-06	north	22	1.0161009	1.1444086	0.9064035	1.0981884	0.94274443	1.0569999	0.97939306	GARW
2025-03-07	north	22	1.01278	1.1401026	0.9061238	1.0937093	0.93817717	1.054076	0.97447765	GARW
2025-03-08	north	22	1.0092508	1.1456221	0.9023238	1.0905659	0.93384206	1.0521448	0.97075415	GARW
2025-03-09	north	22	1.0076771	1.1488032	0.89829737	1.0884473	0.9297015	1.0495605	0.9667549	GARW
2025-03-10	north	22	1.0032482	1.1465249	0.89361286	1.0850481	0.92750406	1.04721	0.96378636	GARW
2025-03-11	north	22	0.99998164	1.1424402	0.88700444	1.0853016	0.92216766	1.0492808	0.9597106	GARW
2025-03-12	north	22	0.995232	1.1381618	0.8831552	1.0857177	0.9207069	1.0466491	0.95762384	GARW
2025-03-13	north	22	0.99507415	1.1345571	0.87848234	1.0849863	0.91963017	1.0442274	0.9546927	GARW
2025-03-14	north	22	0.9947761	1.1299771	0.87348783	1.0857755	0.91780674	1.0433354	0.95212394	GARW
2025-03-15	north	22	0.9909476	1.1351755	0.86978734	1.0840665	0.9134411	1.0426936	0.94828254	GARW
2025-03-16	north	22	0.9897008	1.1434547	0.8688273	1.0848057	0.91212815	1.0407844	0.9448763	GARW
2025-03-17	north	22	0.9890921	1.1468248	0.86825526	1.0886933	0.9092481	1.040174	0.9412103	GARW
2025-03-18	north	22	0.98759377	1.1490446	0.86504817	1.0893238	0.9030272	1.040623	0.9373463	GARW
2025-03-19	north	22	0.9883157	1.151981	0.8585657	1.092827	0.8996219	1.0391289	0.9363183	GARW
2025-03-20	north	22	0.9880531	1.1517895	0.8497556	1.0953183	0.89482427	1.0371886	0.9350714	GARW
2025-03-21	north	22	0.9865364	1.1537982	0.8424663	1.1019232	0.893033	1.0339307	0.93513143	GARW
2025-03-22	north	22	0.98561335	1.1584145	0.83701414	1.1031375	0.88736665	1.0336437	0.93239415	GARW
2025-03-23	north	22	0.98383844	1.1711351	0.8343783	1.1074991	0.8829179	1.036712	0.9279814	GARW
2025-03-24	north	22	0.9785446	1.1720705	0.8269296	1.1118485	0.8755117	1.0370414	0.9247951	GARW
2025-03-25	north	22	0.9759338	1.1844834	0.8175632	1.1174494	0.868994	1.0386082	0.91879827	GARW
2025-03-26	north	22	0.9714911	1.2052053	0.8110463	1.1218904	0.86757904	1.0387261	0.91421914	GARW
2025-03-27	north	22	0.9733672	1.2211001	0.80309194	1.1269971	0.8624071	1.0387449	0.91267776	GARW
2025-03-28	north	22	0.9696625	1.2337505	0.79702437	1.1301007	0.8556985	1.0431857	0.9094044	GARW
2025-03-29	north	22	0.96964985	1.2494453	0.7938088	1.1373005	0.8464001	1.0487962	0.89988273	GARW
2025-03-30	north	22	0.9677823	1.2816225	0.7776165	1.1440986	0.8317925	1.0572827	0.89749336	GARW
2024-12-22	north	14	1.279115	1.5330143	1.0582445	1.4471674	1.1099489	1.3672683	1.1902404	GARW
2024-12-23	north	14	1.2909744	1.5402461	1.0702083	1.4653287	1.1205823	1.3785502	1.2036905	GARW
2024-12-24	north	14	1.303139	1.556375	1.0651921	1.4876585	1.1307294	1.3883559	1.2142605	GARW
2024-12-25	north	14	1.3105979	1.5862316	1.0617445	1.5048487	1.1333543	1.4008111	1.22282	GARW
2024-12-26	north	14	1.3180282	1.6039788	1.0568712	1.518547	1.1328593	1.4131429	1.2289805	GARW
2024-12-27	north	14	1.3229347	1.6217657	1.0553232	1.5263988	1.1389664	1.418122	1.2316136	GARW
2024-12-28	north	14	1.326675	1.6305163	1.053627	1.5262305	1.1370584	1.4235547	1.2317295	GARW
2024-12-29	north	14	1.3258095	1.6352187	1.0508622	1.5325444	1.1314269	1.4231288	1.2316341	GARW
2024-12-30	north	14	1.3251586	1.6400677	1.0504723	1.5334661	1.1315076	1.4254206	1.2322326	GARW
2024-12-31	north	14	1.3231798	1.6400635	1.0528123	1.5357387	1.1366512	1.4229265	1.2309774	GARW
2025-01-01	north	14	1.3189756	1.6418244	1.0513073	1.5273165	1.1370537	1.416494	1.228245	GARW
2025-01-02	north	14	1.3159206	1.6417488	1.0499998	1.5233358	1.1320188	1.4117115	1.2233964	GARW
2025-01-03	north	14	1.3092821	1.6391289	1.0514417	1.5136684	1.1288326	1.4063133	1.218469	GARW
2025-01-04	north	14	1.3022969	1.6266432	1.050451	1.5022743	1.1279185	1.4044509	1.2124888	GARW
2025-01-05	north	14	1.2950803	1.6116716	1.0459573	1.4910419	1.1250614	1.3953829	1.2072204	GARW
2025-01-06	north	14	1.2889137	1.6036032	1.0364084	1.4760375	1.1183684	1.3873448	1.1994377	GARW
2025-01-07	north	14	1.282022	1.591046	1.0307926	1.4658502	1.1076964	1.3755391	1.1897601	GARW
2025-01-08	north	14	1.2726438	1.5808618	1.0259949	1.4543059	1.100761	1.3663751	1.1803042	GARW
2025-01-09	north	14	1.2627068	1.5762923	1.024708	1.4396507	1.0894684	1.3528566	1.1736919	GARW
2025-01-10	north	14	1.2513869	1.5687225	1.0194016	1.4286678	1.0796473	1.3432719	1.1653061	GARW
2025-01-11	north	14	1.2399173	1.5554767	1.0129924	1.4157368	1.0739228	1.32971	1.1577834	GARW
2025-01-12	north	14	1.2284539	1.5382168	1.004582	1.4044657	1.0621868	1.3168968	1.1476777	GARW
2025-01-13	north	14	1.2168483	1.5217129	0.99767745	1.3921912	1.0524503	1.3016005	1.1339452	GARW
2025-01-14	north	14	1.2052168	1.4900612	0.9943892	1.3753248	1.0496202	1.2893511	1.1225089	GARW
2025-01-15	north	14	1.1905428	1.4670299	0.98330855	1.3577521	1.0407133	1.2725023	1.1101869	GARW
2025-01-16	north	14	1.1802876	1.4396682	0.97617173	1.3462894	1.031737	1.2597189	1.0986876	GARW
2025-01-17	north	14	1.1667016	1.4188765	0.9676359	1.3290827	1.0208149	1.2450223	1.0854292	GARW
2025-01-18	north	14	1.1559048	1.4036897	0.95400983	1.3107941	1.0105532	1.2344155	1.0760924	GARW
2025-01-19	north	14	1.1415775	1.38457	0.9449732	1.2979919	1.0069528	1.2224432	1.0694435	GARW
2025-01-20	north	14	1.1308846	1.3742528	0.9337171	1.2826575	0.9982457	1.2104367	1.0638113	GARW
2025-01-21	north	14	1.1218791	1.3616737	0.92370796	1.2690187	0.98981315	1.1965561	1.0526843	GARW
2025-01-22	north	14	1.1106741	1.346147	0.9135675	1.257928	0.9796061	1.1860983	1.0394723	GARW
2025-01-23	north	14	1.0995271	1.3326634	0.90958035	1.2472932	0.97127134	1.178761	1.0305898	GARW
2025-01-24	north	14	1.0935929	1.3261834	0.9069923	1.2422402	0.9608848	1.1701058	1.0216553	GARW
2025-01-25	north	14	1.0857941	1.3206438	0.90166795	1.235445	0.9550479	1.1636117	1.0137433	GARW
2025-01-26	north	14	1.0782171	1.3152977	0.8908786	1.2256849	0.9513466	1.1583307	1.0060307	GARW
2025-01-27	north	14	1.0713767	1.3039027	0.8847524	1.2184478	0.94486785	1.1511989	1.0007176	GARW
2025-01-28	north	14	1.0673857	1.2981346	0.8799993	1.2108213	0.9428404	1.1467803	0.9960469	GARW
2025-01-29	north	14	1.0638449	1.2863287	0.87870044	1.2039787	0.93986714	1.1399497	0.99063045	GARW
2025-01-30	north	14	1.0585945	1.281022	0.87578005	1.2043843	0.9393295	1.1355047	0.98581463	GARW
2025-01-31	north	14	1.0543871	1.2788708	0.8737277	1.2023625	0.9372856	1.1301844	0.98413825	GARW
2025-02-01	north	14	1.0497696	1.2794205	0.87173194	1.1935163	0.9319519	1.1260626	0.9797391	GARW
2025-02-02	north	14	1.0461736	1.279253	0.8704183	1.1893142	0.92858785	1.122123	0.9781951	GARW
2025-02-03	north	14	1.0422603	1.2773982	0.8674389	1.189135	0.9262319	1.1199825	0.9765366	GARW
2025-02-04	north	14	1.0392985	1.275588	0.8685492	1.1866064	0.92111975	1.1174389	0.97513556	GARW
2025-02-05	north	14	1.0374478	1.2733116	0.8672277	1.1829555	0.9203162	1.1150647	0.97270507	GARW
2025-02-06	north	14	1.035751	1.2730953	0.8644277	1.1795224	0.91743356	1.1126305	0.9708445	GARW
2025-02-07	north	14	1.0350022	1.2692276	0.86336774	1.1750183	0.91471845	1.1099344	0.9668329	GARW
