date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2038-04-04	tropics	0	0.45725828	0.4962682	0.41368002	0.48128605	0.42692253	0.46892518	0.4408088								GARW
2038-04-05	tropics	0	0.45728105	0.49627256	0.41371596	0.4813006	0.42694908	0.46894673	0.44083595								GARW
2038-04-06	tropics	0	0.4576481	0.49634245	0.41429546	0.48140717	0.4273777	0.46930814	0.44122577								GARW
2038-04-07	tropics	0	0.45818284	0.49644494	0.41512805	0.4816447	0.4279959	0.46978205	0.44183946								GARW
2038-04-08	tropics	0	0.45852247	0.49650577	0.41559386	0.4817819	0.42834595	0.4700194	0.44225088								GARW
2038-04-09	tropics	0	0.45873737	0.49655876	0.4159858	0.48189822	0.42866856	0.47021472	0.4425454								GARW
2038-04-10	tropics	0	0.4590467	0.49662966	0.41651344	0.48205546	0.42913318	0.47045046	0.44291097								GARW
2038-04-11	tropics	0	0.4594038	0.49670672	0.4170944	0.4822241	0.42963108	0.47065258	0.4432912								GARW
2038-04-12	tropics	0	0.4595936	0.49665493	0.41761473	0.4823112	0.43000832	0.4707863	0.44357035								GARW
2038-04-13	tropics	0	0.45867166	0.4948514	0.41688308	0.4814207	0.42924583	0.4699275	0.4428798								GARW
2038-04-14	tropics	0	0.45708084	0.4935542	0.4156489	0.4800993	0.42820305	0.46847433	0.44177356								GARW
2038-04-15	tropics	0	0.45627803	0.49293953	0.41532624	0.47901678	0.42797256	0.46779525	0.44127062								GARW
2038-04-16	tropics	0	0.45599356	0.49214023	0.4149828	0.47807956	0.4275806	0.46716422	0.44079635								GARW
2038-04-17	tropics	0	0.45504856	0.4910474	0.4142844	0.47734126	0.4270555	0.46619713	0.44026387								GARW
2038-04-18	tropics	0	0.45409504	0.49041548	0.41381684	0.47640368	0.42649683	0.46541524	0.4396024								GARW
