date	country	cases
2034-04-04	north	406
2034-04-04	south	22
2034-04-04	tropics	742
2034-04-11	north	511
2034-04-11	south	34
2034-04-11	tropics	965
2034-04-18	north	635
2034-04-18	south	53
2034-04-18	tropics	1241
2034-04-25	north	768
2034-04-25	south	84
2034-04-25	tropics	1566
2034-05-02	north	894
2034-05-02	south	142
2034-05-02	tropics	1924
2034-05-09	north	1012
2034-05-09	south	244
2034-05-09	tropics	2288
2034-05-16	north	1108
2034-05-16	south	426
2034-05-16	tropics	2592
2034-05-23	north	1170
2034-05-23	south	755
2034-05-23	tropics	2814
2034-05-30	north	1204
2034-05-30	south	1334
2034-05-30	tropics	2897
2034-06-06	north	1205
2034-06-06	south	2297
2034-06-06	tropics	2832
2034-06-13	north	1169
2034-06-13	south	3785
2034-06-13	tropics	2625
2034-06-20	north	1115
2034-06-20	south	5645
2034-06-20	tropics	2339
2034-06-27	north	1039
2034-06-27	south	7336
2034-06-27	tropics	2006
2034-07-04	north	951
2034-07-04	south	8055
2034-07-04	tropics	1679
2034-07-11	north	869
2034-07-11	south	7440
2034-07-11	tropics	1371
2034-07-18	north	790
2034-07-18	south	5962
2034-07-18	tropics	1095
2034-07-25	north	707
2034-07-25	south	4324
2034-07-25	tropics	864
2034-08-01	north	636
2034-08-01	south	2934
2034-08-01	tropics	671
2034-08-08	north	574
2034-08-08	south	1908
2034-08-08	tropics	519
2034-08-15	north	524
2034-08-15	south	1204
2034-08-15	tropics	400
2034-08-22	north	479
2034-08-22	south	744
2034-08-22	tropics	305
2034-08-29	north	445
2034-08-29	south	450
2034-08-29	tropics	231
2034-09-05	north	423
2034-09-05	south	269
2034-09-05	tropics	177
2034-09-12	north	416
2034-09-12	south	158
2034-09-12	tropics	135
2034-09-19	north	409
2034-09-19	south	92
2034-09-19	tropics	102
2034-09-26	north	409
2034-09-26	south	53
2034-09-26	tropics	78
2034-10-03	north	419
2034-10-03	south	30
2034-10-03	tropics	60
2034-10-10	north	436
2034-10-10	south	17
2034-10-10	tropics	46
2034-10-17	north	463
2034-10-17	south	10
2034-10-17	tropics	36
2034-10-24	north	503
2034-10-24	south	5
2034-10-24	tropics	27
2034-10-31	north	549
2034-10-31	south	3
2034-10-31	tropics	21
2034-11-07	north	610
2034-11-07	south	2
2034-11-07	tropics	16
2034-11-14	north	692
2034-11-14	south	1
2034-11-14	tropics	14
2034-11-21	north	790
2034-11-21	south	1
2034-11-21	tropics	12
2034-11-28	north	913
2034-11-28	south	1
2034-11-28	tropics	9
2034-12-05	north	1054
2034-12-05	south	1
2034-12-05	tropics	8
2034-12-12	north	1222
2034-12-12	south	1
2034-12-12	tropics	7
2034-12-19	north	1408
2034-12-19	south	1
2034-12-19	tropics	6
2034-12-26	north	1614
2034-12-26	south	1
2034-12-26	tropics	7
2035-01-02	north	1825
2035-01-02	south	2
2035-01-02	tropics	7
2035-01-09	north	2029
2035-01-09	south	2
2035-01-09	tropics	8
2035-01-16	north	2217
2035-01-16	south	3
2035-01-16	tropics	9
2035-01-23	north	2341
2035-01-23	south	3
2035-01-23	tropics	12
2035-01-30	north	2390
2035-01-30	south	3
2035-01-30	tropics	14
2035-02-06	north	2343
2035-02-06	south	4
2035-02-06	tropics	16
2035-02-13	north	2207
2035-02-13	south	4
2035-02-13	tropics	17
2035-02-20	north	1994
2035-02-20	south	4
2035-02-20	tropics	20
2035-02-27	north	1744
2035-02-27	south	4
2035-02-27	tropics	21
2035-03-06	north	1460
2035-03-06	south	4
2035-03-06	tropics	24
2035-03-13	north	1180
2035-03-13	south	4
2035-03-13	tropics	26
2035-03-20	north	929
2035-03-20	south	4
2035-03-20	tropics	27
2035-03-27	north	714
2035-03-27	south	4
2035-03-27	tropics	28
