country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-100	0.0	2024-12-22	0.019230769230769162	0.000369822485207098	0.0	0	0	1.0	1.0	0.9807692307692308	1.0
tropics	FGA	2025-04-01	-93	0.0	2024-12-29	0.05982905982905984	0.0035795164000292216	0.0	0	0	7.0	1.0	0.9401709401709402	1.0
tropics	FGA	2025-04-01	-86	0.0	2025-01-05	0.04587724985754982	0.002104722054492055	-0.05184715219680292	0	1	13.0	1.0	0.9501424501424501	0.9960197
tropics	FGA	2025-04-01	-79	0.0	2025-01-12	0.05746458559218559	0.0033021785972816237	-3.240129998205966	0	1	13.0	0.9230769230769231	0.9394078144078144	0.9968724
tropics	FGA	2025-04-01	-72	0.0	2025-01-19	0.07653977844932836	0.00585833768507227	-8.951636023700988	0	1	9.0	0.7777777777777778	0.9215506715506716	0.99809045
tropics	FGA	2025-04-01	-65	0.0	2025-01-26	0.07721692844932837	0.005962454039148697	-0.01603108038199638	0	1	13.0	1.0	0.9215506715506716	0.9987676
tropics	FGA	2025-04-01	-58	0.0	2025-02-02	0.07767947844932843	0.00603410137215968	-5.095264351015376	1	1	8.0	0.875	0.9215506715506716	0.99923015
tropics	FGA	2025-04-01	-51	0.0	2025-02-09	0.0669949174603175	0.004488318965514754	-5.596430323741708	1	1	8.0	0.875	0.9325396825396826	0.9995346
tropics	FGA	2025-04-01	-44	0.0	2025-02-16	0.0354208857142857	0.0012546391447844888	-0.0026409874518074196	1	1	9.0	1.0	0.9642857142857143	0.9997066
tropics	FGA	2025-04-01	-37	0.0	2025-02-23	0.04982076999999996	0.002482109123392896	-0.0021509527633900953	1	1	12.0	1.0	0.9500000000000001	0.99982077
tropics	FGA	2025-04-01	-30	0.0	2025-03-02	0.06499469010989012	0.004224309742480648	-0.0008064464522074377	1	1	7.0	1.0	0.9348901098901099	0.9998848
tropics	FGA	2025-04-01	-23	0.0	2025-03-09	0.06758807051805338	0.004568147276353356	-0.0007284265296159153	1	1	10.0	1.0	0.9323390894819467	0.99992716
tropics	FGA	2025-04-01	-16	0.0	2025-03-16	0.10843127704866562	0.011757341842404479	-7.68556766149516	1	1	10.0	0.9	0.8915227629513344	0.99995404
tropics	FGA	2025-04-01	-9	0.0	2025-03-23	0.15606815466771318	0.024357268901385242	-25.780311299522626	1	1	13.0	0.7692307692307693	0.8439037153322868	0.99997187
tropics	FGA	2025-04-01	-2	0.0	2025-03-30	0.17988804847723705	0.03235970998494879	-17.366477256178673	1	1	14.0	0.8571428571428571	0.820094191522763	0.99998224
tropics	FGA	2025-04-01	5	0.0	2025-04-06	0.2275138560962846	0.0517625547158009	-19.790763132913934	1	1	7.0	0.7142857142857143	0.7724751439037154	0.999989
tropics	FGA	2025-04-01	12	0.0	2025-04-13	0.23364060507587658	0.054587932340221725	-21.11878266211448	1	1	6.0	0.6666666666666666	0.7663526949241234	0.9999933
tropics	FGA	2025-04-01	19	0.0	2025-04-20	0.24463226606488753	0.05984494560004192	-10.625054457650581	1	1	6.0	0.8333333333333334	0.7553636839351124	0.99999595
tropics	FGA	2025-04-01	26	0.0	2025-04-27	0.24208273565672422	0.058604050903043416	-34.195708459612575	1	1	9.0	0.6666666666666666	0.7579147043432758	0.99999744
tropics	FGA	2025-04-01	33	0.0	2025-05-04	0.21555308341182633	0.04646313176834576	-11.399606379642151	1	1	7.0	0.8571428571428571	0.7844453165881736	0.9999984
tropics	FGA	2025-04-01	40	0.0	2025-05-11	0.19650611436420706	0.03861465298251882	-48.8949414167192	1	1	13.0	0.6923076923076923	0.8034929356357929	0.99999905
tropics	FGA	2025-04-01	47	0.0	2025-05-18	0.19055408341182623	0.03631085870492123	-12.246898840022933	1	1	8.0	0.875	0.8094453165881738	0.9999994
tropics	FGA	2025-04-01	54	0.0	2025-05-25	0.14293527579277854	0.020430493065957664	-12.534579952412358	1	1	10.0	0.9	0.8570643642072214	0.99999964
tropics	FGA	2025-04-01	61	0.0	2025-06-01	0.12252723252747244	0.0150129227108413	-13.633189961234198	1	1	5.0	0.8	0.8774725274725276	0.99999976
tropics	FGA	2025-04-01	68	0.0	2025-06-08	0.1045452545454546	0.010929710247973895	-13.345508328689924	1	1	8.0	0.875	0.8954545454545454	0.9999998
tropics	FGA	2025-04-01	75	0.0	2025-06-15	0.10454535454545466	0.010929731157034817	-1.0000000494736473e-06	1	1	10.0	1.0	0.8954545454545454	0.9999999
tropics	FGA	2025-04-01	82	0.0	2025-06-22	0.09025968025974018	0.008146809880590532	-4.800000141473498e-07	1	1	8.0	1.0	0.9097402597402598	0.99999994
tropics	FGA	2025-04-01	89	0.0	2025-06-29	0.08549783549783552	0.007309879874814943	-inf	1	1	11.0	0.8181818181818182	0.9145021645021645	1.0
tropics	FGA	2025-04-01	96	0.0	2025-07-06	0.10965749936338154	0.012024767166630023	-inf	1	1	8.0	0.875	0.8903425006366185	1.0
