variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
1.0	2026-10-01	FGA	north	0.08333022103755304	0.007014471726277223	2.405859545656341	0.03463636153989188	0.9884282625603371	-20.704702124217444	20	357.0	357.07642392140593	0.9700285314736116	0.9866399061904186	1.0	1.0	False
1.0	2027-04-01	FGA	north	0.15929017589762856	0.03801168782958657	3.88737510591166	0.040976281310077516	0.09541461390198964	-64.72852663985786	35	2652.0	2651.8935023029762	0.915205082530845	0.9141749388075062	1.0	0.9987638715914323	False
2.0	2027-04-01	FGA	north	0.16366964807357956	0.027788542666171284	3.0791432065498894	0.053154282569717735	-0.9688218927196232	-43.03671600556018	12	472.0	471.958587264636	0.1984081113125489	0.19367615644048974	0.36	0.3209434768764162	False
1.0	2027-10-01	FGA	north	0.18660009862959887	0.03594066609985805	3.371491230674614	0.05534645824727872	0.09287673706031843	-31.242330442911957	25	2572.0	2571.8599866042496	0.8493506987436084	0.8475700995136196	1.0	0.9612933829892786	False
2.0	2027-10-01	FGA	north	0.14458412226809103	0.02129146980546955	3.4620014006932123	0.0417631611122804	0.9331201560711724	-38.61648259530686	14	516.0	515.9903527716573	0.21963119497785577	0.1783259022674972	0.3939393939393939	0.308340328224348	False
3.0	2030-04-01	FGA	north	0.007041372049445016	6.31855841418752e-05	0.1578519827018611	0.04460743494583928	0.9641765181806186	0.9271511516341199	22	3161.0	3160.982278319098	0.9679653208979062	0.9486888737003313	1.0	1.0	True
4.0	2030-04-01	FGA	north	0.011276316475977701	0.00017083996221208642	0.34623539055398544	0.03256835315978331	0.9983735031089985	0.47697787175449546	5	75.0	74.9522624964671	0.06961705211908062	0.055710568460211295	0.12941176470588237	0.07197376586248669	True
3.0	2030-10-01	FGA	north	0.1476846880431429	0.023287401135608028	2.5761387155600763	0.05732792537572452	0.06004853383324564	-15.135041801262528	27	3307.0	3306.9499101054594	0.9489842457207384	0.9457538252686782	1.0	0.99578554067848	False
4.0	2030-10-01	FGA	north	0.11924574295033513	0.014679621407678986	3.1553499649710517	0.03779160608938322	0.9923138297000627	-22.17361291616207	6	86.0	85.63959336825562	0.08420468628971005	0.08341132060627819	0.15714285714285714	0.11393224676471357	False
5.0	2033-04-01	FGA	north	0.009125647512868509	0.0001611750790434333	0.20914010004784087	0.04363413573380243	0.9578429331373417	0.491697832940051	18	1778.0	1777.8208548337193	0.9867076458076074	0.9898759599474007	1.0	1.0	True
5.0	2033-10-01	FGA	north	0.18266373745854325	0.0336552605440594	3.7115919792157257	0.04921439061228407	0.9065308539332904	-27.56238796106748	27	2297.0	2296.88704563128	0.9911384305384051	0.9733653299768192	1.0	1.0	False
5.0	2034-04-01	FGA	north	0.23016004112213292	0.0531361395886795	4.667006290346932	0.04931641973532105	-0.9819424177600067	-1919.9765983675152	6	206.0	205.9266407432484	1.0	0.997305737963995	1.0	1.0	False
6.0	2034-04-01	FGA	north	0.19949623994164795	0.04061020050141825	4.781093395608458	0.04172607046850198	-0.8592188021989089	-121.98865321899574	16	1488.0	1487.8197990000674	0.961480589875354	0.942847963482038	1.0	1.0	False
7.0	2034-04-01	FGA	north	0.10650893895083346	0.01140064758943842	3.890506808000848	0.027376623202868395	-0.9919360329456514	-417.9964116992423	3	55.0	55.00596804586925	0.10392013436739411	0.08483543533706354	0.12244897959183673	0.09584544079516999	False
6.0	2034-10-01	FGA	north	0.20300164669876292	0.04198315363540609	4.722902858014361	0.04298238875573875	0.8190001709765876	-41.55687673516705	25	1992.0	1991.8635790708227	0.8360583325163777	0.7957475859652946	1.0	0.984930669350169	False
7.0	2034-10-01	FGA	north	0.12529695418233688	0.017403989744131893	3.179606299877627	0.03940643663561717	-0.0896182039175408	-46.63938206531024	17	394.0	393.96337592905377	0.46956147322100206	0.48420537328503954	1.0	0.9813317117014366	False
6.0	2035-04-01	FGA	north	0.26958453757281436	0.07269553745722059	5.62286755992053	0.04794431572502208	-0.30125548834668553	-4002.7600503259623	6	212.0	212.07069769586735	0.530979104232868	0.49455714182909283	0.6336633663366337	0.6413952137434059	False
7.0	2035-04-01	FGA	north	0.06448099621099129	0.007016186485570337	0.6038326402804134	0.10678620516613181	0.21361029187600705	-5.53385307515436	35	1637.0	1636.7003934348725	0.5736990288612507	0.5714805394741448	1.0	0.9730182121955867	False
8.0	2035-04-01	FGA	north	0.062457703914538344	0.005147997650124083	1.1299919038252815	0.055272700364582	-0.7208261756483292	-4.171804603529622	17	2608.0	2607.9287489964277	0.634189937947355	0.6092054305083551	0.9186991869918699	0.9740419199499764	False
