pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2026-10-01	FGA	north	InferFullRank	50000		500	50000	159784.234375				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	136596224.0				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	103904608.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	177264032.0	1263.5369873046875		177262768.0	True	8.742440695641562e-05	0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	101057272.0				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	87542.640625	1218.25537109375		86324.3828125	True	0.0006523324409499764	0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	90679800.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	90843024.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	79955712.0				False		0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	14747180.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	157511488.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	130301.921875	1390.5458984375		128911.375	True	0.0010488234693184495	0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	624394.625				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	7451149.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	132356.421875	516.214599609375		131840.203125	True	0.04262598603963852	0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	607698.625				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	6353054.0				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	173661.1875	1439.140625		172222.046875	True	0.003789720358327031	0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	7661428.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	2261726.75				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	7103407.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	22837520.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	5610873.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	38523088.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	6522169.5	1626.9708251953125		6520542.5	True	0.0003507343935780227	0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	280245.875				False		0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	44316212.0				False		0.01	100	50000
