pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-10-01	FGA	north	0.9884282625603371	0.08333022103755304	0.007014471726277223	0.08375244310631913	-20.704702124217444	457	1034536	4.9470339621970005	5.093120494575597	0.9116831164403059	0.8934609865914798
2027-04-01	FGA	north	-0.11014237007439673	0.16040833900638202	0.03540152310701245	0.18815292478994966	-56.63939031625122	3276	7882077	4.618187341764617	4.6508583075443894	0.8101458080624354	0.8158771143116359
2027-10-01	FGA	north	-0.033375136368918895	0.17151744044854478	0.03068198025059039	0.17516272506041458	-32.74867101648559	3215	7811203	4.433367737954464	4.490752199797554	0.8387947698914775	0.787790490180288
2030-04-01	FGA	north	0.9531792721612237	0.00782562101732144	8.312158008080318e-05	0.009117103711201446	0.8940439935904779	3364	8251979	4.217949302147685	4.240781536798668	0.7593630086363186	0.7403701867787308
2030-10-01	FGA	north	0.0685139631297555	0.14251397075354147	0.02172235027598456	0.14738504088266408	-15.700141256378451	3510	8558879	4.3339090874836925	4.339373107229491	0.8319316410581686	0.7575826413183673
2033-04-01	FGA	north	0.9578429331373416	0.009125647512868509	0.0001611750790434333	0.012695474746673844	0.491697832940051	1856	4476096	4.028389165805139	3.9717365023586764	0.7621726784441964	0.6967421284570404
2033-10-01	FGA	north	0.9065308539332904	0.18266373745854325	0.0336552605440594	0.18345370136374844	-27.56238796106748	2376	5668681	4.527044929117049	4.49932814286362	0.8243201064760038	0.7892949255379278
2034-04-01	FGA	north	-0.046083482525142785	0.1956970761060666	0.040111279532923365	0.20027800561450418	-37.32225055674674	2150	5255732	4.451635047668447	4.479487932055986	0.8154026570223072	0.7858144552955192
2034-10-01	FGA	north	0.16724706945808412	0.17154974734687617	0.03203444444131891	0.17898168744684162	-41.48016778312086	2574	6262560	4.829547309725774	4.802252856635404	0.8472236438807011	0.8424355127118883
2035-04-01	FGA	north	-0.047129542822144994	0.08510556998911609	0.013263029513627496	0.11516522701591611	-9.314921720949771	4995	11868157	4.807918953630377	4.748260540405672	0.8393829823177984	0.8329639072043508
2035-10-01	FGA	north	-0.025643506030560637	0.1688778562142841	0.031143150928802023	0.17647422171184668	-21.61229114301424	4268	10400167	4.361546935039626	4.3717431639137185	0.8252062481591997	0.766913322493539
2038-04-01	FGA	north	0.9301668123805681	0.013320687036984339	0.0004774411443495668	0.021850426639989592	0.7065894425712894	3670	9034521	3.9502371017927165	3.9876158123420953	0.7473862798360607	0.696171646232504
2038-10-01	FGA	north	0.8863012835474305	0.16291261356067602	0.02731376194233228	0.1652687567035351	-15.466860928496978	4107	9921718	4.277282953722278	4.283372668208065	0.798365176863493	0.7514109226656059
2039-04-01	FGA	north	-0.9868482176255502	0.3347640979078987	0.11207268935896564	0.3347725935003725	-50423.553422134035	477	982976	3.027439764778816	3.1878415036933325	0.6231888860444821	0.5592272984745963
2040-04-01	FGA	north	0.9904860858802759	0.0011976490959604799	2.6035323673754142e-06	0.001613546518503701	0.9781579364971009	613	1446785	4.170359828012271	4.139196718960242	0.8005369345520138	0.7261188476018179
2040-10-01	FGA	north	0.9869957855718126	0.23688501668711304	0.05616673629030599	0.23699522419303304	-97.83134718462625	910	2312218	4.786592177775038	4.829284996718269	0.8665770775914208	0.8471776276046813
2041-04-01	FGA	north	-0.27915338762300046	0.15877065825814665	0.0372688560364301	0.1930514336554642	-58.1245019918934	881	1978505	4.6194132231371245	4.672241169622166	0.846134459742561	0.8196282042511939
