date	country	variant	sequences
2052-10-13	south	28	1
2052-10-13	south	29	1
2052-10-20	south	28	1
2052-10-20	south	29	1
2052-10-27	south	29	1
2052-11-03	south	29	1
2052-11-10	south	28	1
2052-11-10	south	29	1
2052-11-10	tropics	29	2
2052-11-17	tropics	29	1
2052-11-24	north	29	1
2052-11-24	tropics	27	1
2052-11-24	tropics	29	2
2052-12-08	tropics	29	2
2052-12-15	tropics	28	1
2052-12-22	tropics	29	1
2052-12-29	tropics	29	2
2053-01-05	tropics	29	2
2053-01-26	tropics	29	2
2053-02-02	tropics	29	2
2053-02-09	tropics	29	1
2053-02-16	tropics	29	1
2053-02-23	tropics	29	1
2053-03-02	north	29	1
2053-03-02	tropics	29	1
2053-03-09	tropics	29	2
2053-03-16	north	29	1
2053-03-16	tropics	29	1
2053-03-30	tropics	29	1
2053-04-06	north	29	1
2053-04-13	tropics	29	2
2053-04-20	tropics	29	4
2053-04-27	tropics	29	1
2053-05-04	tropics	29	1
2053-05-11	tropics	29	1
2053-05-18	tropics	29	1
2053-05-25	north	29	1
2053-05-25	tropics	29	3
2053-06-08	tropics	29	3
2053-06-15	tropics	28	1
2053-06-15	tropics	29	1
2053-06-29	tropics	29	1
2053-07-06	tropics	29	3
2053-07-13	tropics	29	4
2053-07-20	tropics	29	1
2053-07-27	tropics	29	1
2053-08-03	south	29	1
2053-08-03	tropics	29	1
2053-08-17	tropics	29	1
2053-08-24	tropics	29	4
2053-08-31	tropics	29	4
2053-09-14	tropics	29	2
2053-09-28	tropics	29	4
