variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
20	north	0.030303030303030304	2045-10-09	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-10	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-11	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-12	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-13	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-14	0.030303030303030304		NAIVE
20	north	0.030303030303030304	2045-10-15	0.030303030303030304		NAIVE
20	north	0.18181818181818182	2045-10-16	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-17	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-18	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-19	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-20	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-21	0.18181818181818182		NAIVE
20	north	0.18181818181818182	2045-10-22	0.18181818181818182		NAIVE
20	north	0.4545454545454546	2045-10-23	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-24	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-25	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-26	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-27	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-28	0.4545454545454546		NAIVE
20	north	0.4545454545454546	2045-10-29	0.4545454545454546		NAIVE
20	north	0.46590909090909094	2045-10-30	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-10-31	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-11-01	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-11-02	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-11-03	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-11-04	0.46590909090909094		NAIVE
20	north	0.46590909090909094	2045-11-05	0.46590909090909094		NAIVE
20	north	0.3802744425385935	2045-11-06	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-07	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-08	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-09	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-10	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-11	0.3802744425385935		NAIVE
20	north	0.3802744425385935	2045-11-12	0.3802744425385935		NAIVE
20	north	0.352609654496447	2045-11-13	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-14	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-15	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-16	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-17	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-18	0.352609654496447		NAIVE
20	north	0.352609654496447	2045-11-19	0.352609654496447		NAIVE
20	north	0.3891933684503707	2045-11-20	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-21	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-22	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-23	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-24	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-25	0.3891933684503707		NAIVE
20	north	0.3891933684503707	2045-11-26	0.3891933684503707		NAIVE
20	north	0.4420072212642235	2045-11-27	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-11-28	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-11-29	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-11-30	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-12-01	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-12-02	0.4420072212642235		NAIVE
20	north	0.4420072212642235	2045-12-03	0.4420072212642235		NAIVE
20	north	0.4254440742662939	2045-12-04	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-05	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-06	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-07	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-08	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-09	0.4254440742662939		NAIVE
20	north	0.4254440742662939	2045-12-10	0.4254440742662939		NAIVE
20	north	0.3296847533106762	2045-12-11	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-12	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-13	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-14	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-15	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-16	0.3296847533106762		NAIVE
20	north	0.3296847533106762	2045-12-17	0.3296847533106762		NAIVE
20	north	0.28956129652055274	2045-12-18	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-19	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-20	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-21	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-22	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-23	0.28956129652055274		NAIVE
20	north	0.28956129652055274	2045-12-24	0.28956129652055274		NAIVE
20	north	0.3388275439000077	2045-12-25	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-26	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-27	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-28	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-29	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-30	0.3388275439000077		NAIVE
20	north	0.3388275439000077	2045-12-31	0.3388275439000077		NAIVE
20	north	0.3864465915190553	2046-01-01	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-02	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-03	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-04	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-05	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-06	0.3864465915190553		NAIVE
20	north	0.3864465915190553	2046-01-07	0.3864465915190553		NAIVE
20	north	0.34640082492866625	2046-01-08	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-09	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-10	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-11	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-12	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-13	0.34640082492866625		NAIVE
20	north	0.34640082492866625	2046-01-14	0.34640082492866625		NAIVE
20	north	0.3422341582619996	2046-01-15	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-16	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-17	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-18	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-19	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-20	0.3422341582619996		NAIVE
20	north	0.3422341582619996	2046-01-21	0.3422341582619996		NAIVE
20	north	0.3985948667966212	2046-01-22	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-23	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-24	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-25	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-26	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-27	0.3985948667966212		NAIVE
20	north	0.3985948667966212	2046-01-28	0.3985948667966212		NAIVE
20	north	0.4845098858256753	2046-01-29	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-01-30	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-01-31	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-02-01	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-02-02	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-02-03	0.4845098858256753		NAIVE
20	north	0.4845098858256753	2046-02-04	0.4845098858256753		NAIVE
20	north	0.5086973385845567	2046-02-05	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-06	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-07	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-08	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-09	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-10	0.5086973385845567		NAIVE
20	north	0.5086973385845567	2046-02-11	0.5086973385845567		NAIVE
20	north	0.5563163862036042	2046-02-12	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-13	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-14	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-15	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-16	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-17	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-18	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-19	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-20	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-21	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-22	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-23	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-24	0.5563163862036042		NAIVE
20	north	0.5563163862036042	2046-02-25	0.5563163862036042		NAIVE
20	north	0.5751133786848072	2046-02-26	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-02-27	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-02-28	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-03-01	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-03-02	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-03-03	0.5751133786848072		NAIVE
20	north	0.5751133786848072	2046-03-04	0.5751133786848072		NAIVE
20	north	0.6084656084656085	2046-03-05	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-06	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-07	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-08	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-09	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-10	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-11	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-12	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-13	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-14	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-15	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-16	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-17	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-18	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-19	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-20	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-21	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-22	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-23	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-24	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-25	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-26	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-27	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-28	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-29	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-30	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-03-31	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-01	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-02	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-03	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-04	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-05	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-06	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-07	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-08	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-09	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-10	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-11	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-12	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-13	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-14	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-15	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-16	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-17	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-18	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-19	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-20	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-21	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-22	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-23	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-24	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-25	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-26	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-27	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-28	0.6084656084656085		NAIVE
20	north	0.6084656084656085	2046-04-29	0.6084656084656085		NAIVE
20	north	0.619047619047619	2046-04-30	0.619047619047619		NAIVE
20	north	0.619047619047619	2046-05-01	0.619047619047619		NAIVE
20	north	0.619047619047619	2046-05-02	0.619047619047619		NAIVE
