variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
3	south	2041-09-01	0.9476744186046512	0.9476744186046512		NAIVE
3	south	2041-09-08	0.6238372093023256	0.6238372093023256		NAIVE
3	south	2041-09-15	0.4714470284237726	0.4714470284237726		NAIVE
3	south	2041-09-22	0.4714470284237726	0.4714470284237726		NAIVE
3	south	2041-09-29	0.4714470284237726	0.4714470284237726		NAIVE
3	south	2041-10-06	0.38929955703211516	0.38929955703211516		NAIVE
3	south	2041-10-13	0.38929955703211516	0.38929955703211516		NAIVE
3	south	2041-10-20	0.38929955703211516	0.38929955703211516		NAIVE
3	south	2041-10-27	0.38929955703211516	0.38929955703211516		NAIVE
3	south	2041-11-10	0.38929955703211516	0.38929955703211516		NAIVE
3	south	2041-11-24	0.5114396456256921	0.5114396456256921		NAIVE
3	south	2042-01-05	0.48175526024363235	0.48175526024363235		NAIVE
3	south	2042-01-12	0.48175526024363235	0.48175526024363235		NAIVE
3	south	2042-02-16	0.5557902230659706	0.5557902230659706		NAIVE
3	south	2042-04-01	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-02	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-03	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-04	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-05	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-06	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-07	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-08	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-09	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-10	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-11	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-12	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-13	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-14	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-15	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-16	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-17	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-18	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-19	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-20	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-21	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-22	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-23	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-24	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-25	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-26	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-27	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-28	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-29	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-04-30	0.563265306122449		0.563265306122449	NAIVE
3	south	2042-05-01	0.563265306122449		0.563265306122449	NAIVE
