variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
3	north	1.0	2042-05-05	1.0		NAIVE
3	north	1.0	2042-05-06	1.0		NAIVE
3	north	1.0	2042-05-07	1.0		NAIVE
3	north	1.0	2042-05-08	1.0		NAIVE
3	north	1.0	2042-05-09	1.0		NAIVE
3	north	1.0	2042-05-10	1.0		NAIVE
3	north	1.0	2042-05-11	1.0		NAIVE
3	north	1.0	2042-05-12	1.0		NAIVE
3	north	1.0	2042-05-13	1.0		NAIVE
3	north	1.0	2042-05-14	1.0		NAIVE
3	north	1.0	2042-05-15	1.0		NAIVE
3	north	1.0	2042-05-16	1.0		NAIVE
3	north	1.0	2042-05-17	1.0		NAIVE
3	north	1.0	2042-05-18	1.0		NAIVE
3	north	1.0	2042-05-19	1.0		NAIVE
3	north	1.0	2042-05-20	1.0		NAIVE
3	north	1.0	2042-05-21	1.0		NAIVE
3	north	1.0	2042-05-22	1.0		NAIVE
3	north	1.0	2042-05-23	1.0		NAIVE
3	north	1.0	2042-05-24	1.0		NAIVE
3	north	1.0	2042-05-25	1.0		NAIVE
3	north	1.0	2042-05-26	1.0		NAIVE
3	north	1.0	2042-05-27	1.0		NAIVE
3	north	1.0	2042-05-28	1.0		NAIVE
3	north	1.0	2042-05-29	1.0		NAIVE
3	north	1.0	2042-05-30	1.0		NAIVE
3	north	1.0	2042-05-31	1.0		NAIVE
3	north	1.0	2042-06-01	1.0		NAIVE
3	north	1.0	2042-06-02	1.0		NAIVE
3	north	1.0	2042-06-03	1.0		NAIVE
3	north	1.0	2042-06-04	1.0		NAIVE
3	north	1.0	2042-06-05	1.0		NAIVE
3	north	1.0	2042-06-06	1.0		NAIVE
3	north	1.0	2042-06-07	1.0		NAIVE
3	north	1.0	2042-06-08	1.0		NAIVE
3	north	1.0	2042-06-09	1.0		NAIVE
3	north	1.0	2042-06-10	1.0		NAIVE
3	north	1.0	2042-06-11	1.0		NAIVE
3	north	1.0	2042-06-12	1.0		NAIVE
3	north	1.0	2042-06-13	1.0		NAIVE
3	north	1.0	2042-06-14	1.0		NAIVE
3	north	1.0	2042-06-15	1.0		NAIVE
3	north	1.0	2042-06-16	1.0		NAIVE
3	north	1.0	2042-06-17	1.0		NAIVE
3	north	1.0	2042-06-18	1.0		NAIVE
3	north	1.0	2042-06-19	1.0		NAIVE
3	north	1.0	2042-06-20	1.0		NAIVE
3	north	1.0	2042-06-21	1.0		NAIVE
3	north	1.0	2042-06-22	1.0		NAIVE
3	north	1.0	2042-06-23	1.0		NAIVE
3	north	1.0	2042-06-24	1.0		NAIVE
3	north	1.0	2042-06-25	1.0		NAIVE
3	north	1.0	2042-06-26	1.0		NAIVE
3	north	1.0	2042-06-27	1.0		NAIVE
3	north	1.0	2042-06-28	1.0		NAIVE
3	north	1.0	2042-06-29	1.0		NAIVE
3	north	1.0	2042-06-30	1.0		NAIVE
3	north	1.0	2042-07-01	1.0		NAIVE
3	north	1.0	2042-07-02	1.0		NAIVE
3	north	1.0	2042-07-03	1.0		NAIVE
3	north	1.0	2042-07-04	1.0		NAIVE
3	north	1.0	2042-07-05	1.0		NAIVE
3	north	1.0	2042-07-06	1.0		NAIVE
3	north	1.0	2042-07-07	1.0		NAIVE
3	north	1.0	2042-07-08	1.0		NAIVE
3	north	1.0	2042-07-09	1.0		NAIVE
3	north	1.0	2042-07-10	1.0		NAIVE
3	north	1.0	2042-07-11	1.0		NAIVE
3	north	1.0	2042-07-12	1.0		NAIVE
3	north	1.0	2042-07-13	1.0		NAIVE
3	north	1.0	2042-07-14	1.0		NAIVE
3	north	1.0	2042-07-15	1.0		NAIVE
3	north	1.0	2042-07-16	1.0		NAIVE
3	north	1.0	2042-07-17	1.0		NAIVE
3	north	1.0	2042-07-18	1.0		NAIVE
3	north	1.0	2042-07-19	1.0		NAIVE
3	north	1.0	2042-07-20	1.0		NAIVE
3	north	1.0	2042-07-21	1.0		NAIVE
3	north	1.0	2042-07-22	1.0		NAIVE
3	north	1.0	2042-07-23	1.0		NAIVE
3	north	1.0	2042-07-24	1.0		NAIVE
3	north	1.0	2042-07-25	1.0		NAIVE
3	north	1.0	2042-07-26	1.0		NAIVE
3	north	1.0	2042-07-27	1.0		NAIVE
