variant	country	date	freq	median_freq_nowcast	median_freq_forecast	model
1	north	2033-05-15	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-05-29	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-06-12	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-06-19	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-07-03	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-07-24	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-07-31	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-08-14	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-08-21	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-08-28	0.997624703087886	0.997624703087886		NAIVE
1	north	2033-09-04	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-09-11	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-09-25	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-10-02	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-10-09	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-10-16	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-11-06	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-11-20	0.7988123515439429	0.7988123515439429		NAIVE
1	north	2033-11-27	0.8658749010292953	0.8658749010292953		NAIVE
1	north	2033-12-04	0.6744061757719715	0.6744061757719715		NAIVE
1	north	2033-12-11	0.6744061757719715	0.6744061757719715		NAIVE
1	north	2033-12-18	0.6744061757719715	0.6744061757719715		NAIVE
1	north	2033-12-25	0.6744061757719715	0.6744061757719715		NAIVE
1	north	2034-01-01	0.6395249406175771	0.6395249406175771		NAIVE
1	north	2034-01-08	0.6395249406175771	0.6395249406175771		NAIVE
1	north	2034-01-15	0.6551596727368699	0.6551596727368699		NAIVE
1	north	2034-01-22	0.6091844813935074	0.6091844813935074		NAIVE
1	north	2034-01-29	0.6080364212193191	0.6080364212193191		NAIVE
1	north	2034-02-05	0.5626990410838393	0.5626990410838393		NAIVE
1	north	2034-02-12	0.5337018642481826	0.5337018642481826		NAIVE
1	north	2034-02-19	0.5176510454204256	0.5176510454204256		NAIVE
1	north	2034-02-26	0.5221325059211045	0.5221325059211045		NAIVE
1	north	2034-03-05	0.5099404949761244	0.5099404949761244		NAIVE
1	north	2034-03-12	0.5092304596206869	0.5092304596206869		NAIVE
1	north	2034-03-19	0.4988614819996552	0.4988614819996552		NAIVE
1	north	2034-04-01	0.4803691589086523		0.4803691589086523	NAIVE
1	north	2034-04-02	0.4803691589086523		0.4803691589086523	NAIVE
1	north	2034-04-03	0.4803691589086523		0.4803691589086523	NAIVE
